Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,26-12-2014,8204.8,8234.55,8147.95,8200.7,26.6,.33,75528707,2995.12,20.95,3.46,1.29
CNX Nifty Junior,26-12-2014,18146.95,18220.55,18075.1,18207.3,90.65,.5,61078694,1841.02,20.18,2.68,1.06
CNX 100,26-12-2014,8187.7,8217.1,8134.85,8188.45,28.8,.35,136607401,4836.14,20.83,3.31,1.25
CNX 200,26-12-2014,4222.15,4237.8,4196.6,4224.35,16.45,.39,336495222,6692.53,20.6,3.18,1.31
CNX 500,26-12-2014,6672.15,6696.8,6635.25,6674.8,24.2,.36,447217480,8154.2,21.63,3.03,1.3
NIFTY Midcap 50,26-12-2014,3272.8,3295.15,3258.75,3292.7,25.25,.77,139668032,2026.51,15.99,1.75,1.27
CNX Midcap,26-12-2014,12264.45,12324.75,12213.85,12304.15,64.05,.52,199957048,2654.72,18.42,2.35,1.59
CNX Smallcap,26-12-2014,5087.7,5120.5,5071.75,5115.5,41.2,.81,91201398,1051.29,33.36,1.36,1.66
CNX Nifty Dividend,26-12-2014,-,-,-,97.89,0,-,-,-,-,-,-
CNX Auto,26-12-2014,8193.3,8244.65,8139.75,8203.25,18.9,.23,16812169,554.68,40.27,6.28,.86
CNX Bank,26-12-2014,18602.55,18681.75,18448.6,18557.2,21.85,.12,29898270,1165.86,18.94,2.88,.97
CNX Energy,26-12-2014,8595.15,8645.95,8536.35,8601.1,34.6,.4,16304878,355.35,12.06,1.61,2.02
CNX Finance,26-12-2014,7386.35,7415.9,7336.25,7383.7,30.85,.42,32674486,1295.55,20.42,3.24,1.05
CNX FMCG,26-12-2014,20129.75,20145.3,19873.15,19953.45,-137.25,-.68,4835597,200.25,35.45,12.76,1.46
CNX IT,26-12-2014,10974.85,11046.65,10916.95,11036.7,108.7,.99,6042619,483.94,20.37,6.25,1.29
CNX Media,26-12-2014,2370.6,2374,2350.45,2354.2,-10,-.42,4507215,90.84,57.96,5.57,.78
CNX Metal,26-12-2014,2606.6,2626,2580.1,2615.9,15.3,.59,21682503,431.64,11.11,1.13,3.08
CNX MNC,26-12-2014,8738.55,8781.45,8695.15,8720.2,-22.85,-.26,3951979,254.26,36.98,6.15,1.1
CNX Pharma,26-12-2014,10725.1,10778.4,10696.85,10738.05,32.25,.3,2475634,267.26,34.51,7.4,.61
CNX PSU Bank,26-12-2014,4190.85,4232.2,4180.8,4227.15,55.15,1.32,49265678,1122.51,13.29,1.33,1.37
CNX Realty,26-12-2014,198.15,200.65,196.4,200.05,2.2,1.11,61765013,294.53,29.91,.98,1.01
CNX Consumption,26-12-2014,3322.5,3329.15,3297.65,3309.7,-4.75,-.14,20940783,752.22,29.01,4.95,1.04
CNX Commodities,26-12-2014,2652.5,2662.3,2626.25,2650.9,6.2,.23,41555709,1002.13,13.41,1.56,2.34
CNX Dividend Opportunities,26-12-2014,2141.05,2148.25,2123.25,2144.25,9.35,.44,87350831,1765.68,13.64,2.18,2.73
CNX Infrastructure,26-12-2014,2992.45,3002.3,2975.55,2989.5,14.5,.49,88637041,771.51,19.46,2.09,1.18
CNX PSE,26-12-2014,3513.4,3528.4,3486.75,3508.6,9.8,.28,26575552,567.1,11.33,1.88,3.1
CNX Service Sector,26-12-2014,10499.65,10533.85,10451.45,10514.05,62.55,.6,58153054,2017.37,19.34,3.35,1.17
CNX Nifty Shariah,26-12-2014,-,-,-,1772.11,5.19,.29,12716113,944.05,18.21,3.08,1.04
CNX 500 Shariah,26-12-2014,-,-,-,2017.69,6.31,.31,58064544,2314.66,21.6,3.65,.97
CNX Low Volatility,26-12-2014,-,-,-,6777.57,17.54,.26,19494289,1518.9,25.12,4.72,1.29
CNX Alpha Index,26-12-2014,-,-,-,8015.47,43.15,.54,41229766,1257.87,26.84,3.84,.57
CNX High Beta,26-12-2014,-,-,-,1852.25,23.04,1.26,218867847,2959.67,13.74,.95,1.45
CNX DEFTY,26-12-2014,-,-,-,4465.35,2.29,.05,-,-,-,-,-
CNX 100 Equal Weight,26-12-2014,-,-,-,10228.66,48.2,.47,136607401,4836.14,18.82,2.49,1.35
LIX 15,26-12-2014,3684.85,3705.25,3664.6,3701,23.85,.65,41473749,1266.39,17.7,1.96,1.06
CPSE,26-12-2014,2465.4,2481.3,2448,2477.05,18.7,.76,7770473,280.38,10.56,2.31,3.5
NV 20,26-12-2014,-,-,-,3829.69,11.89,.31,32592882,1414.47,15.88,2.59,1.57
LIX15 Midcap,26-12-2014,-,-,-,3011.77,43.87,1.48,72774738,926.63,12.35,1.62,1.47
CNX Shariah25,26-12-2014,-,-,-,3002.26,5.49,.18,10216148,890.08,23.46,5.06,1.05
India VIX,26-12-2014,15.07,16.355,14.3975,14.65,-.43,-2.82,-,-,-,-,-
NI15,26-12-2014,4762.5,4781.45,4724.5,4763.45,14.2,.3,6766182,689.89,28.38,8.67,1.18
NIFTY TR 1X Inverse,26-12-2014,425.35,428.25,423.8,425.55,-1.2,-.28,-,-,-,-,-
NIFTY TR 2X Leverage,26-12-2014,4134.8,4164.45,4078.35,4130.7,24.9,.61,-,-,-,-,-
NIFTY PR 1X Inverse,26-12-2014,455.1,458.2,453.45,455.3,-1.3,-.28,-,-,-,-,-
