Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,16-12-2014,8172.6,8189.35,8052.6,8067.6,-152,-1.85,197337631,8920.29,20.61,3.41,1.31
CNX Nifty Junior,16-12-2014,17954,18013.2,17500.1,17560.35,-495.25,-2.74,100319592,3218.5,19.49,2.6,1.09
CNX 100,16-12-2014,8147.1,8164.55,8014.95,8031.05,-162.8,-1.99,297657223,12138.78,20.43,3.25,1.28
CNX 200,16-12-2014,4195.4,4205.15,4123.45,4132,-87.85,-2.08,680519846,15216.4,20.16,3.12,1.34
CNX 500,16-12-2014,6630.25,6643.75,6513.1,6525.2,-142.35,-2.13,838068760,16781.94,21.13,2.97,1.33
NIFTY Midcap 50,16-12-2014,3224.4,3243.65,3139.95,3150.35,-96.2,-2.96,285998976,2999.32,15.3,1.68,1.32
CNX Midcap,16-12-2014,12065.65,12114.1,11798.05,11825.55,-308,-2.54,372349888,4191.32,17.72,2.27,1.65
CNX Smallcap,16-12-2014,5087.7,5099.45,4913.55,4927.35,-187.4,-3.66,141043164,1024.94,32.07,1.31,1.72
CNX Nifty Dividend,16-12-2014,-,-,-,97.89,0,-,-,-,-,-,-
CNX Auto,16-12-2014,8205.9,8246.65,8085.85,8109.5,-151.25,-1.83,31387696,1194.46,39.85,6.21,.87
CNX Bank,16-12-2014,18249,18308.95,17776.35,17830.55,-542.1,-2.95,63860864,2635.91,18.2,2.76,1.01
CNX Energy,16-12-2014,8443.6,8481.2,8312.1,8338.35,-160.1,-1.88,46638344,1227.21,11.69,1.56,2.08
CNX Finance,16-12-2014,7320.55,7326.95,7101.5,7123,-235.4,-3.2,72268184,2953.68,19.7,3.13,1.09
CNX FMCG,16-12-2014,20723.6,20730.8,20158.15,20225.35,-639.95,-3.07,16182540,641.55,35.94,12.93,1.44
CNX IT,16-12-2014,10694.25,10972.65,10694.25,10891.6,163.85,1.53,16701621,1973.73,20.1,6.34,1.32
CNX Media,16-12-2014,2303.1,2316.05,2280.75,2292.85,-26.05,-1.12,20898043,192.64,56.45,5.43,.8
CNX Metal,16-12-2014,2595.35,2605.95,2492.5,2506.15,-111.05,-4.24,54834046,1056,10.61,1.09,3.22
CNX MNC,16-12-2014,8849.25,8852.9,8593.3,8618.15,-267.7,-3.01,13735722,579.53,36.55,6.08,1.12
CNX Pharma,16-12-2014,11024.35,11086.05,10764.5,10784.75,-312.8,-2.82,6974849,862.57,34.66,7.43,.61
CNX PSU Bank,16-12-2014,4151.6,4194.65,3980.9,4001.75,-179.95,-4.3,59391483,1539.13,12.58,1.26,1.45
CNX Realty,16-12-2014,201.1,201.4,193.25,194.05,-8.2,-4.05,121037576,433.44,29.01,.95,1.04
CNX Consumption,16-12-2014,3331.8,3335.9,3282.9,3289.25,-63.1,-1.88,44195762,1833.67,28.83,4.92,1.04
CNX Commodities,16-12-2014,2609.35,2619.45,2550.25,2557.75,-69.7,-2.65,108968663,2730.16,12.93,1.51,2.43
CNX Dividend Opportunities,16-12-2014,2122.85,2129.55,2079.8,2085.35,-51.95,-2.43,126642519,3184.06,13.26,2.12,2.81
CNX Infrastructure,16-12-2014,2951.3,2964.25,2916.8,2923.95,-50.1,-1.68,171689975,1626.09,19.03,2.04,1.21
CNX PSE,16-12-2014,3403.05,3420.2,3354.8,3368.05,-65.2,-1.9,66746409,1450.71,10.85,1.82,3.23
CNX Service Sector,16-12-2014,10320,10350.6,10187.05,10208.7,-160.3,-1.55,130008114,5604.54,18.78,3.27,1.21
CNX Nifty Shariah,16-12-2014,-,-,-,1753.55,-10,-.57,32262419,2777.38,18.02,3.07,1.05
CNX 500 Shariah,16-12-2014,-,-,-,1980.55,-23.29,-1.16,104761239,4722.6,21.17,3.6,.99
CNX Low Volatility,16-12-2014,-,-,-,6647.39,-125.93,-1.86,67269873,5176.76,24.63,4.63,1.31
CNX Alpha Index,16-12-2014,-,-,-,7700.74,-221.09,-2.79,79905527,1980,25.79,3.69,.59
CNX High Beta,16-12-2014,-,-,-,1743.77,-84.08,-4.6,409476923,5239.36,12.94,.9,1.54
CNX DEFTY,16-12-2014,-,-,-,4408.24,-137.59,-3.03,-,-,-,-,-
CNX 100 Equal Weight,16-12-2014,-,-,-,9928.5,-247.45,-2.43,297657223,12138.78,18.27,2.42,1.39
LIX 15,16-12-2014,3640.2,3668.9,3581.05,3590.25,-79.55,-2.17,96397899,3017.19,17.17,1.92,1.1
CPSE,16-12-2014,2398.45,2405,2347.85,2356.8,-62.55,-2.59,19291770,713.89,10.05,2.2,3.68
NV 20,16-12-2014,-,-,-,3723.63,-56.46,-1.49,92091681,4802.3,15.44,2.52,1.62
LIX15 Midcap,16-12-2014,-,-,-,2837.7,-109.61,-3.72,146987088,1496.71,11.6,1.55,1.54
CNX Shariah25,16-12-2014,-,-,-,2975.74,-33.46,-1.11,27954618,2770.49,23.25,5.09,1.06
India VIX,16-12-2014,14.02,16.555,12.5725,16.31,2.29,16.32,-,-,-,-,-
NI15,16-12-2014,4799.6,4818.65,4775.75,4784.6,-40.4,-.84,25934686,2998.56,28.51,8.93,1.19
NIFTY TR 1X Inverse,16-12-2014,426.45,432.6,425.6,431.85,7.85,1.85,-,-,-,-,-
NIFTY TR 2X Leverage,16-12-2014,4115.85,4132.4,3995.1,4009.45,-152.95,-3.67,-,-,-,-,-
NIFTY PR 1X Inverse,16-12-2014,456.3,462.85,455.4,462.05,8.45,1.86,-,-,-,-,-
NIFTY PR 2x Leverage,16-12-2014,3597.6,3612.1,3492.05,3504.6,-135.5,-3.72,-,-,-,-,-
GSEC10 NSE Index,16-12-2014,-,-,-,1338.55,-13.7,-1.01,-,-,-,-,-
GSECBM NSE Index,16-12-2014,-,-,-,1283.93,-12.41,-.96,-,-,-,-,-
