Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,05-12-2014,8584.25,8588.35,8523.9,8538.3,-26.1,-.3,143345553,6452.4,21.81,3.61,1.24
CNX Nifty Junior,05-12-2014,18995.7,19080.9,18790.25,18836.75,-133.5,-.7,107482131,3031.02,20.9,2.79,1.02
CNX 100,05-12-2014,8567,8570.8,8502.55,8517.15,-31.35,-.37,250827684,9483.41,21.66,3.45,1.21
CNX 200,05-12-2014,4417.85,4421.15,4383.45,4391.05,-16.9,-.38,520540343,12533.2,21.43,3.31,1.26
CNX 500,05-12-2014,6975.75,6984.1,6927.35,6937.55,-23.2,-.33,764883449,15327.7,22.38,3.16,1.25
NIFTY Midcap 50,05-12-2014,3496.05,3505.65,3447.05,3457.05,-31.45,-.9,200089352,2669.42,16.88,1.85,1.2
CNX Midcap,05-12-2014,12754.7,12812.35,12644.25,12667.8,-68.9,-.54,274935815,4112.59,19.03,2.44,1.54
CNX Smallcap,05-12-2014,5356.85,5396.1,5335.85,5344.5,.3,.01,186522468,1764.74,34.23,1.41,1.6
CNX Nifty Dividend,05-12-2014,-,-,-,95.24,0,-,-,-,-,-,-
CNX Auto,05-12-2014,8600.95,8630.7,8574.25,8585.95,-1.75,-.02,18790318,1047.21,42.19,6.57,.82
CNX Bank,05-12-2014,18827.6,18875.45,18706.25,18756.75,-26.1,-.14,41358139,1933.54,19.14,2.91,.96
CNX Energy,05-12-2014,9215.65,9243.75,9132.45,9142.95,-48.65,-.53,39019202,864.9,12.82,1.71,1.9
CNX Finance,05-12-2014,7507.5,7519.9,7455.9,7469.95,-14.1,-.19,45166598,2086.27,20.65,3.28,1.04
CNX FMCG,05-12-2014,20964.85,21250.55,20964.85,21223.8,236.65,1.13,31038372,692.33,37.69,13.57,1.37
CNX IT,05-12-2014,11788.55,11789.85,11506.55,11536.25,-212.5,-1.81,11840650,1269.74,21.29,6.72,1.25
CNX Media,05-12-2014,2357.25,2370.8,2345.35,2360.75,-.2,-.01,22415085,179.56,57.65,5.59,.78
CNX Metal,05-12-2014,2818.6,2840.95,2800.45,2808.45,-2.6,-.09,55995953,902.7,11.89,1.22,2.87
CNX MNC,05-12-2014,9361.25,9411.8,9322.4,9346.75,-7.8,-.08,13092615,665.48,39.64,6.6,1.03
CNX Pharma,05-12-2014,11303.95,11333.55,11129.1,11146.2,-163.15,-1.44,5708378,576.56,35.82,7.68,.59
CNX PSU Bank,05-12-2014,4311.2,4349.75,4285.25,4305.1,-4.2,-.1,47190503,1348.37,13.54,1.35,1.35
CNX Realty,05-12-2014,221.05,226.25,220.1,223.3,2.8,1.27,86323224,512.79,33.38,1.1,.9
CNX Consumption,05-12-2014,3485.35,3491.2,3470.95,3476.1,-2.95,-.08,48764902,1830.56,30.78,5.27,.99
CNX Commodities,05-12-2014,2802.5,2816.55,2786.75,2790.85,-5.4,-.19,94658310,2020.22,14.11,1.65,2.22
CNX Dividend Opportunities,05-12-2014,2227.55,2230.3,2213.6,2218,-6.3,-.28,119903968,2896.41,14.17,2.27,2.63
