Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,23-12-2014,8324.6,8364.75,8252.85,8267,-57,-.68,132190368,5629.52,21.12,3.49,1.28
CNX Nifty Junior,23-12-2014,18334.1,18418.7,18110.8,18149.15,-150.2,-.82,73753524,2260.02,20.12,2.67,1.06
CNX 100,23-12-2014,8301.85,8340.9,8226.8,8240.35,-58.55,-.71,205943892,7889.54,20.96,3.33,1.25
CNX 200,23-12-2014,4276.05,4295.3,4237.5,4245.45,-27.95,-.65,438994810,10492.81,20.71,3.2,1.3
CNX 500,23-12-2014,6748.35,6778.8,6692.55,6703,-41.15,-.61,556335744,12310.95,21.73,3.05,1.29
NIFTY Midcap 50,23-12-2014,3306.05,3319.8,3250.4,3263.9,-38.2,-1.16,159223663,2083.11,15.85,1.73,1.28
CNX Midcap,23-12-2014,12323.35,12368.85,12184.2,12228.8,-72.35,-.59,216675055,3015.28,18.31,2.34,1.6
CNX Smallcap,23-12-2014,5071.55,5097.85,5032.7,5059.65,-9.8,-.19,101235516,1360.52,32.99,1.34,1.67
CNX Nifty Dividend,23-12-2014,-,-,-,97.89,0,-,-,-,-,-,-
CNX Auto,23-12-2014,8307.7,8358,8219.55,8259.5,-27.2,-.33,21404353,853.02,40.55,6.32,.85
CNX Bank,23-12-2014,18746.8,18923.6,18558.5,18603.75,-143.6,-.77,41066755,1733.21,18.99,2.88,.97
CNX Energy,23-12-2014,8753.1,8763.35,8663.8,8709.85,-59.15,-.67,27210991,649.09,12.21,1.63,1.99
CNX Finance,23-12-2014,7497.8,7561.65,7398.85,7409.7,-87.4,-1.17,45640378,1966.51,20.49,3.26,1.05
CNX FMCG,23-12-2014,20272.5,20415.85,20222.5,20303.85,41.7,.21,12244139,512.99,36.07,12.98,1.43
CNX IT,23-12-2014,11184.95,11260.1,11065.15,11094.6,-107.5,-.96,9090260,1010.04,20.47,6.46,1.3
CNX Media,23-12-2014,2344.9,2356.55,2327.05,2344.2,6.6,.28,5926948,135.08,57.72,5.55,.78
CNX Metal,23-12-2014,2666.95,2671.65,2608.2,2614.15,-50.4,-1.89,34636049,664.21,11.11,1.13,3.08
CNX MNC,23-12-2014,8820.95,8849.5,8747.1,8779.9,-37.9,-.43,7064934,414.24,37.24,6.2,1.1
CNX Pharma,23-12-2014,10824.4,10876.45,10779.25,10839.05,12.9,.12,5671534,557.82,34.84,7.47,.6
CNX PSU Bank,23-12-2014,4200.6,4251.3,4163.8,4174.2,-14.55,-.35,38864824,1002.88,13.12,1.31,1.39
CNX Realty,23-12-2014,197.3,198.25,194.45,195.95,-1.5,-.76,63741999,378.03,29.29,.96,1.03
CNX Consumption,23-12-2014,3343.45,3362.85,3330.35,3342.4,3.8,.11,42336347,1448.69,29.3,5,1.03
CNX Commodities,23-12-2014,2684.85,2688.25,2651.25,2663.6,-21.4,-.8,64142681,1571.59,13.47,1.57,2.33
CNX Dividend Opportunities,23-12-2014,2161.95,2169.65,2143.7,2155.25,-3.15,-.15,82059233,1880.4,13.71,2.19,2.72
CNX Infrastructure,23-12-2014,3029.65,3046,3001.3,3006.35,-19.45,-.64,129543372,1389.13,19.57,2.1,1.17
CNX PSE,23-12-2014,3583.75,3589.7,3539.7,3561.9,-19.8,-.55,46228872,849.25,11.5,1.91,3.05
CNX Service Sector,23-12-2014,10651.4,10724.1,10535.7,10561.6,-87.2,-.82,96435139,3689.98,19.43,3.38,1.17
CNX Nifty Shariah,23-12-2014,-,-,-,1787.25,-6.24,-.35,23587004,1744.79,18.37,3.13,1.03
CNX 500 Shariah,23-12-2014,-,-,-,2029.6,-3.78,-.19,85586394,4025.77,21.72,3.69,.97
CNX Low Volatility,23-12-2014,-,-,-,6820.25,6.6,.1,48564802,3365.77,25.27,4.75,1.28
CNX Alpha Index,23-12-2014,-,-,-,7990.21,-26.26,-.33,57237532,1903.74,26.75,3.83,.57
CNX High Beta,23-12-2014,-,-,-,1813.25,-32.74,-1.77,242743215,3409.1,13.46,.93,1.48
CNX DEFTY,23-12-2014,-,-,-,4514.79,-50.69,-1.11,-,-,-,-,-
CNX 100 Equal Weight,23-12-2014,-,-,-,10232.68,-64.34,-.62,205943892,7889.54,18.83,2.49,1.35
LIX 15,23-12-2014,3755.2,3774.05,3689.15,3696.75,-51.7,-1.38,67135153,2027.19,17.68,1.98,1.07
CPSE,23-12-2014,2530.9,2533.2,2490.35,2497.2,-31.65,-1.25,11036945,408.09,10.64,2.33,3.47
NV 20,23-12-2014,-,-,-,3860.46,-25.86,-.67,57017294,2731.46,16.01,2.61,1.56
LIX15 Midcap,23-12-2014,-,-,-,2981.4,-32.4,-1.08,68829530,926.1,12.23,1.61,1.48
CNX Shariah25,23-12-2014,-,-,-,3036.22,-6.58,-.22,19691020,1712.52,23.72,5.19,1.04
India VIX,23-12-2014,14.21,16.115,13.5475,15.3,1.09,7.65,-,-,-,-,-
NI15,23-12-2014,4825.6,4845.25,4802.95,4816.5,-11.05,-.23,14591070,1576.94,28.7,8.99,1.18
NIFTY TR 1X Inverse,23-12-2014,419,422.6,417,421.9,2.95,.7,-,-,-,-,-
NIFTY TR 2X Leverage,23-12-2014,4260.15,4300.65,4187.45,4201.2,-59.35,-1.39,-,-,-,-,-
NIFTY PR 1X Inverse,23-12-2014,448.3,452.15,446.2,451.4,3.15,.7,-,-,-,-,-
NIFTY PR 2x Leverage,23-12-2014,3723.75,3759.1,3660.15,3672.2,-51.85,-1.39,-,-,-,-,-
GSEC10 NSE Index,23-12-2014,-,-,-,1343.86,2.66,.2,-,-,-,-,-
GSECBM NSE Index,23-12-2014,-,-,-,1291.24,3.01,.23,-,-,-,-,-
