Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,12-12-2014,8302,8321.9,8216.3,8224.1,-68.8,-.83,138080911,6894.03,21.01,3.47,1.29
CNX Nifty Junior,12-12-2014,18407.05,18492.3,18107.65,18127.95,-225.85,-1.23,81557290,2685.06,20.12,2.68,1.06
CNX 100,12-12-2014,8287.85,8309.25,8195.75,8202.65,-73.8,-.89,219638201,9579.09,20.87,3.32,1.25
CNX 200,12-12-2014,4272.6,4284.2,4222.85,4226.5,-39.3,-.92,510781645,13093.28,20.63,3.19,1.31
CNX 500,12-12-2014,6756.1,6774.7,6675.6,6680.55,-64.4,-.95,670321290,14780.4,21.56,3.04,1.3
NIFTY Midcap 50,12-12-2014,3339.45,3354.45,3268.45,3270.9,-59.1,-1.77,203709001,3089.39,15.97,1.75,1.27
CNX Midcap,12-12-2014,12367.15,12412.4,12180.7,12191.3,-138.75,-1.13,269891865,4239.13,18.32,2.34,1.6
CNX Smallcap,12-12-2014,5252.5,5275,5126.35,5134.3,-98.5,-1.88,127189169,1169.92,32.99,1.36,1.65
CNX Nifty Dividend,12-12-2014,-,-,-,95.24,0,-,-,-,-,-,-
CNX Auto,12-12-2014,8304.6,8357.9,8269.7,8284.35,-34.4,-.41,28025849,1097.38,40.71,6.34,.85
CNX Bank,12-12-2014,18413.7,18501.75,18236.55,18299.75,-105.25,-.57,38148580,1651.16,18.68,2.84,.99
CNX Energy,12-12-2014,8737.4,8747.8,8509,8521,-200.85,-2.3,33982932,1084.54,11.95,1.6,2.04
CNX Finance,12-12-2014,7336.05,7374.6,7248.05,7263.95,-75.3,-1.03,44281317,1898.53,20.09,3.19,1.07
CNX FMCG,12-12-2014,21092.35,21292.9,21009.7,21063.8,-25,-.12,34310973,526.19,37.42,13.47,1.38
CNX IT,12-12-2014,11030.15,11121.1,10869.25,10929.9,-56.35,-.51,15656104,1563.48,20.17,6.36,1.32
CNX Media,12-12-2014,2369.75,2379.75,2293.5,2297.8,-69.95,-2.95,16974751,212.63,56.57,5.44,.8
CNX Metal,12-12-2014,2678.75,2685.55,2623.55,2626.25,-42.7,-1.6,38975301,814.54,11.12,1.14,3.07
CNX MNC,12-12-2014,9002.6,9050.75,8951.45,8966.55,-16.45,-.18,8548220,410.88,38.03,6.33,1.07
CNX Pharma,12-12-2014,11173.05,11273.6,11128.25,11155.95,25.3,.23,6806886,680.83,35.86,7.69,.59
CNX PSU Bank,12-12-2014,4249.8,4280.1,4164.1,4192,-50.65,-1.19,42233930,1121.74,13.18,1.32,1.39
CNX Realty,12-12-2014,212.8,213.75,205,206.15,-5.6,-2.64,82365593,380.85,30.81,1.01,.98
CNX Consumption,12-12-2014,3390.25,3404.85,3367.1,3370.55,-11.1,-.33,41635234,1784.59,29.54,5.04,1.02
CNX Commodities,12-12-2014,2680.3,2685.8,2632.5,2634.45,-38.2,-1.43,71835495,2138.75,13.32,1.56,2.36
CNX Dividend Opportunities,12-12-2014,2168.3,2172.1,2137.75,2139.75,-24,-1.11,99361946,2505.72,13.61,2.18,2.74
CNX Infrastructure,12-12-2014,3036.4,3048.85,2980.1,2985.8,-37.4,-1.24,113551731,1609.26,19.53,2.09,1.18
CNX PSE,12-12-2014,3507,3510.85,3430.35,3435.8,-62.6,-1.79,51436185,1212.47,11.07,1.85,3.17
CNX Service Sector,12-12-2014,10445.5,10495.7,10327.9,10344.7,-84.8,-.81,92233718,4070.15,19.03,3.31,1.19
CNX Nifty Shariah,12-12-2014,-,-,-,1781.43,-18.99,-1.06,29539269,2192.41,18.31,3.12,1.04
CNX 500 Shariah,12-12-2014,-,-,-,2022.49,-20.79,-1.02,112298254,4530.5,21.65,3.67,.97
CNX Low Volatility,12-12-2014,-,-,-,6772.71,-35.31,-.52,52050047,4063.22,25.1,4.72,1.29
CNX Alpha Index,12-12-2014,-,-,-,7987.08,-70.2,-.87,89354733,2357.52,26.9,3.83,.57
CNX High Beta,12-12-2014,-,-,-,1836.79,-41.39,-2.2,267591003,4044.33,13.63,.94,1.46
CNX DEFTY,12-12-2014,-,-,-,4563.66,-55.66,-1.2,-,-,-,-,-
CNX 100 Equal Weight,12-12-2014,-,-,-,10207.24,-110.8,-1.07,219638201,9579.09,18.78,2.49,1.35
LIX 15,12-12-2014,3772.25,3790.2,3697.2,3708.7,-62.2,-1.65,62345628,2043.92,17.74,1.99,1.06
CPSE,12-12-2014,2467.75,2474.95,2405.1,2408.95,-58.25,-2.36,18540377,721.73,10.27,2.24,3.6
NV 20,12-12-2014,-,-,-,3807.41,-43.57,-1.13,63865455,3690.54,15.79,2.58,1.58
