Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,17-12-2014,8041.2,8082,7961.35,8029.8,-37.8,-.47,216216145,9966.02,20.51,3.39,1.32
CNX Nifty Junior,17-12-2014,17481.4,17643.95,17040.35,17512.75,-47.6,-.27,110368444,3706.19,19.43,2.59,1.1
CNX 100,17-12-2014,8003.3,8048.2,7907.95,7995.85,-35.2,-.44,326584589,13672.21,20.34,3.24,1.28
CNX 200,17-12-2014,4117.05,4141.75,4062.75,4113.7,-18.3,-.44,698346434,17111.62,20.07,3.1,1.34
CNX 500,17-12-2014,6501.8,6535.7,6410.35,6492.9,-32.3,-.5,853399582,18764.51,21,2.96,1.33
NIFTY Midcap 50,17-12-2014,3137.2,3169.2,3043.15,3129.4,-20.95,-.67,291493138,3391.08,15.2,1.67,1.32
CNX Midcap,17-12-2014,11771.6,11875.75,11470,11777.8,-47.75,-.4,369004964,4774.62,17.64,2.26,1.66
CNX Smallcap,17-12-2014,4907.85,4946.55,4756.75,4854.7,-72.65,-1.47,144001937,1249.13,31.66,1.29,1.75
CNX Nifty Dividend,17-12-2014,-,-,-,97.89,0,-,-,-,-,-,-
CNX Auto,17-12-2014,8048.95,8112.85,7923,7977.55,-131.95,-1.63,48723678,1473.46,39.16,6.11,.88
CNX Bank,17-12-2014,17762.25,18051.85,17502.45,17865.75,35.2,.2,81367367,3305.99,18.23,2.77,1.01
CNX Energy,17-12-2014,8336.6,8398.2,8277.9,8366.05,27.7,.33,40986580,1174.13,11.73,1.57,2.08
CNX Finance,17-12-2014,7104.4,7214.9,7010.1,7140.4,17.4,.24,95925270,3823.54,19.75,3.14,1.09
CNX FMCG,17-12-2014,20077.95,20339.6,19817.45,19953.5,-271.85,-1.34,20939305,832.59,35.45,12.76,1.46
CNX IT,17-12-2014,10894.3,10951.25,10706,10860.1,-31.5,-.29,15394822,1732.08,20.04,6.32,1.33
CNX Media,17-12-2014,2288.95,2303,2237.95,2276.7,-16.15,-.7,11191217,162.63,56.05,5.39,.81
CNX Metal,17-12-2014,2501.35,2547.7,2466.35,2529.9,23.75,.95,48937352,1003.99,10.71,1.1,3.19
CNX MNC,17-12-2014,8575,8640.2,8474.55,8596.1,-22.05,-.26,14022247,675.88,36.46,6.07,1.12
CNX Pharma,17-12-2014,10723.4,10754.5,10355.8,10573.4,-211.35,-1.96,10126077,1079.86,33.98,7.28,.62
CNX PSU Bank,17-12-2014,3982.1,4119.8,3898.75,4067.65,65.9,1.65,72308921,1824.12,12.79,1.28,1.43
CNX Realty,17-12-2014,193.35,195.55,187.1,191.35,-2.7,-1.39,126547878,453.92,28.6,.94,1.05
CNX Consumption,17-12-2014,3266.6,3283.5,3228.9,3245.7,-43.55,-1.32,50003672,2190.89,28.45,4.85,1.06
CNX Commodities,17-12-2014,2554.1,2580.2,2526.35,2561.55,3.8,.15,97689894,2614.48,12.95,1.52,2.43
CNX Dividend Opportunities,17-12-2014,2077.4,2094.3,2058.65,2084.85,-.5,-.02,132690685,3268.93,13.26,2.12,2.81
CNX Infrastructure,17-12-2014,2912.2,2938.7,2858.1,2892.55,-31.4,-1.07,151356375,1897.78,18.83,2.02,1.22
CNX PSE,17-12-2014,3361.5,3400.8,3322.05,3387.45,19.4,.58,63082559,1358.38,10.92,1.83,3.21
CNX Service Sector,17-12-2014,10186.2,10279.4,10053.95,10198.25,-10.45,-.1,143351076,6177.53,18.76,3.26,1.21
CNX Nifty Shariah,17-12-2014,-,-,-,1740.03,-13.52,-.77,37108686,2844.92,17.88,3.05,1.06
CNX 500 Shariah,17-12-2014,-,-,-,1965.09,-15.46,-.78,120941520,5143.96,21,3.57,1
CNX Low Volatility,17-12-2014,-,-,-,6582.84,-64.55,-.97,68682416,5380.03,24.39,4.58,1.33
CNX Alpha Index,17-12-2014,-,-,-,7598.28,-102.46,-1.33,77591795,2210.37,25.44,3.64,.6
CNX High Beta,17-12-2014,-,-,-,1749.95,6.18,.35,398469690,6010.78,12.99,.9,1.54
CNX DEFTY,17-12-2014,-,-,-,4376.02,-32.22,-.73,-,-,-,-,-
CNX 100 Equal Weight,17-12-2014,-,-,-,9889.66,-38.83,-.39,326584589,13672.21,18.2,2.41,1.39
LIX 15,17-12-2014,3578.15,3630.9,3514.9,3595.05,4.8,.13,100953990,3221.18,17.2,1.93,1.1
CPSE,17-12-2014,2347.1,2403.85,2321.75,2386.9,30.1,1.28,22795141,799.46,10.17,2.22,3.63
NV 20,17-12-2014,-,-,-,3736.76,13.14,.35,105524797,5214.36,15.5,2.53,1.61
LIX15 Midcap,17-12-2014,-,-,-,2856.98,19.27,.68,147565636,1533.36,11.68,1.56,1.53
CNX Shariah25,17-12-2014,-,-,-,2947.67,-28.07,-.94,29673346,2771.67,23.03,5.04,1.07
India VIX,17-12-2014,16.3075,19.0625,14.195,16.93,.62,3.79,-,-,-,-,-
NI15,17-12-2014,4763.35,4779.3,4709.2,4729.4,-55.2,-1.15,30709826,3144.66,28.18,8.83,1.2
NIFTY TR 1X Inverse,17-12-2014,433.4,437.55,431.2,434,2.15,.5,-,-,-,-,-
NIFTY TR 2X Leverage,17-12-2014,3982.3,4022.4,3904.95,3970.95,-38.5,-.96,-,-,-,-,-
NIFTY PR 1X Inverse,17-12-2014,463.7,468.15,461.4,464.35,2.3,.5,-,-,-,-,-
NIFTY PR 2x Leverage,17-12-2014,3480.85,3515.9,3413.25,3470.95,-33.65,-.96,-,-,-,-,-
GSEC10 NSE Index,17-12-2014,-,-,-,1339.45,.9,.07,-,-,-,-,-
GSECBM NSE Index,17-12-2014,-,-,-,1285.66,1.73,.13,-,-,-,-,-
