Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,29-12-2014,8214.7,8279.15,8214.7,8246.3,45.6,.56,82086035,3340.07,21.07,3.47,1.28
CNX Nifty Junior,29-12-2014,18255.6,18446.4,18255.6,18360.85,153.55,.84,55580997,1804.42,20.35,2.7,1.05
CNX 100,29-12-2014,8203.65,8270.2,8203.65,8237.65,49.2,.6,137667032,5144.49,20.95,3.33,1.24
CNX 200,29-12-2014,4233.45,4267.05,4233.45,4251.35,27,.64,353337757,7529.92,20.74,3.2,1.3
CNX 500,29-12-2014,6688.75,6741.45,6688.75,6718.6,43.8,.66,489674632,9418.92,21.78,3.05,1.29
NIFTY Midcap 50,29-12-2014,3305.7,3342.9,3305.7,3326.45,33.75,1.02,157276032,2052.14,16.16,1.76,1.25
CNX Midcap,29-12-2014,12346.6,12460.7,12346.6,12410.25,106.1,.86,204152338,2835.26,18.58,2.37,1.57
CNX Smallcap,29-12-2014,5128.3,5183.3,5128.3,5160.9,45.4,.89,97297491,1341.78,33.65,1.37,1.64
CNX Nifty Dividend,29-12-2014,-,-,-,97.89,0,-,-,-,-,-,-
CNX Auto,29-12-2014,8231.95,8344.5,8231.95,8323.1,119.85,1.46,22928257,891.76,40.86,6.37,.84
CNX Bank,29-12-2014,18589.6,18700.7,18501.05,18528.35,-28.85,-.16,26414596,1065.86,18.91,2.87,.97
CNX Energy,29-12-2014,8611.75,8704.55,8611.75,8656.2,55.1,.64,17158590,425.11,12.14,1.62,2.01
CNX Finance,29-12-2014,7394,7440.15,7376.8,7388.55,4.85,.07,29338664,1134.9,20.43,3.25,1.05
CNX FMCG,29-12-2014,19943.75,20145.35,19943.75,20087,133.55,.67,5622146,258.41,35.69,12.84,1.45
CNX IT,29-12-2014,11056.2,11154.45,11056.2,11104.7,68,.62,7052932,528.37,20.49,6.29,1.29
CNX Media,29-12-2014,2356.35,2371.2,2355.75,2367.95,13.75,.58,3923270,70.45,58.3,5.61,.78
CNX Metal,29-12-2014,2626.45,2695.35,2626.45,2673.55,57.65,2.2,32343856,644.61,11.36,1.16,3.01
CNX MNC,29-12-2014,8743.05,8876.45,8743.05,8853.7,133.5,1.53,6925595,424.65,37.55,6.25,1.09
CNX Pharma,29-12-2014,10793,10852.9,10790.9,10826.65,88.6,.83,3099393,306.09,34.8,7.46,.6
CNX PSU Bank,29-12-2014,4257.65,4261.2,4207.35,4212.8,-14.35,-.34,31826578,745.94,13.25,1.32,1.38
CNX Realty,29-12-2014,201.35,204.75,200.65,200.7,.65,.32,76113921,321.14,30,.99,1.01
CNX Consumption,29-12-2014,3315.3,3344,3315.3,3336.4,26.7,.81,19978875,876.19,29.24,4.99,1.03
