Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,02-12-2014,8535.45,8560.2,8504.65,8524.7,-31.2,-.36,137386984,6753.13,21.77,3.6,1.24
CNX Nifty Junior,02-12-2014,18526.85,18705.6,18455.35,18667.2,103.75,.56,92736798,3133.85,20.77,2.76,1.03
CNX 100,02-12-2014,8493.2,8520.4,8463.7,8493.85,-19.15,-.22,230123782,9886.98,21.61,3.44,1.21
CNX 200,02-12-2014,4365.8,4381.15,4351.2,4371.55,-4.15,-.09,511855748,13461.61,21.35,3.3,1.27
CNX 500,02-12-2014,6882.75,6909.45,6863.25,6895.7,-2.35,-.03,667493631,15259.24,22.27,3.14,1.26
NIFTY Midcap 50,02-12-2014,3389.95,3447.4,3376.15,3443.7,39.85,1.17,216762002,3094.1,16.97,1.84,1.2
CNX Midcap,02-12-2014,12333.1,12489.15,12325.55,12482.4,122.25,.99,279580109,4582.58,18.84,2.4,1.56
CNX Smallcap,02-12-2014,5123.05,5216.45,5123.05,5212.2,72.45,1.41,124566309,1616.81,33.47,1.37,1.64
CNX Nifty Dividend,02-12-2014,-,-,-,95.24,0,-,-,-,-,-,-
CNX Auto,02-12-2014,8530.5,8530.5,8447.2,8481.65,-74.45,-.87,35228446,1067.91,42.1,6.49,.83
CNX Bank,02-12-2014,18434.75,18601.85,18301,18555.85,30.55,.16,54738132,2782.67,18.93,2.88,.97
CNX Energy,02-12-2014,9201.2,9260.75,9139.15,9152.25,-50.55,-.55,26420098,794.82,12.83,1.72,1.9
CNX Finance,02-12-2014,7397.25,7438.5,7342.45,7422.2,-2.45,-.03,54899393,2694.96,20.52,3.26,1.05
CNX FMCG,02-12-2014,20226,20325.8,20209.05,20301,84.4,.42,27206564,673.9,36.05,12.98,1.43
CNX IT,02-12-2014,11952.7,11952.7,11794.45,11812.75,-168.25,-1.4,8096650,1105,21.8,6.88,1.22
CNX Media,02-12-2014,2310.65,2346.4,2304.65,2339.2,28.05,1.21,8604945,136.62,57.12,5.54,.79
CNX Metal,02-12-2014,2761.1,2813.25,2761.1,2805.15,33.9,1.22,41057042,777.94,11.87,1.22,2.88
CNX MNC,02-12-2014,9038.3,9075.55,9022.7,9042.15,6.2,.07,7632930,434.15,38.79,6.38,1.06
CNX Pharma,02-12-2014,11243.35,11368.65,11242.4,11325.5,71.95,.64,6517323,655.69,36.4,7.8,.58
CNX PSU Bank,02-12-2014,4236.05,4320.2,4168.8,4276.75,21.85,.51,75544395,2099.87,13.45,1.34,1.36
CNX Realty,02-12-2014,215.65,218.8,215.2,217.55,.15,.07,67704430,362.02,32.52,1.07,.93
CNX Consumption,02-12-2014,3448.25,3460.25,3439.85,3455.4,2.7,.08,37050018,1865.48,30.6,5.24,1
CNX Commodities,02-12-2014,2780.05,2797.65,2779.1,2789.2,4.05,.15,72735598,1975.38,14.1,1.65,2.23
CNX Dividend Opportunities,02-12-2014,2185.95,2201.4,2182.3,2191.6,-.15,-.01,131544773,3339.7,14,2.24,2.67
CNX Infrastructure,02-12-2014,3192.75,3236.6,3192.6,3226.9,25.75,.8,112039956,1239.58,21.18,2.26,1.09
CNX PSE,02-12-2014,3630.95,3649.65,3609.15,3614.35,-25.1,-.69,47839889,1318.16,11.65,1.95,3.01
CNX Service Sector,02-12-2014,10835.6,10868.7,10773.35,10826.9,-45.55,-.42,93226928,4618.46,19.91,3.46,1.14
CNX Nifty Shariah,02-12-2014,-,-,-,1884.83,-10.07,-.53,20688026,1640.62,19.37,3.3,.98
CNX 500 Shariah,02-12-2014,-,-,-,2111.66,-4.44,-.21,92379206,3915.3,22.66,3.84,.93
CNX Low Volatility,02-12-2014,-,-,-,6900.23,11.16,.16,43055474,3525.6,25.57,4.8,1.27
CNX Alpha Index,02-12-2014,-,-,-,8062.37,63.8,.8,49975239,1542.99,27.24,3.84,.57
CNX High Beta,02-12-2014,-,-,-,1921.57,27.36,1.44,283190812,4841.82,14.26,.99,1.4
CNX DEFTY,02-12-2014,-,-,-,4769.93,-1.13,-.02,-,-,-,-,-
CNX 100 Equal Weight,02-12-2014,-,-,-,10549.9,37.56,.36,230123782,9886.98,19.44,2.57,1.31
LIX 15,02-12-2014,3898.25,3931.75,3882.35,3913.95,3.6,.09,75362395,2492.42,18.69,2.09,1.01
CPSE,02-12-2014,2522.8,2540.45,2505.5,2510.85,-16.9,-.67,17693125,802.96,10.7,2.34,3.45
NV 20,02-12-2014,-,-,-,4017.67,-25.29,-.63,61491377,3849.94,16.65,2.72,1.5
LIX15 Midcap,02-12-2014,-,-,-,3079.29,8.47,.28,96203206,1442.28,12.59,1.68,1.42
CNX Shariah25,02-12-2014,-,-,-,3166.05,-21.95,-.69,20137257,1789.43,24.8,5.45,1
India VIX,02-12-2014,13.2025,13.3325,12.205,12.4,-.81,-6.12,-,-,-,-,-
NI15,02-12-2014,5043.15,5047.65,4999.25,5004.85,-51.1,-1.01,19963541,1968.54,29.92,9.37,1.13
NIFTY TR 1X Inverse,02-12-2014,407.35,408.75,406.15,407.85,1.55,.38,-,-,-,-,-
NIFTY TR 2X Leverage,02-12-2014,4503.5,4529.55,4472.2,4492.1,-34,-.75,-,-,-,-,-
NIFTY PR 1X Inverse,02-12-2014,435.7,437.25,434.45,436.25,1.65,.38,-,-,-,-,-
NIFTY PR 2x Leverage,02-12-2014,3938.4,3961.15,3911.05,3928.4,-29.75,-.75,-,-,-,-,-
GSEC10 NSE Index,02-12-2014,-,-,-,1335.21,8.79,.66,-,-,-,-,-
GSECBM NSE Index,02-12-2014,-,-,-,1281.54,7.64,.6,-,-,-,-,-
