Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,18-10-2012,5675.3,5722.5,5650.55,5718.7,58.45,1.03,144097860,6264.78,19.07,3.14,1.39
CNX Nifty Junior,18-10-2012,11077.15,11180.3,11066.6,11174.85,101.85,.92,73353158,1611.65,20.18,2.19,1.43
CNX 100,18-10-2012,5562.8,5609.4,5542.75,5606.25,56.35,1.02,217451018,7876.43,19.23,2.95,1.39
CNX 200,18-10-2012,2868,2893.6,2859.85,2892.1,30.1,1.05,466538626,9925.67,18.89,2.73,1.41
S&P CNX 500,18-10-2012,4497.05,4536.6,4486.25,4535.2,46.7,1.04,600581539,10854.06,19.3,2.56,1.43
NIFTY Midcap 50,18-10-2012,2252.1,2283.1,2250.8,2281.3,29.9,1.33,163138584,1431.86,14.74,1.5,1.6
CNX Midcap,18-10-2012,7862.55,7947.65,7862.55,7945.35,83.8,1.07,235936496,2008.33,19.43,1.77,1.63
CNX Smallcap,18-10-2012,3498.85,3547.05,3498.85,3545.4,52,1.49,93287769,690.96,49.63,1.31,1.37
S&P CNX Nifty Dividend,18-10-2012,-,-,-,69.53,0,-,-,-,-,-,-
CNX Auto,18-10-2012,4291.85,4341.05,4287.8,4334.45,56.05,1.31,18694420,578.2,21.9,4.1,1.65
CNX Bank,18-10-2012,11406.45,11594.6,11364.2,11586.35,228.1,2.01,20705113,1994.93,14.55,2.33,1.29
CNX Energy,18-10-2012,7933.5,7977.05,7883.2,7949.2,36.75,.46,27565983,922.38,15.8,1.85,1.57
CNX Finance,18-10-2012,4690.3,4756.35,4669.6,4751.95,80.05,1.71,36376504,2398.94,17.27,2.83,1.29
CNX FMCG,18-10-2012,14853.1,14960.7,14773.85,14945.5,100.8,.68,16871281,662.26,36.71,13.4,1.29
CNX IT,18-10-2012,6043.1,6098.75,6020.4,6088.85,43.7,.72,11154855,749.22,16.93,5,1.79
CNX Media,18-10-2012,1611.2,1622.3,1597.5,1603.9,8.9,.56,50518233,362.97,37.32,4.72,.94
CNX Metal,18-10-2012,2734.15,2761.9,2718.65,2757.25,30.3,1.11,18269681,498,12.09,1.25,1.61
CNX MNC,18-10-2012,5854.65,5884.85,5842.6,5849.65,10.85,.19,15568388,545.75,41.67,5.3,1.14
CNX Pharma,18-10-2012,5631.85,5641.35,5600.95,5613.05,-13.4,-.24,3970179,242.88,53.15,5.1,.77
CNX PSU Bank,18-10-2012,3311.8,3403.75,3296.9,3400.25,102.4,3.11,15825622,891.27,7.6,1.27,2.27
CNX Realty,18-10-2012,242.05,248.6,241.2,248.1,7.2,2.99,80637482,618.31,25.8,.98,.55
CNX Consumption,18-10-2012,2121.25,2132.2,2115.3,2131.2,12.25,.58,59637837,1533.28,24.38,3.84,1.2
CNX Commodities,18-10-2012,2489.2,2504,2480.05,2497.1,16.05,.65,75067130,1914.18,19.55,1.74,1.6
CNX Dividend Opportunities,18-10-2012,1635.8,1651.85,1635.8,1650.4,16.55,1.01,60721235,1544.12,13.78,2.56,2.33
CNX Infrastructure,18-10-2012,2540.2,2569.05,2526.6,2562.4,28.1,1.11,107602850,1223.82,19.74,2.16,1.1
CNX PSE,18-10-2012,2968.3,2980.9,2959.9,2972.1,8.3,.28,33343165,483.28,16.2,2.09,2.44
CNX Service Sector,18-10-2012,6677.15,6753.9,6651.85,6749.05,87.8,1.32,76841081,3575.93,16.56,2.78,1.44
S&P CNX Nifty Shariah,18-10-2012,-,-,-,1218.8,5.45,.45,40940457,2348.49,18.39,3.49,1.48
S&P CNX 500 Shariah,18-10-2012,-,-,-,1314.49,5.65,.43,107199563,3209.38,19.52,3.63,1.4
S&P ESG India,18-10-2012,-,-,-,3699.85,43.4,1.19,-,-,-,-,-
