Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,04-10-2012,5751.55,5807.25,5751.35,5787.6,56.35,.98,171404290,6954.74,19.45,3.2,1.4
CNX Nifty Junior,04-10-2012,11194.6,11347.9,11194.6,11279.65,89.55,.8,108991118,2370.73,20.42,2.21,1.44
CNX 100,04-10-2012,5635.25,5691.75,5635.25,5671.65,53.75,.96,280395408,9325.48,19.59,3.01,1.41
CNX 200,04-10-2012,2904.7,2934.2,2904.7,2922.8,26.15,.9,665274019,12040.08,19.23,2.79,1.42
S&P CNX 500,04-10-2012,4551.15,4597.65,4551.15,4579.4,39.8,.88,864978565,13680.82,19.62,2.62,1.43
NIFTY Midcap 50,04-10-2012,2288.1,2319.35,2288.1,2298,11.25,.49,230068349,2047.05,14.89,1.56,1.56
CNX Midcap,04-10-2012,7976.95,8069.1,7976.95,8007.65,32.3,.4,355992095,2880.34,19.7,1.85,1.58
CNX Smallcap,04-10-2012,3527.8,3561.15,3526.95,3536.3,17.4,.49,172866566,1259.86,50.56,1.31,1.38
S&P CNX Nifty Dividend,04-10-2012,-,-,-,67.24,0,-,-,-,-,-,-
CNX Auto,04-10-2012,4408.25,4430.9,4379.95,4383.2,-7.45,-.17,23644728,771.34,22.15,4.29,1.94
CNX Bank,04-10-2012,11460.15,11685.55,11460.15,11636.05,221.1,1.94,20856899,1950.15,14.84,2.34,1.29
CNX Energy,04-10-2012,8147.2,8220.9,8147.2,8176.15,72.4,.89,38908722,883.6,16.1,1.91,1.51
CNX Finance,04-10-2012,4754.35,4842.85,4754.35,4823.55,87.85,1.86,37513699,2513.69,17.76,2.88,1.27
CNX FMCG,04-10-2012,14204.4,14385.3,14204.4,14343.45,145.8,1.03,19841954,887.63,35.23,13.09,1.32
CNX IT,04-10-2012,6418.1,6428.95,6374.75,6399.5,-23.05,-.36,14127701,808.65,18.44,5.34,1.7
CNX Media,04-10-2012,1587.5,1635.3,1587.5,1626.4,42.05,2.65,22496086,221.64,37.81,4.79,.9
CNX Metal,04-10-2012,2797.65,2815.25,2786.1,2790.75,3.5,.13,26203425,700.43,12.27,1.26,1.59
CNX MNC,04-10-2012,5813.7,5847.3,5811.4,5818.05,13.9,.24,17655253,728.12,41.44,5.36,1.15
CNX Pharma,04-10-2012,5690.75,5702.4,5605.35,5617.6,-55.8,-.98,10370596,606.04,53.19,5.27,.8
CNX PSU Bank,04-10-2012,3413.95,3456.15,3413.95,3449.7,48.9,1.44,14147812,882.89,7.71,1.29,2.24
CNX Realty,04-10-2012,247.55,260.25,247.55,259.3,12.4,5.02,107956585,893.54,26.97,1.05,.59
CNX Consumption,04-10-2012,2120.25,2135.95,2120.25,2124.15,9.8,.46,70062686,2016.88,24.3,3.85,1.38
CNX Commodities,04-10-2012,2530.5,2551.7,2530.5,2532.9,14,.56,90693149,2036.57,19.87,1.77,1.56
CNX Dividend Opportunities,04-10-2012,1644.1,1661.35,1644.1,1650.6,10.05,.61,65512852,1627.56,13.79,2.61,2.49
CNX Infrastructure,04-10-2012,2555.6,2591.45,2555.6,2583.9,41.2,1.62,203187093,1988.45,19.9,2.2,1.09
CNX PSE,04-10-2012,3003.25,3053.95,3003.25,3032.15,41.5,1.39,47939359,986.43,16.52,2.2,2.34
CNX Service Sector,04-10-2012,6840.4,6928.45,6840.4,6906.35,86.35,1.27,90519268,3729.16,17.24,2.84,1.41
S&P CNX Nifty Shariah,04-10-2012,-,-,-,1252.75,4.33,.35,55163888,2807.69,19.05,3.67,1.51
S&P CNX 500 Shariah,04-10-2012,-,-,-,1339.39,2.47,.18,147546908,4286.78,20.05,3.79,1.42
S&P ESG India,04-10-2012,-,-,-,3775.32,31.96,.85,-,-,-,-,-
