Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,31-10-2012,5596.75,5624.4,5583.05,5619.7,21.8,.39,112075316,4918.55,18.4,3.03,1.44
CNX Nifty Junior,31-10-2012,10776.7,10907.85,10767,10898.45,119.8,1.11,71336234,1864.3,18.87,2.08,1.44
CNX 100,31-10-2012,5475.1,5507.55,5465.1,5503.2,27.05,.49,183411550,6782.85,18.46,2.85,1.44
CNX 200,31-10-2012,2821.55,2839.85,2816.75,2837.65,15.6,.55,400980589,8555.54,18.16,2.64,1.45
S&P CNX 500,31-10-2012,4423.4,4451.9,4416.25,4448.85,24.75,.56,512855384,9324.12,18.49,2.48,1.47
NIFTY Midcap 50,31-10-2012,2161.7,2176.35,2151.1,2174.4,12.4,.57,144071002,1462.64,13.83,1.42,1.65
CNX Midcap,31-10-2012,7682.35,7769.7,7672.95,7763.05,80.7,1.05,218550873,2156.89,18.93,1.71,1.64
CNX Smallcap,31-10-2012,3382.2,3411.8,3376.75,3410.25,27.7,.82,82306126,520.25,44.74,1.26,1.42
S&P CNX Nifty Dividend,31-10-2012,-,-,-,70.64,0,-,-,-,-,-,-
CNX Auto,31-10-2012,4265.25,4333.95,4265.2,4329.4,65.7,1.54,29362823,883.54,21.7,3.99,1.68
CNX Bank,31-10-2012,11204.95,11290,11125.2,11268.8,65.8,.59,14876136,1383.71,13.93,2.26,1.33
CNX Energy,31-10-2012,7793.3,7816.05,7744.05,7785.65,-16.6,-.21,21271096,609.04,15.41,1.79,1.58
CNX Finance,31-10-2012,4627.45,4671.45,4595.75,4663,38.4,.83,36690829,2012.05,16.59,2.75,1.32
CNX FMCG,31-10-2012,14572.35,14595.85,14459.6,14523.5,-27,-.19,13907681,782.71,33.69,12.83,1.33
CNX IT,31-10-2012,6053.5,6095.9,6053.5,6087.85,21.75,.36,8367956,474.28,16.76,4.98,1.79
CNX Media,31-10-2012,1497.6,1546.5,1489.35,1542.7,58.7,3.96,35340780,258.84,34.93,4.54,.97
CNX Metal,31-10-2012,2632.65,2670.45,2619.25,2665.75,29.65,1.12,17621829,431.54,11.27,1.15,2.03
CNX MNC,31-10-2012,5719.45,5748.8,5710.4,5741.1,17.35,.3,12869633,736.41,39.37,5.16,1.16
CNX Pharma,31-10-2012,5561.65,5676.35,5561.65,5667.05,100.6,1.81,7090914,469.45,48.19,5.15,.77
CNX PSU Bank,31-10-2012,3087.35,3146,3065.8,3140.05,48.15,1.56,15017893,842.66,7.01,1.17,2.46
CNX Realty,31-10-2012,230.9,234.7,228.3,234.15,3.2,1.39,61231812,412.21,23.72,.93,.58
CNX Consumption,31-10-2012,2105,2123.15,2105,2120.3,14.8,.7,46847483,1767.46,24.16,3.7,1.22
CNX Commodities,31-10-2012,2416.8,2429.15,2405.35,2426.5,5.25,.22,57838165,1270.79,18.39,1.64,1.75
CNX Dividend Opportunities,31-10-2012,1600.75,1612.6,1596.45,1610.9,9.05,.56,64565889,1457.33,12.41,2.21,2.58
CNX Infrastructure,31-10-2012,2490,2499.95,2468.5,2485.85,-3.55,-.14,88859862,1009.71,18.73,2.05,1.13
CNX PSE,31-10-2012,2860.75,2865.45,2833.75,2850.6,-14.6,-.51,25834230,447.5,15.56,1.96,2.67
CNX Service Sector,31-10-2012,6595.05,6646.9,6577.85,6636.85,39.35,.6,55915118,2611.19,16.07,2.69,1.47
S&P CNX Nifty Shariah,31-10-2012,-,-,-,1202.58,2.69,.22,33427070,1935.47,18.08,3.49,1.51
S&P CNX 500 Shariah,31-10-2012,-,-,-,1295.54,4.43,.34,59626368,2749.31,18.99,3.61,1.46
S&P ESG India,31-10-2012,-,-,-,3606.42,20.98,.59,-,-,-,-,-
