Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,05-05-2014,6681.65,6741.05,6680.45,6699.35,4.55,.07,104989653,4881.32,18.69,3.21,1.42
CNX Nifty Junior,05-05-2014,13655.55,13736.9,13618,13649.45,-8.25,-.06,86819326,2213.51,17.08,2.35,1.43
CNX 100,05-05-2014,6590.75,6644.1,6590.75,6605.35,3.35,.05,191808979,7094.83,18.44,3.05,1.42
CNX 200,05-05-2014,3359.55,3385.15,3359.55,3365.9,1,.03,427608187,9484.23,18.35,2.86,1.43
CNX 500,05-05-2014,5253.75,5289.6,5253.75,5260.3,-.65,-.01,556908399,10622.33,18.93,2.64,1.44
NIFTY Midcap 50,05-05-2014,2541,2559.15,2530.35,2538.45,-1.15,-.05,175989989,2141.44,12.96,1.4,1.73
CNX Midcap,05-05-2014,8831.05,8881.6,8809.35,8824.35,-.7,-.01,201402601,3297.62,14.59,2,1.61
CNX Smallcap,05-05-2014,3948.1,3965.55,3921.45,3924.95,-18.75,-.48,136868133,1115.28,203.26,1.05,1.72
CNX Nifty Dividend,05-05-2014,-,-,-,.32,0,-,-,-,-,-,-
CNX Auto,05-05-2014,5817.8,5882.4,5816.75,5862.4,13.35,.23,18754486,486.49,26.84,4.91,1.11
CNX Bank,05-05-2014,12841.4,12981.6,12773.05,12880.65,38.65,.3,32996950,1875.15,14.26,2.27,1.39
CNX Energy,05-05-2014,8286.05,8493.05,8286.05,8400,101.2,1.22,24500893,788.87,12.81,1.75,1.93
CNX Finance,05-05-2014,5321.3,5345.25,5289.15,5295.55,-26.8,-.5,24136895,1546.26,15.69,2.64,1.39
CNX FMCG,05-05-2014,17538.5,17702.4,17538.5,17637.95,99.85,.57,9159210,338.92,35.01,12.1,1.54
CNX IT,05-05-2014,9288.7,9358.25,9208.2,9223.55,-96,-1.03,8065958,772.01,20.68,6.06,1.36
CNX Media,05-05-2014,1760.15,1765.15,1738.85,1745.3,-15.6,-.89,5374479,60.97,33.72,3.73,.91
CNX Metal,05-05-2014,2457.9,2521.75,2456.55,2498.5,33.2,1.35,39581299,722.37,12.78,1.28,1.95
CNX MNC,05-05-2014,6222.75,6262.95,6215.75,6225,-11.8,-.19,7953084,301.82,34.33,5.99,1.48
CNX Pharma,05-05-2014,8139.2,8186.05,8065.1,8078.5,-78.55,-.96,5643431,369.78,48.14,6.4,.64
CNX PSU Bank,05-05-2014,2946.75,2981.6,2921.6,2963,20.75,.71,38711481,1119.32,9.53,1.07,2.8
CNX Realty,05-05-2014,179.5,180.85,177.2,178.25,-1.35,-.75,91473598,435.86,41.96,.92,1.05
CNX Consumption,05-05-2014,2607.6,2616.5,2603.3,2606,-4.65,-.18,30708369,1113.6,25.91,4.41,1.25
CNX Commodities,05-05-2014,2383.2,2420.5,2382.8,2403.2,16.8,.7,70608066,1789.38,12.42,1.6,2.1
CNX Dividend Opportunities,05-05-2014,1702.45,1718.05,1697.8,1712.9,9.75,.57,82706427,1765.17,11.5,2.04,3.2
CNX Infrastructure,05-05-2014,2581.25,2600.4,2564.45,2579.8,-2.4,-.09,93701684,1110.67,17.49,2,1.4
CNX PSE,05-05-2014,2844.75,2893,2838.4,2864.45,18.25,.64,45046607,705.34,9.71,1.7,3.29
CNX Service Sector,05-05-2014,8133.2,8176.25,8083.3,8089.35,-55,-.68,62733718,2914.22,16.61,2.93,1.42
CNX Nifty Shariah,05-05-2014,-,-,-,1511.42,.8,.05,20223383,1327.94,18.94,3.57,1.2
CNX 500 Shariah,05-05-2014,-,-,-,1623.98,-.54,-.03,61132332,2321.22,20.3,3.85,1.14
CNX Low Volatility,05-05-2014,-,-,-,4993.55,.43,.01,31750465,1941.91,22.58,3.75,1.53
CNX Alpha Index,05-05-2014,-,-,-,5283.15,-51.47,-.96,43089865,1573.99,20.38,3.24,.78
CNX High Beta,05-05-2014,-,-,-,1488.4,7.43,.5,265043006,4581.85,11.37,.88,2.25
CNX DEFTY,05-05-2014,-,-,-,3865.83,14.04,.36,-,-,-,-,-
CNX 100 Equal Weight,05-05-2014,-,-,-,7912.32,5.82,.07,191808979,7094.83,15.85,2.26,1.64
LIX 15,05-05-2014,2856.75,2901.6,2852.3,2879.8,14.15,.49,46074638,1843.34,16.28,1.81,1.08
CPSE,05-05-2014,1990.95,2034.55,1988.05,2011.8,18.5,.93,11955102,360.68,11.19,2.06,3.29
NV 20,05-05-2014,-,-,-,3103.56,10.25,.33,37279729,2498.55,14.29,2.39,1.91
