Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,31-07-2012,5214.85,5234.55,5154.05,5229,29.2,.56,147059808,6254.67,17.09,2.96,1.54
CNX Nifty Junior,31-07-2012,9980.55,10043.45,9908.9,10028.55,50.15,.5,72455100,1644.79,15.14,2.16,1.47
CNX 100,31-07-2012,5096.8,5117,5041.35,5112.25,28.1,.55,219514908,7899.45,16.76,2.8,1.53
CNX 200,31-07-2012,2624.6,2635.1,2596.8,2632.55,13.9,.53,437283827,9552.94,16.67,2.59,1.55
S&P CNX 500,31-07-2012,4112.55,4130.6,4072.35,4126.45,22.35,.54,545318046,10356.11,16.94,2.43,1.57
NIFTY Midcap 50,31-07-2012,2047.65,2063.9,2025.15,2059.05,12.3,.6,126271845,994.15,12.83,1.29,2.09
CNX Midcap,31-07-2012,7141.4,7179.45,7084.65,7168.5,28.45,.4,219234774,1764.88,14.86,1.65,1.88
CNX Smallcap,31-07-2012,3204.1,3218.35,3175.15,3208.05,6.65,.21,74162029,624.83,20.86,1.31,1.68
S&P CNX Nifty Dividend,31-07-2012,-,-,-,55.21,0,-,-,-,-,-,-
CNX Auto,31-07-2012,3818.2,3833.45,3771.5,3829.75,11.55,.3,22774679,639.86,19.31,3.82,2.18
CNX Bank,31-07-2012,10462.8,10467.95,10239.7,10384.1,-28.05,-.27,26427541,2367.08,13.56,2.34,1.29
CNX Energy,31-07-2012,7479.3,7599.4,7404.5,7567.7,106.55,1.43,27188882,695.97,13.51,1.78,1.64
CNX Finance,31-07-2012,4272.05,4273.75,4208.35,4268.15,12.6,.3,32396748,2507.05,16.05,2.86,1.27
CNX FMCG,31-07-2012,12859.7,12970.45,12829.4,12893.3,38.8,.3,23059951,924.11,31.68,11.79,1.47
CNX IT,31-07-2012,5664.7,5705.85,5620.9,5695.25,48.95,.87,16413456,601.64,16.22,4.62,1.96
CNX Media,31-07-2012,1289.1,1329,1289.1,1325.35,35.7,2.77,28022717,306.98,40.59,3.83,1.23
CNX Metal,31-07-2012,2766.6,2791.3,2719.9,2783.15,22.9,.83,27114343,640.98,12.29,1.33,1.55
CNX MNC,31-07-2012,5264.95,5315.65,5247.85,5303.35,41,.78,20788316,676.61,34.72,4.11,1.23
CNX Pharma,31-07-2012,5399,5425.6,5377.4,5413.8,34.45,.64,6451423,349.87,44.31,5,1.12
CNX PSU Bank,31-07-2012,2993.25,2998.15,2902.6,2958.05,-26.7,-.89,20221181,1344.16,6.95,1.29,2.4
CNX Realty,31-07-2012,216.05,218.85,212.2,218.3,2.45,1.14,50940143,393.65,21.36,.89,.64
CNX Consumption,31-07-2012,1931.1,1934.8,1916.15,1927.8,-1.8,-.09,71991555,2098.46,22.31,3.43,1.53
CNX Commodities,31-07-2012,2361.05,2386.75,2335.7,2379.85,23.95,1.02,61696760,1495.35,14.23,1.69,1.66
CNX Dividend Opportunities,31-07-2012,1505.45,1514.9,1494.5,1511.85,7.85,.52,55975858,1410.1,11.43,2.54,2.67
CNX Infrastructure,31-07-2012,2367.35,2367.35,2320.3,2349.55,-11.25,-.48,121101197,1093.3,17.48,1.98,1.24
CNX PSE,31-07-2012,2875.95,2912.1,2857.25,2900.85,27.95,.97,30631195,603,11.56,2.13,2.49
CNX Service Sector,31-07-2012,6214.75,6214.75,6124.15,6205.5,13.95,.23,76334948,3697.78,15.6,2.74,1.47
S&P CNX Nifty Shariah,31-07-2012,-,-,-,1133.09,12.43,1.11,41419618,2050.72,17.11,3.3,1.72
S&P CNX 500 Shariah,31-07-2012,-,-,-,1215.84,10.66,.88,79697769,2871.74,18.23,3.48,1.59
S&P ESG India,31-07-2012,-,-,-,3379.08,.81,.02,-,-,-,-,-
