Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,04-07-2012,5310.4,5317.65,5273.3,5302.55,14.6,.28,155995887,5750.1,17.59,3.03,1.51
CNX Nifty Junior,04-07-2012,10286.35,10350.35,10272.3,10335.15,50.05,.49,94159134,1530.8,15.87,2.25,1.42
CNX 100,04-07-2012,5199.65,5208.35,5168.2,5196.85,15.95,.31,250155021,7280.91,17.3,2.88,1.49
CNX 200,04-07-2012,2683.9,2689.1,2669.75,2684.65,9.45,.35,470427131,8889.94,17.33,2.67,1.5
S&P CNX 500,04-07-2012,4209.15,4217.55,4190.45,4213.05,16.35,.39,621674618,9923.13,17.59,2.51,1.52
NIFTY Midcap 50,04-07-2012,2176.4,2201.5,2176.4,2198.85,22.2,1.02,161514076,1347.36,13.55,1.39,1.95
CNX Midcap,04-07-2012,7467.35,7518.95,7467.35,7504.45,37.85,.51,232790328,1827.59,15.58,1.75,1.76
CNX Smallcap,04-07-2012,3415.2,3433.4,3407.5,3424.85,18.3,.54,119930900,885.25,22.63,1.4,1.58
S&P CNX Nifty Dividend,04-07-2012,-,-,-,44.62,0,-,-,-,-,-,-
CNX Auto,04-07-2012,3959.5,3992.4,3959.5,3969.85,20.4,.52,40862595,773.33,20.07,3.96,2.1
CNX Bank,04-07-2012,10522.4,10548.9,10482.85,10529.45,48.15,.46,17847738,1686.79,14.39,2.48,1.22
CNX Energy,04-07-2012,7614.5,7614.5,7510.7,7561,-27.3,-.36,24242254,607.84,13.24,1.79,1.63
CNX Finance,04-07-2012,4265.1,4276.45,4243.8,4267.1,21.45,.51,33076854,2195.6,16.64,2.91,1.23
CNX FMCG,04-07-2012,12403.8,12425.05,12257.7,12316.15,-30.9,-.25,12483459,406.26,32.19,11.27,1.53
CNX IT,04-07-2012,6103.2,6111.05,6035.95,6074.75,-12.75,-.21,34153379,563.64,18.34,4.94,1.84
CNX Media,04-07-2012,1292.5,1306.35,1291.45,1305.25,13.15,1.02,24803232,178.83,45.63,3.78,1.25
CNX Metal,04-07-2012,2916.35,2978.9,2916.35,2965.6,59.8,2.06,51982185,1179.48,12.29,1.41,1.46
CNX MNC,04-07-2012,5241.8,5279.3,5241.15,5269.4,35.5,.68,32874372,772.31,34.62,4.09,1.22
CNX Pharma,04-07-2012,5255,5267.7,5218.8,5235.55,-1.6,-.03,4449373,272.97,41.97,4.83,1.16
CNX PSU Bank,04-07-2012,3306,3345.5,3305.65,3340.9,42.05,1.27,12006495,963,8.04,1.54,2.09
CNX Realty,04-07-2012,232.85,237.7,232.85,236.9,4.35,1.87,62986013,517.05,24.75,.97,.59
CNX Consumption,04-07-2012,1961.6,1966.15,1955.85,1964.7,7.95,.41,59574375,1422.98,23.09,3.5,1.5
CNX Commodities,04-07-2012,2437,2448.1,2431.3,2445.1,14.35,.59,95288571,2007.09,14.18,1.74,1.62
CNX Dividend Opportunities,04-07-2012,1548.45,1551.45,1539.75,1548.5,2.55,.16,65541873,1256.28,12.14,2.74,2.56
CNX Infrastructure,04-07-2012,2458,2485.9,2451.55,2483.55,34.05,1.39,130142840,1252.73,18.84,2.09,1.17
CNX PSE,04-07-2012,2960.1,2963.85,2926.25,2944.4,-10.85,-.37,29401157,525.39,11.9,2.16,2.45
CNX Service Sector,04-07-2012,6382.95,6392.5,6343.55,6386.5,29.25,.46,78748860,3199.33,16.77,2.88,1.4
S&P CNX Nifty Shariah,04-07-2012,-,-,-,1155.22,-1.2,-.1,45441038,2005.19,17.46,3.37,1.68
S&P CNX 500 Shariah,04-07-2012,-,-,-,1233.13,-.12,-.01,92786654,2865.72,18.42,3.53,1.56
S&P ESG India,04-07-2012,-,-,-,3542.1,20.33,.58,-,-,-,-,-
