Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,18-07-2012,5199.1,5222.85,5169.05,5216.3,23.45,.45,109647297,4759.52,17.11,2.99,1.53
CNX Nifty Junior,18-07-2012,10105.95,10116.35,10029.85,10105.6,-3.4,-.03,75353560,1371.49,15.48,2.2,1.45
CNX 100,18-07-2012,5093.35,5113.45,5062.9,5107.6,19.2,.38,185000857,6131.02,16.84,2.83,1.52
CNX 200,18-07-2012,2628.2,2639.65,2612.85,2637.1,11.15,.42,366436024,7482.73,16.89,2.62,1.53
S&P CNX 500,18-07-2012,4126.3,4143.35,4102.65,4139.75,16.7,.41,457297986,8241.03,17.15,2.47,1.55
NIFTY Midcap 50,18-07-2012,2111.2,2123.1,2097.05,2119.95,7.7,.36,122080355,896.48,13.1,1.34,2.02
CNX Midcap,18-07-2012,7333.25,7359.15,7283.45,7355.5,21.05,.29,186190817,1418.01,15.3,1.72,1.79
CNX Smallcap,18-07-2012,3335.85,3353.45,3310.1,3348.4,11.8,.35,72504828,641.62,22.12,1.37,1.61
S&P CNX Nifty Dividend,18-07-2012,-,-,-,53.74,0,-,-,-,-,-,-
CNX Auto,18-07-2012,3828.5,3865.9,3787.9,3861.55,24.85,.65,26846864,860.19,19.52,3.86,2.16
CNX Bank,18-07-2012,10569.05,10629.15,10498.6,10607.1,49.05,.46,15783765,1390.72,14.35,2.5,1.21
CNX Energy,18-07-2012,7429.8,7458.15,7401.5,7419.9,-7.95,-.11,15950709,407.98,12.96,1.75,1.67
CNX Finance,18-07-2012,4290.25,4317.15,4271.2,4311.5,25.65,.6,25859399,1676.68,16.61,2.95,1.21
CNX FMCG,18-07-2012,12640.25,12646.6,12548.7,12614.75,8.95,.07,11499758,429.9,32.97,11.54,1.49
CNX IT,18-07-2012,5569.8,5599.7,5550.45,5582.25,26.9,.48,17865818,804.87,16.05,4.54,2
CNX Media,18-07-2012,1271.15,1280.9,1264.7,1278.55,6.2,.49,9559168,61,44.63,3.69,1.28
CNX Metal,18-07-2012,2769.05,2816.15,2767.45,2808.4,41,1.48,24270433,617.49,11.63,1.34,1.54
CNX MNC,18-07-2012,5152.65,5192.7,5137.8,5188.3,40.7,.79,13906379,407.67,34.09,4.03,1.24
CNX Pharma,18-07-2012,5365.15,5365.15,5300.4,5312.55,-32.65,-.61,3639611,219.59,42.6,4.9,1.14
CNX PSU Bank,18-07-2012,3279.3,3281.7,3225.65,3244.4,-37.35,-1.14,9989996,695.86,7.81,1.5,2.16
CNX Realty,18-07-2012,223.85,226.8,221.1,225.8,1.85,.83,36845547,269.37,23.58,.93,.62
CNX Consumption,18-07-2012,1924.9,1942.1,1910.6,1939.85,16,.83,48593421,1436.44,22.81,3.45,1.52
CNX Commodities,18-07-2012,2346.5,2371.75,2343.45,2366.1,19.55,.83,60771097,1294.24,13.72,1.68,1.67
CNX Dividend Opportunities,18-07-2012,1525.2,1528.05,1513.85,1526.9,3.5,.23,43896379,1307.05,11.98,2.7,2.59
CNX Infrastructure,18-07-2012,2401.8,2427.3,2381.3,2423.25,18.9,.79,114988010,970.75,18.38,2.04,1.2
CNX PSE,18-07-2012,2918.7,2929.45,2905.25,2919.95,7.05,.24,22574199,479.28,11.8,2.15,2.48
CNX Service Sector,18-07-2012,6227.7,6259.55,6198.25,6247.65,27.65,.44,55393348,2636.04,16.08,2.82,1.43
S&P CNX Nifty Shariah,18-07-2012,-,-,-,1114.07,5.23,.47,34072334,1935.84,16.56,3.25,1.75
S&P CNX 500 Shariah,18-07-2012,-,-,-,1198.43,5.35,.45,68669780,2578.78,17.68,3.43,1.61
S&P ESG India,18-07-2012,-,-,-,3441.93,21.37,.62,-,-,-,-,-
