Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,30-07-2012,5129.75,5206.6,5129.75,5199.8,99.95,1.96,117523733,5278.7,17,2.94,1.55
CNX Nifty Junior,30-07-2012,9787.55,9990.15,9787.55,9978.4,194.6,1.99,73481670,1459.16,15.1,2.15,1.48
CNX 100,30-07-2012,5011.3,5089.4,5011.3,5084.15,97.95,1.96,191005403,6737.86,16.68,2.79,1.54
CNX 200,30-07-2012,2579.85,2621.35,2579.85,2618.65,50.45,1.96,378625498,8126.64,16.6,2.58,1.55
S&P CNX 500,30-07-2012,4044.95,4107.75,4044.95,4104.1,75.85,1.88,467855331,8820.6,16.84,2.42,1.58
NIFTY Midcap 50,30-07-2012,2003.3,2050.7,2003.3,2046.75,44.55,2.23,111385486,911.85,12.82,1.28,2.1
CNX Midcap,30-07-2012,7025.5,7146.75,7025.5,7140.05,116.3,1.66,198513935,1514.09,14.87,1.64,1.89
CNX Smallcap,30-07-2012,3147.95,3204.35,3147.95,3201.4,58.5,1.86,65358507,499.75,20.69,1.31,1.68
S&P CNX Nifty Dividend,30-07-2012,-,-,-,55.21,0,-,-,-,-,-,-
CNX Auto,30-07-2012,3747.6,3822.5,3746.55,3818.2,83.05,2.22,27442922,594.59,19.11,3.81,2.19
CNX Bank,30-07-2012,10222.55,10427.05,10222.55,10412.15,271.6,2.68,26314091,2209.69,13.62,2.34,1.29
CNX Energy,30-07-2012,7348.45,7474.65,7348.45,7461.15,129.1,1.76,23056914,529.59,13.35,1.76,1.66
CNX Finance,30-07-2012,4191.1,4259.85,4191.1,4255.55,95.95,2.31,30999582,2232.46,16.04,2.85,1.27
CNX FMCG,30-07-2012,12767.65,12889.7,12700.45,12854.5,129.85,1.02,19210624,861.54,31.57,11.75,1.47
CNX IT,30-07-2012,5589.15,5660.05,5569.15,5646.3,84.3,1.52,15592793,634.51,16.08,4.58,1.98
CNX Media,30-07-2012,1278.95,1303.7,1278.95,1289.65,6,.47,15533831,144.63,39.69,3.72,1.27
CNX Metal,30-07-2012,2727.4,2763.9,2720.3,2760.25,52.05,1.92,18676782,476.51,12.16,1.32,1.57
CNX MNC,30-07-2012,5213.1,5277,5207.1,5262.35,62.05,1.19,18029997,666,34.05,4.08,1.24
CNX Pharma,30-07-2012,5307.75,5386.2,5298.3,5379.35,92.35,1.75,5108939,314.18,44.03,4.97,1.13
CNX PSU Bank,30-07-2012,2878.1,2992.7,2865.55,2984.75,116.35,4.06,25147989,1179.34,7.08,1.3,2.38
CNX Realty,30-07-2012,208.85,216.55,208.85,215.85,7.6,3.65,42114761,301.69,21.12,.88,.65
CNX Consumption,30-07-2012,1905.5,1932,1905.5,1929.6,27.45,1.44,55741492,1648.36,22.24,3.43,1.53
CNX Commodities,30-07-2012,2324.75,2359.25,2324.75,2355.9,42.6,1.84,49628383,1148.95,14.07,1.68,1.68
CNX Dividend Opportunities,30-07-2012,1484.4,1506.35,1484.4,1504,23.05,1.56,65487390,1377.47,11.46,2.53,2.68
CNX Infrastructure,30-07-2012,2301.5,2365.6,2301.5,2360.8,71.8,3.14,114851564,908.9,17.56,1.99,1.24
CNX PSE,30-07-2012,2829.95,2878.6,2829.95,2872.9,47,1.66,24443958,464.04,11.51,2.11,2.52
CNX Service Sector,30-07-2012,6096.8,6197.65,6096.8,6191.55,132.5,2.19,69624810,3332.53,15.61,2.73,1.47
S&P CNX Nifty Shariah,30-07-2012,-,-,-,1120.66,15.16,1.37,35934854,1850.39,16.91,3.27,1.74
S&P CNX 500 Shariah,30-07-2012,-,-,-,1205.18,15.23,1.28,64819977,2482.44,17.99,3.45,1.6
S&P ESG India,30-07-2012,-,-,-,3378.27,75.23,2.28,-,-,-,-,-
