Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,13/04/2015,8801.75,8841.65,8762.1,8834,53.65,0.61,122833397,6242.71,23.66,3.81,1.23
CNX Nifty Junior,13/04/2015,20399.05,20520.65,20356.1,20503.75,160.9,0.79,70193310,2510.84,24.07,3.1,1.03
CNX 100,13/04/2015,8847.85,8889.25,8816.45,8882.3,56.4,0.64,193026707,8753.54,23.72,3.68,1.2
CNX 200,13/04/2015,4585.45,4604.65,4570.95,4600.75,27,0.59,441425896,11996.19,24.43,3.52,1.22
CNX 500,13/04/2015,7266.15,7292,7245.6,7286.2,40.15,0.55,627519792,14212.19,25.41,3.36,1.21
NIFTY Midcap 50,13/04/2015,3554.55,3574.9,3543.45,3559.4,14.35,0.4,147922721,1956,15.26,1.61,2.07
CNX Midcap,13/04/2015,13657.85,13689.55,13614.5,13663.3,42.8,0.31,200365838,3943.44,22.49,2.55,1.44
CNX Smallcap,13/04/2015,6023.2,6068.65,6023.2,6038.9,32.1,0.53,182749859,1757.83,51.96,1.42,1.47
CNX Nifty Dividend,13/04/2015,-,-,-,0,0,-,-,-,-,-,-
CNX Auto,13/04/2015,8885.6,8888.15,8801.1,8817.85,-61.15,-0.69,27719563,1083.6,56.1,7.02,0.79
CNX Bank,13/04/2015,18842.25,18890.65,18708.3,18798.25,-2.6,-0.01,43773210,1619.82,19.64,2.95,0.95
CNX Energy,13/04/2015,8765.4,8858.4,8703.4,8849.9,109.8,1.26,23429561,826.17,12.91,1.66,1.96
CNX Finance,13/04/2015,7728.15,7751,7682.45,7715.15,12.75,0.17,44978481,1823.83,21.61,3.42,1
CNX FMCG,13/04/2015,21238.65,21491.55,21147.6,21456.4,241.65,1.14,14965251,732.23,50.04,14.26,1.26
CNX IT,13/04/2015,12329.1,12349.45,12222.9,12333.8,39.05,0.32,16440526,1038.72,22.28,6.91,1.17
CNX Media,13/04/2015,2257.7,2257.7,2234.3,2244.2,1.8,0.08,11904772,161.13,59.06,5.37,0.75
CNX Metal,13/04/2015,2487.75,2497.8,2467.7,2485,2,0.08,29975184,647.28,14.33,1.24,3.96
