Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,08/04/2015,8698.95,8730.5,8679.8,8714.4,54.1,0.62,149617725,7889.65,23.33,3.75,1.25
CNX Nifty Junior,08/04/2015,20136.5,20235.55,20084.2,20180.65,152.9,0.76,75909329,3543.12,23.67,3.05,1.05
CNX 100,08/04/2015,8742.9,8774.05,8724.3,8759,56.25,0.65,225527054,11432.77,23.38,3.63,1.22
CNX 200,08/04/2015,4530.85,4548.3,4522.6,4539.75,29.75,0.66,665996340,15709.43,24.09,3.48,1.24
CNX 500,08/04/2015,7176.7,7205.75,7168.4,7193.6,49.2,0.69,856968268,18046.87,25.07,3.32,1.23
NIFTY Midcap 50,08/04/2015,3477.6,3500.8,3470.35,3482.3,22.65,0.65,246783446,2520.35,14.88,1.57,2.12
CNX Midcap,08/04/2015,13463.9,13517.65,13438.75,13494,104.25,0.78,288920695,4597.08,22.18,2.52,1.46
CNX Smallcap,08/04/2015,5923.25,5997.05,5922.9,5965.8,62.05,1.05,275639511,2270.19,51.4,1.4,1.49
CNX Nifty Dividend,08/04/2015,-,-,-,0,0,-,-,-,-,-,-
CNX Auto,08/04/2015,8843.45,8876.35,8823.65,8838.75,44.25,0.5,30006763,1373.13,56.24,7.06,0.78
CNX Bank,08/04/2015,18559.55,18595.6,18381.55,18416.6,-52.7,-0.29,45753359,1657.73,19.23,2.89,0.97
CNX Energy,08/04/2015,8438.5,8586.05,8426.95,8568.95,132.35,1.57,27553031,1090.95,12.5,1.61,2.03
CNX Finance,08/04/2015,7676.35,7684.2,7589.75,7603.45,-43.15,-0.56,56855212,2207.84,21.28,3.37,1.01
CNX FMCG,08/04/2015,20813.6,21111.15,20809.1,21074.1,326.15,1.57,15445625,976.03,49.1,13.99,1.29
CNX IT,08/04/2015,12072.2,12249.1,12060.25,12214.3,224.95,1.88,22589842,1827.59,22.06,6.84,1.18
CNX Media,08/04/2015,2171.4,2192.35,2167.15,2176.35,7.6,0.35,9474081,231.34,57.27,5.21,0.77
CNX Metal,08/04/2015,2406.9,2437.1,2394.4,2431.25,39.25,1.64,39245189,946.89,14.02,1.21,4.05
CNX MNC,08/04/2015,10077.2,10156.95,10065.05,10104.55,55.55,0.55,9000489,845.57,70.51,7.55,0.88
CNX Pharma,08/04/2015,13882.9,13910.15,13700.2,13831.15,52.9,0.38,13538943,1687.98,56.97,9.53,0.47
CNX PSU Bank,08/04/2015,3498.8,3548.65,3493.2,3506.5,12.8,0.37,35772237,658.33,11.37,1.1,1.66
CNX Realty,08/04/2015,231.2,237.3,229.85,232.85,2.6,1.13,160965186,998.81,31.55,1.13,0.87
CNX Consumption,08/04/2015,3534.15,3556.7,3533.95,3550.7,29.35,0.83,52216638,2829.57,34,5.53,0.98
CNX Commodities,08/04/2015,2704.3,2724.45,2700,2719,23.45,0.87,72491390,2444.91,14.84,1.69,2.52
CNX Dividend Opportunities,08/04/2015,2074.45,2087.6,2072.6,2082.6,15.05,0.73,109229744,2947.41,13.87,2.16,2.96
CNX Infrastructure,08/04/2015,3361.05,3384,3351.05,3373.2,22.9,0.68,112791174,1566.37,21.51,2.37,1.05
CNX PSE,08/04/2015,3532.05,3577.05,3530.35,3569.9,46.2,1.31,58008714,1629.96,12.7,2.04,3.38
CNX Service Sector,08/04/2015,11126.25,11141.1,11074.75,11103.55,29.1,0.26,106952658,4497.6,20.35,3.56,1.11
CNX Nifty Shariah,08/04/2015,-,-,-,1913.44,33.89,1.8,34274184,2762.43,20.32,3.23,0.98
CNX 500 Shariah,08/04/2015,-,-,-,2233.11,32.58,1.48,109989032,5408.4,24.38,3.96,0.88
CNX Low Volatility,08/04/2015,-,-,-,7573.54,71.16,0.95,66047293,5302.16,26.42,4.83,1.22
CNX Alpha Index,08/04/2015,-,-,-,9418.38,56.65,0.61,66912807,2738.85,28.82,4.72,1.68
CNX High Beta,08/04/2015,-,-,-,1847.13,16.14,0.88,347427239,4873.85,14.88,0.96,1.4
CNX DEFTY,08/04/2015,-,-,-,4844.49,30.29,0.63,-,-,-,-,-
CNX 100 Equal Weight,08/04/2015,-,-,-,10898.72,65.75,0.61,225527054,11432.77,19.29,2.42,1.37
LIX 15,08/04/2015,3848.95,3865.55,3826.8,3832.85,-1.95,-0.05,66273217,2126.14,18.28,1.73,1.18
CPSE,08/04/2015,2413.95,2461.95,2412.35,2451.75,48.1,2,28468829,1056.02,13.41,2.47,3.89
NV 20,08/04/2015,-,-,-,3805.1,43.59,1.16,71502631,3821.89,16.63,2.77,1.76
LIX15 Midcap,08/04/2015,-,-,-,3129.25,57.33,1.87,139143268,1528.31,9.8,1.42,1.7
CNX Shariah25,08/04/2015,-,-,-,3363.85,49.62,1.5,33836504,2975.19,27.21,5.11,0.9
India VIX,08/04/2015,14.25,14.695,13.35,14.35,0.1,0.68,-,-,-,-,-
NI15,08/04/2015,5240.3,5288.55,5240.05,5280.45,65.55,1.26,25375619,2970.63,27.66,9.18,1.16
NIFTY TR 1X Inverse,08/04/2015,406.85,407.75,405.5,406.15,-2.45,-0.6,-,-,-,-,-
NIFTY TR 2X Leverage,08/04/2015,4534.65,4565.05,4514.85,4550.7,55.3,1.23,-,-,-,-,-
NIFTY PR 1X Inverse,08/04/2015,436.25,437.2,434.75,435.45,-2.65,-0.6,-,-,-,-,-
NIFTY PR 2x Leverage,08/04/2015,3946.95,3973.45,3929.75,3960.95,48.15,1.23,-,-,-,-,-
