Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,15/04/2015,8844.75,8844.8,8722.4,8750.2,-83.8,-0.95,170458015,8908.26,23.43,3.77,1.25
CNX Nifty Junior,15/04/2015,20560.3,20611.6,20271.65,20336.05,-167.7,-0.82,87627094,3232.09,23.87,3.08,1.04
CNX 100,15/04/2015,8895.2,8895.2,8773.95,8799.85,-82.45,-0.93,258085109,12140.34,23.5,3.64,1.21
CNX 200,15/04/2015,4608.35,4608.35,4545.85,4559.15,-41.6,-0.9,579206272,15996.25,24.21,3.49,1.24
CNX 500,15/04/2015,7299.55,7299.55,7205.45,7224.2,-62,-0.85,761813703,18166.55,25.19,3.33,1.22
NIFTY Midcap 50,15/04/2015,3568.8,3581.7,3512.1,3525.2,-34.2,-0.96,164702582,2251.82,15.11,1.59,2.09
CNX Midcap,15/04/2015,13701.75,13738.7,13533.1,13564.5,-98.8,-0.72,213541610,4508,22.32,2.53,1.45
CNX Smallcap,15/04/2015,6066.95,6112.1,5997.65,6021.75,-17.15,-0.28,237995278,1857.96,51.81,1.42,1.32
CNX Nifty Dividend,15/04/2015,-,-,-,0,0,-,-,-,-,-,-
CNX Auto,15/04/2015,8803.95,8803.95,8660.3,8682,-135.85,-1.54,33589960,1447.25,55.24,6.91,0.8
CNX Bank,15/04/2015,18848.65,19038.5,18615.85,18716.3,-81.95,-0.44,66391246,2650.82,19.55,2.93,0.95
CNX Energy,15/04/2015,8843.65,8980.35,8791,8838.05,-11.85,-0.13,29951727,1015.49,12.89,1.66,1.97
CNX Finance,15/04/2015,7740.8,7762.9,7616.75,7647.6,-67.55,-0.88,66739863,2891.18,21.42,3.39,1.01
CNX FMCG,15/04/2015,21533.85,21659.5,21419.9,21463.05,6.65,0.03,19970182,918.34,50.05,14.26,1.26
CNX IT,15/04/2015,12335.15,12369.4,12121.55,12154.55,-179.25,-1.45,20643272,1514.6,21.96,6.81,1.18
CNX Media,15/04/2015,2241.75,2268.3,2231.15,2238.35,-5.85,-0.26,56305762,343.75,58.9,5.36,0.75
CNX Metal,15/04/2015,2483.1,2492.5,2458.35,2467,-18,-0.72,30609851,656.04,14.22,1.23,3.99
CNX MNC,15/04/2015,10278.5,10369,10243.8,10267.55,-1.65,-0.02,10084483,687.91,71.65,7.61,0.91
