Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,21/04/2015,8416.1,8469.35,8352.7,8377.75,-70.35,-0.83,418959074,32873.45,22.44,3.61,1.3
CNX Nifty Junior,21/04/2015,19545.15,19583.3,19317.6,19372.9,-127.15,-0.65,58185432,2488.87,22.74,2.93,1.09
CNX 100,21/04/2015,8462.85,8508.2,8394.2,8418.7,-68.3,-0.8,477144506,35362.32,22.48,3.48,1.27
CNX 200,21/04/2015,4380.45,4403.45,4345.1,4357.3,-33.65,-0.77,694693655,38318.62,23.14,3.34,1.29
CNX 500,21/04/2015,6943.5,6977.1,6890.1,6908,-50,-0.72,830771116,39766.23,24.09,3.18,1.28
NIFTY Midcap 50,21/04/2015,3371,3390.35,3338.6,3348.5,-20.25,-0.6,133988285,1823.27,14.38,1.51,2.2
CNX Midcap,21/04/2015,12961,12996.55,12810.4,12846.25,-96.2,-0.74,174387090,3766.9,21.15,2.4,1.53
CNX Smallcap,21/04/2015,5740.8,5777.05,5706.6,5741.1,6.8,0.12,166045882,1266.99,49.45,1.36,1.37
CNX Nifty Dividend,21/04/2015,-,-,-,0,0,-,-,-,-,-,-
CNX Auto,21/04/2015,8406.3,8444.3,8247.1,8284.9,-113.7,-1.35,30698660,1408.12,52.71,6.6,0.84
CNX Bank,21/04/2015,18102.3,18328.35,18036.9,18105.75,-7,-0.04,53177130,2098.63,18.92,2.84,0.99
CNX Energy,21/04/2015,8685.65,8746.45,8542.2,8563.65,-93.45,-1.08,21626888,788.99,12.35,1.61,2.03
CNX Finance,21/04/2015,7446.7,7507.6,7406.15,7437.15,-11,-0.15,54195642,2268.44,20.83,3.3,1.03
CNX FMCG,21/04/2015,20665.6,20864.25,20399.1,20429.3,-237.05,-1.15,16615363,916.24,47.64,13.58,1.32
CNX IT,21/04/2015,11472.6,11602.8,11415,11558.4,-3.8,-0.03,28704508,2155.16,21.08,6.48,1.25
CNX Media,21/04/2015,2133.9,2160.8,2121.65,2123.8,-14.25,-0.67,11406500,238.83,55.82,5.09,0.79
