Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,31-01-2014,6082.75,6097.85,6067.35,6089.5,15.8,.26,146713083,5407.1,17.7,2.88,1.54
CNX Nifty Junior,31-01-2014,11780.4,12017.25,11780.4,11993.05,263.4,2.25,87373744,2209.42,14.67,2.18,1.48
CNX 100,31-01-2014,5954.4,5983.65,5943.25,5976,33,.56,234086827,7616.52,17.16,2.75,1.53
CNX 200,31-01-2014,3012.9,3031.3,3008.45,3027.4,20.8,.69,432541622,9256.16,17.05,2.54,1.57
CNX 500,31-01-2014,4685.3,4714.65,4680.35,4709.15,34.05,.73,531659255,10263.48,17.89,2.37,1.57
NIFTY Midcap 50,31-01-2014,2084.85,2134.65,2084.4,2131.2,56,2.7,171911128,1778.19,11.9,1.22,1.8
CNX Midcap,31-01-2014,7395.6,7551.15,7395.6,7540,168.45,2.29,195816423,2307.17,14.01,1.6,1.83
CNX Smallcap,31-01-2014,3138,3192.05,3138,3188.2,60.25,1.93,105797516,857.46,38.83,.9,1.88
CNX Nifty Dividend,31-01-2014,-,-,-,88.72,0,-,-,-,-,-,-
CNX Auto,31-01-2014,5014.05,5040.25,4982.9,5009.85,-11.4,-.23,34426590,900.79,26.82,4.21,1.3
CNX Bank,31-01-2014,10193.55,10266.45,10130.3,10237.75,84.6,.83,44121844,1829.27,11.65,1.77,1.79
CNX Energy,31-01-2014,7458.1,7527.5,7435.3,7516.3,66.1,.89,29625699,630.54,10.94,1.56,2.16
CNX Finance,31-01-2014,4395.45,4410.35,4358.9,4385.65,1.3,.03,32113949,1757.92,13.45,2.19,1.69
CNX FMCG,31-01-2014,16784.6,16876.95,16719.8,16861.2,97.85,.58,13818649,820.12,33.82,11.28,1.63
CNX IT,31-01-2014,9895.05,10021.1,9880.55,9957.45,78.7,.8,8293385,933.61,23.16,6.83,1.04
CNX Media,31-01-2014,1672.7,1713.05,1670.85,1701.9,46.75,2.82,7498483,164.44,31.64,3.69,1.03
CNX Metal,31-01-2014,2262.2,2284.5,2255.9,2279.65,27.65,1.23,28469122,577.82,13.73,1.17,2.13
CNX MNC,31-01-2014,5804.9,5828,5785.15,5815.9,25.1,.43,21509322,431.59,37.18,5.38,1.66
CNX Pharma,31-01-2014,7707.85,7726.6,7661.35,7701.2,17.75,.23,6673168,366.18,50,6.1,.67
CNX PSU Bank,31-01-2014,2143.25,2183.85,2133.75,2176.5,48.65,2.29,45399554,1137.98,6.01,.73,4.07
CNX Realty,31-01-2014,154.4,155.8,153.35,154.55,3.05,2.01,62013066,222.86,25.65,.73,1.23
CNX Consumption,31-01-2014,2433.65,2458.9,2431.55,2455.95,25.45,1.05,44400440,1810.77,25.77,4.09,1.37
CNX Commodities,31-01-2014,2115.4,2138.7,2109.25,2135.65,24.35,1.15,63098481,1294.8,10.85,1.41,2.38
CNX Dividend Opportunities,31-01-2014,1503.85,1523.3,1501.55,1520.6,14.3,.95,88417946,1829.7,10.23,1.86,3.57
CNX Infrastructure,31-01-2014,2233.5,2261.05,2227.45,2256.65,26.95,1.21,112594837,1099.17,15.36,1.74,1.61
CNX PSE,31-01-2014,2511,2544.15,2499.6,2539.1,26.4,1.05,50828894,658.25,8.22,1.52,3.7
CNX Service Sector,31-01-2014,7453.6,7496.3,7428.15,7479.95,42.65,.57,98560753,3794.27,15.77,2.69,1.47
CNX Nifty Shariah,31-01-2014,-,-,-,1434.3,9.09,.64,21710949,1514.06,18.73,3.39,1.28
CNX 500 Shariah,31-01-2014,-,-,-,1510.18,14.4,.96,63458329,2430.56,19.7,3.59,1.24
CNX Low Volatility,31-01-2014,-,-,-,4635.7,38.94,.85,50788864,2600.1,18.94,3.08,1.54
CNX Alpha Index,31-01-2014,-,-,-,4925.55,96.6,2,70457379,2832.04,21.84,3.96,.72
CNX High Beta,31-01-2014,-,-,-,1163.32,27.46,2.42,246528786,3206.81,11.93,.71,2.68
CNX DEFTY,31-01-2014,-,-,-,3377.28,22.55,.67,-,-,-,-,-
CNX 100 Equal Weight,31-01-2014,-,-,-,6915.09,99.76,1.46,234086827,7616.52,12.97,1.9,1.88
LIX 15,31-01-2014,2362.45,2375.25,2353.45,2370.7,17.6,.75,76961760,2122.21,12.2,1.29,1.71
