Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,14-12-2012,5846.9,5886.1,5839.15,5879.6,28.1,.48,115159830,5012.83,18.6,3.12,1.4
CNX Nifty Junior,14-12-2012,11888,11988.05,11866.2,11977.2,89.35,.75,73169742,1918.42,17.17,2.22,1.33
CNX 100,14-12-2012,5765.65,5803.75,5758.05,5799.55,30.05,.52,188329572,6931.25,18.37,2.94,1.39
CNX 200,14-12-2012,2981.25,3001.4,2977.3,2999.2,16.2,.54,430555059,9134.8,18.27,2.75,1.4
S&P CNX 500,14-12-2012,4671.55,4701.75,4667,4698.8,24.75,.53,553144478,10530.21,18.28,2.59,1.41
NIFTY Midcap 50,14-12-2012,2323.3,2350.5,2316.5,2347.85,24.7,1.06,170835163,1579.63,14.9,1.43,1.38
CNX Midcap,14-12-2012,8293.8,8368.05,8282.8,8361.75,68.7,.83,230588507,2183.34,17.32,1.84,1.52
CNX Smallcap,14-12-2012,3658.3,3675.85,3649.6,3667.55,14.1,.39,80542062,958.4,45.99,1.39,1.32
S&P CNX Nifty Dividend,14-12-2012,-,-,-,75.4,0,-,-,-,-,-,-
CNX Auto,14-12-2012,4683.8,4720.35,4676.45,4714.3,28.75,.61,29460726,873.2,22.55,4.34,1.54
CNX Bank,14-12-2012,12247.25,12447.35,12242.8,12424.7,155.55,1.27,18401284,1568.44,15.22,2.5,1.2
CNX Energy,14-12-2012,7839.15,7879.35,7807.1,7851.2,22.55,.29,25398934,552.44,12.27,1.78,1.6
CNX Finance,14-12-2012,5093.6,5141.35,5080.2,5135.45,38.7,.76,23857868,1724.17,17.87,3,1.2
CNX FMCG,14-12-2012,15282.9,15414.15,15201.45,15368.85,13.7,.09,14078771,905.06,35.78,11.96,1.3
CNX IT,14-12-2012,5888.9,5953.15,5888.9,5947.75,38.25,.65,12254279,686.85,16.2,4.79,1.87
CNX Media,14-12-2012,1701.35,1718,1690.2,1711.55,6.9,.4,14473197,131.56,41.22,4.99,.88
CNX Metal,14-12-2012,2704.5,2761.3,2703.8,2755.55,51.2,1.89,20072555,494.55,11.75,1.18,1.91
CNX MNC,14-12-2012,5705.5,5708.45,5669.5,5694.95,1.7,.03,10891204,483.37,37.61,4.83,1.19
CNX Pharma,14-12-2012,5957.7,5987.15,5909.45,5918.9,-31.3,-.53,4708024,296.09,43.88,5.14,.79
CNX PSU Bank,14-12-2012,3465.85,3564.6,3446.8,3551.9,81.9,2.36,16243847,910.77,7.8,1.32,2.18
CNX Realty,14-12-2012,272.7,277.1,272.55,274.75,2.5,.92,80321881,532.67,29.34,1.09,.5
CNX Consumption,14-12-2012,2319.1,2326,2306.5,2316.15,-3.55,-.15,52362764,1943.45,26.29,4.03,1.15
CNX Commodities,14-12-2012,2434.65,2459.4,2428.9,2456.4,25.6,1.05,64714320,1333.46,14.45,1.63,1.74
CNX Dividend Opportunities,14-12-2012,1688.6,1701.35,1678.2,1698.95,9.5,.56,95542630,2019.39,11.96,2.29,2.49
CNX Infrastructure,14-12-2012,2584.15,2596.3,2568.2,2579.35,-.85,-.03,103198537,1135.95,19.54,2.09,1.13
CNX PSE,14-12-2012,2816.3,2820.9,2794.55,2812.95,-.35,-.01,47075245,774.44,9.35,1.84,2.82
CNX Service Sector,14-12-2012,7019.15,7075.45,7010.2,7070.1,41.7,.59,64516119,2871.02,16.84,2.86,1.39
S&P CNX Nifty Shariah,14-12-2012,-,-,-,1213.83,3.03,.25,33249011,1928.79,18.22,3.43,1.56
S&P CNX 500 Shariah,14-12-2012,-,-,-,1313.88,2.83,.22,75058056,2931.02,19.2,3.57,1.5
S&P ESG India,14-12-2012,-,-,-,3791.78,30.58,.81,-,-,-,-,-
CNX Low Volatility,14-12-2012,-,-,-,4535.75,3.41,.08,44925325,2169.64,20.57,3.27,1.44
CNX Alpha Index,14-12-2012,-,-,-,4710.48,22.45,.48,54388205,2498.41,23.19,4.28,.8
CNX High Beta,14-12-2012,-,-,-,1653.81,22.89,1.4,248086866,3019.25,20.7,1.05,1.23
