Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,21-12-2012,5888,5888,5841.65,5847.7,-68.7,-1.16,141152911,5603.96,18.5,3.1,1.41
CNX Nifty Junior,21-12-2012,12305.4,12305.4,12122.3,12146.55,-163.8,-1.33,94100923,2186.69,17.51,2.27,1.3
CNX 100,21-12-2012,5830.65,5830.65,5779.85,5785.3,-69.5,-1.19,235253834,7790.65,18.34,2.94,1.39
CNX 200,21-12-2012,3017.75,3017.75,2988.25,2990.9,-38.1,-1.26,469452403,9875.92,18.23,2.74,1.4
S&P CNX 500,21-12-2012,4730.35,4730.35,4683.1,4686.9,-59.5,-1.25,606761745,11297.85,18.24,2.58,1.41
NIFTY Midcap 50,21-12-2012,2377.9,2377.9,2321.4,2325.35,-54,-2.27,191408422,1927.55,14.75,1.42,1.4
CNX Midcap,21-12-2012,8469.9,8469.9,8325.2,8334.4,-137.2,-1.62,233723407,2252.27,17.26,1.84,1.52
CNX Smallcap,21-12-2012,3716.45,3719.85,3657.2,3663.2,-64.8,-1.74,106480859,1095.63,45.94,1.39,1.32
S&P CNX Nifty Dividend,21-12-2012,-,-,-,75.4,0,-,-,-,-,-,-
CNX Auto,21-12-2012,4784.55,4802.35,4740.5,4752.9,-61.3,-1.27,23102313,574.52,22.73,4.38,1.53
CNX Bank,21-12-2012,12423.6,12432.2,12288.9,12315.05,-171.45,-1.37,17029277,1430.3,15.15,2.49,1.21
CNX Energy,21-12-2012,7850.2,7850.2,7747,7763.05,-116.5,-1.48,34682955,786.29,12.13,1.76,1.62
CNX Finance,21-12-2012,5099.3,5099.7,5056.95,5065.95,-56.95,-1.11,27817659,1741.56,17.63,2.96,1.22
CNX FMCG,21-12-2012,15231.15,15276.35,15088.05,15193.9,-88.95,-.58,31854479,1251.45,35.37,11.83,1.32
CNX IT,21-12-2012,5986.2,6025.15,5953.8,5981.3,-13.65,-.23,9517504,574.08,16.3,4.81,1.86
CNX Media,21-12-2012,1774.35,1799.55,1748.25,1752.25,-36.65,-2.05,13761227,155.5,42.2,5.11,.86
CNX Metal,21-12-2012,2924.8,2944.4,2885.15,2894.85,-46.2,-1.57,34931284,882.7,12.34,1.24,1.82
CNX MNC,21-12-2012,5786.75,5786.75,5726.65,5733.95,-70.8,-1.22,16360070,601.79,37.87,4.87,1.18
CNX Pharma,21-12-2012,6067.95,6073.2,5963.65,5972.15,-100.25,-1.65,4823128,314.99,44.28,5.18,.78
CNX PSU Bank,21-12-2012,3624.05,3629.3,3561.8,3570.25,-77.05,-2.11,11592060,642.46,7.84,1.33,2.16
CNX Realty,21-12-2012,282.85,282.85,272.55,273.55,-10.15,-3.58,70569955,577.92,29.22,1.08,.5
CNX Consumption,21-12-2012,2349.8,2349.8,2322.8,2326.25,-30.9,-1.31,71662596,2148.87,26.4,4.05,1.14
CNX Commodities,21-12-2012,2515.15,2515.15,2482.25,2486.95,-38.9,-1.54,102324912,2077.59,14.63,1.65,1.72
CNX Dividend Opportunities,21-12-2012,1723.85,1723.85,1703.2,1706.8,-20.85,-1.21,74121962,1875.48,12.02,2.31,2.48
CNX Infrastructure,21-12-2012,2574.8,2575.5,2533.25,2536.95,-53.55,-2.07,132688102,1238.83,19.22,2.05,1.15
CNX PSE,21-12-2012,2858.95,2858.95,2825.75,2834.55,-30.85,-1.08,46807788,682.64,9.42,1.86,2.8
CNX Service Sector,21-12-2012,7071.05,7071.05,7018.35,7028.75,-70.05,-.99,69803793,2730.52,16.78,2.85,1.4
S&P CNX Nifty Shariah,21-12-2012,-,-,-,1218.46,-14.15,-1.15,38718421,2039.87,18.29,3.45,1.56
S&P CNX 500 Shariah,21-12-2012,-,-,-,1317.97,-14.25,-1.07,83968786,2985,19.26,3.58,1.49
S&P ESG India,21-12-2012,-,-,-,3799.26,-60.7,-1.57,-,-,-,-,-
CNX Low Volatility,21-12-2012,-,-,-,4554.78,-39.64,-.86,68987431,2700.7,20.66,3.28,1.44
CNX Alpha Index,21-12-2012,-,-,-,4749.3,-80.81,-1.67,69058731,2786.53,23.41,4.32,.79
CNX High Beta,21-12-2012,-,-,-,1655.37,-43.36,-2.55,286185988,3752.21,20.74,1.05,1.23
