Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,24-12-2012,5869,5871.9,5844.7,5855.75,8.05,.14,85336999,3433.98,18.52,3.11,1.41
CNX Nifty Junior,24-12-2012,12147.45,12209.8,12127.7,12163.2,16.65,.14,60453104,1482.92,17.53,2.27,1.3
CNX 100,24-12-2012,5803.15,5808.5,5783.35,5793.2,7.9,.14,145790103,4916.9,18.36,2.94,1.39
CNX 200,24-12-2012,2999.2,3003.1,2990.7,2995.7,4.8,.16,346817565,6359.35,18.26,2.75,1.4
S&P CNX 500,24-12-2012,4698.75,4705,4687.6,4695,8.1,.17,430363478,7197.51,18.23,2.59,1.41
NIFTY Midcap 50,24-12-2012,2325.45,2338.95,2314.9,2327.45,2.1,.09,133759632,1217.9,14.77,1.42,1.4
CNX Midcap,24-12-2012,8334.75,8381.7,8332,8358.55,24.15,.29,203739890,1644.95,17.3,1.84,1.52
CNX Smallcap,24-12-2012,3666.6,3687.6,3666.6,3677.4,14.2,.39,65384580,654.12,46.12,1.39,1.31
S&P CNX Nifty Dividend,24-12-2012,-,-,-,78.19,0,-,-,-,-,-,-
CNX Auto,24-12-2012,4767.6,4802.8,4752.05,4773.95,21.05,.44,22790314,609.28,22.83,4.4,1.52
CNX Bank,24-12-2012,12363.85,12366.25,12265.75,12317.7,2.65,.02,11707012,932.89,15.16,2.49,1.21
CNX Energy,24-12-2012,7759.6,7765.4,7704.3,7735.45,-27.6,-.36,19666407,444.33,12.08,1.75,1.62
CNX Finance,24-12-2012,5084.65,5090.95,5055.65,5069.6,3.65,.07,15914192,1083.97,17.64,2.96,1.22
CNX FMCG,24-12-2012,15264.95,15309.75,15208.45,15222.35,28.45,.19,10717946,560.96,35.44,11.85,1.32
CNX IT,24-12-2012,6016.85,6046.15,6013.9,6037.25,55.95,.94,6257439,342.47,16.45,4.86,1.84
CNX Media,24-12-2012,1754.6,1790.15,1754.6,1787.6,35.35,2.02,11787771,162.15,43.05,5.21,.84
CNX Metal,24-12-2012,2896.15,2913.5,2874.05,2881.45,-13.4,-.46,21548739,537.33,12.28,1.23,1.82
CNX MNC,24-12-2012,5737.8,5768.45,5732.65,5743.3,9.35,.16,9662761,368.15,37.93,4.88,1.18
CNX Pharma,24-12-2012,5986.9,6023.6,5974.55,6010.85,38.7,.65,4480915,282.63,44.56,5.22,.78
CNX PSU Bank,24-12-2012,3576.25,3592.8,3554.55,3565.8,-4.45,-.12,7076148,416.16,7.83,1.33,2.17
CNX Realty,24-12-2012,274.15,276.65,273.9,275.45,1.9,.69,42940574,337.29,29.25,1.08,.5
CNX Consumption,24-12-2012,2329.3,2339.8,2329.05,2333.55,7.3,.31,35262578,1139.97,26.49,4.06,1.14
CNX Commodities,24-12-2012,2486.35,2493.85,2475.2,2479.75,-7.2,-.29,67322696,1202.11,14.59,1.64,1.72
CNX Dividend Opportunities,24-12-2012,1706.75,1713.65,1706.1,1708.7,1.9,.11,35975672,841.25,12.03,2.31,2.48
CNX Infrastructure,24-12-2012,2544.4,2546.7,2529.6,2540.65,3.7,.15,89134257,829.01,19.25,2.05,1.15
CNX PSE,24-12-2012,2831.3,2833,2820.55,2829.3,-5.25,-.19,32210536,368.79,9.38,1.87,2.81
CNX Service Sector,24-12-2012,7055.6,7063.65,7036.8,7055.05,26.3,.37,44185923,1816.37,16.84,2.86,1.39
S&P CNX Nifty Shariah,24-12-2012,-,-,-,1220.75,2.3,.19,20466904,1107.71,18.24,3.44,1.58
S&P CNX 500 Shariah,24-12-2012,-,-,-,1320.63,2.66,.2,55707136,1817.95,19.02,3.62,1.51
S&P ESG India,24-12-2012,-,-,-,3818.72,19.47,.51,-,-,-,-,-
CNX Low Volatility,24-12-2012,-,-,-,4562.29,7.51,.16,36552713,1339.84,20.69,3.29,1.43
CNX Alpha Index,24-12-2012,-,-,-,4778.29,29,.61,41962309,1768.36,23.55,4.34,.79
CNX High Beta,24-12-2012,-,-,-,1661.12,5.76,.35,225856902,2591.65,20.82,1.05,1.23
