Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,18-12-2012,5873.6,5905.8,5823.15,5896.8,38.9,.66,148907334,6740.66,18.65,3.13,1.4
CNX Nifty Junior,18-12-2012,12043,12214.65,11982.85,12208.5,165.6,1.38,94512275,2445.22,17.6,2.28,1.29
CNX 100,18-12-2012,5799.35,5837.7,5753.3,5830.95,44.75,.77,243419609,9185.88,18.48,2.96,1.38
CNX 200,18-12-2012,3000.05,3019.75,2975.9,3016.45,22.55,.75,568711939,11734.53,18.39,2.76,1.39
S&P CNX 500,18-12-2012,4702.7,4731.9,4670.9,4727.85,33.9,.72,718276455,13058.47,18.4,2.61,1.4
NIFTY Midcap 50,18-12-2012,2363.25,2390.3,2336.95,2388.25,24.6,1.04,235307767,2213.9,15.15,1.45,1.36
CNX Midcap,18-12-2012,8383.45,8432.8,8324.25,8426.7,44,.52,302848706,2704.77,17.45,1.86,1.51
CNX Smallcap,18-12-2012,3699.55,3726.75,3666.5,3723.35,32.85,.89,102228814,927.22,46.69,1.41,1.3
S&P CNX Nifty Dividend,18-12-2012,-,-,-,75.4,0,-,-,-,-,-,-
CNX Auto,18-12-2012,4766.2,4788,4749.35,4769.4,24.8,.52,30586548,915.55,22.81,4.39,1.52
CNX Bank,18-12-2012,12455.7,12522.65,12197.2,12477.15,49.7,.4,23383919,2274.49,15.35,2.52,1.19
CNX Energy,18-12-2012,7841.9,7864.75,7781.3,7822.75,-6.05,-.08,23347752,530.6,12.22,1.77,1.6
CNX Finance,18-12-2012,5127.3,5158.05,5045.2,5146.5,33.8,.66,35440191,2699.15,17.91,3.01,1.2
CNX FMCG,18-12-2012,15304.2,15414.55,15181.6,15334.35,50.75,.33,12129516,791.59,35.7,11.94,1.31
CNX IT,18-12-2012,5882.85,5907.85,5845.55,5902.2,25,.43,14323551,809.19,16.08,4.75,1.88
CNX Media,18-12-2012,1730.9,1789.4,1729.6,1783.25,54.9,3.18,21708803,278.94,42.95,5.2,.84
CNX Metal,18-12-2012,2802.7,2860.55,2773.95,2856.7,60.8,2.17,44482705,1208.85,12.18,1.22,1.84
CNX MNC,18-12-2012,5731.65,5752.95,5712.95,5744.55,18.35,.32,10581260,479.13,37.94,4.88,1.18
CNX Pharma,18-12-2012,5965,6012.1,5952.5,5985,39.75,.67,5246589,377,44.37,5.2,.78
CNX PSU Bank,18-12-2012,3596.6,3637.9,3496,3626.1,41,1.14,24140281,1532.29,7.97,1.35,2.13
CNX Realty,18-12-2012,276.25,283.5,272.35,282.95,6.6,2.39,108183781,700.33,30.22,1.12,.48
CNX Consumption,18-12-2012,2315.2,2336.45,2312.25,2333,21.4,.93,52357916,1940.15,26.48,4.06,1.14
CNX Commodities,18-12-2012,2474.05,2497.75,2458.9,2494.75,24.75,1,90556725,2016.64,14.68,1.65,1.71
CNX Dividend Opportunities,18-12-2012,1710.2,1718.3,1693.65,1714.9,8,.47,87339472,1816.86,12.08,2.32,2.47
CNX Infrastructure,18-12-2012,2572.5,2611.95,2571.55,2608.4,41.1,1.6,123709437,1418.98,19.76,2.11,1.12
CNX PSE,18-12-2012,2819.2,2841.1,2805.25,2837.05,25.65,.91,52839296,858.1,9.43,1.86,2.8
CNX Service Sector,18-12-2012,7040.4,7086.9,6959.95,7079.7,55.8,.79,82246989,4199.3,16.9,2.87,1.39
S&P CNX Nifty Shariah,18-12-2012,-,-,-,1214.56,4.45,.37,39233917,2192.52,18.23,3.44,1.56
S&P CNX 500 Shariah,18-12-2012,-,-,-,1316.52,5.03,.38,82247815,3149.24,19.24,3.57,1.5
S&P ESG India,18-12-2012,-,-,-,3832.66,29.58,.78,-,-,-,-,-
CNX Low Volatility,18-12-2012,-,-,-,4566.04,31.05,.68,50144995,2505.78,20.71,3.29,1.43
CNX Alpha Index,18-12-2012,-,-,-,4775.06,53.11,1.12,63866036,2729.02,23.54,4.34,.79
CNX High Beta,18-12-2012,-,-,-,1690.11,27.19,1.64,355339869,4441.84,21.18,1.07,1.21
