Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,26-03-2014,6615.65,6627.45,6580.6,6601.4,11.65,.18,186570474,7046.34,18.59,3.12,1.42
CNX Nifty Junior,26-03-2014,12976.75,13001.95,12878.2,12948.95,14.95,.12,86324064,2392.4,16.52,2.35,1.37
CNX 100,26-03-2014,6488.4,6497.5,6452,6474.45,10.85,.17,272894538,9438.73,18.25,2.98,1.41
CNX 200,26-03-2014,3291.55,3297.75,3274.35,3286.2,7.3,.22,530251578,11311.89,17.99,2.76,1.44
CNX 500,26-03-2014,5121.9,5132.2,5097.05,5114.7,11.95,.23,685260863,12757.78,18.94,2.57,1.44
NIFTY Midcap 50,26-03-2014,2359.1,2373.35,2343.5,2355,8.9,.38,218344444,1803.75,14.72,1.34,1.61
CNX Midcap,26-03-2014,8317.55,8356.3,8286.85,8329.15,46.6,.56,251657460,2549.11,15.05,1.76,1.64
CNX Smallcap,26-03-2014,3530.1,3553.95,3515.15,3529.75,13.35,.38,128769423,1024.28,49.78,1.01,1.66
CNX Nifty Dividend,26-03-2014,-,-,-,94.96,0,-,-,-,-,-,-
CNX Auto,26-03-2014,5682.8,5725.25,5682,5694.35,49.75,.88,95788937,1203.76,26.05,4.77,1.15
CNX Bank,26-03-2014,12529.45,12570.6,12469.15,12518.35,68.35,.55,36244903,2252.97,13.93,2.18,1.45
CNX Energy,26-03-2014,8067.85,8184.65,8067.85,8117.65,72.5,.9,31751822,736.73,12.39,1.69,1.99
CNX Finance,26-03-2014,5186.5,5197.8,5147.85,5171.35,8.95,.17,43863121,2120.58,15.4,2.58,1.43
CNX FMCG,26-03-2014,18224.6,18235.1,17924.55,18085.05,-124.75,-.69,16031804,815.1,36.19,12.13,1.52
CNX IT,26-03-2014,9318.95,9321.8,9209.9,9222.9,-77.7,-.84,12647703,1271.23,21.01,6.35,1.11
CNX Media,26-03-2014,1850.85,1853.4,1800.35,1805.15,-36.05,-1.96,8200635,100.08,32.86,3.89,.97
CNX Metal,26-03-2014,2345.5,2398.65,2345.5,2391.55,61.6,2.64,50045201,923.65,12.44,1.22,2.04
CNX MNC,26-03-2014,6192.65,6263.55,6192.65,6252.75,78.6,1.27,88836209,763.29,35.98,5.79,1.51
CNX Pharma,26-03-2014,7824.2,7824.2,7617.55,7628.6,-161.25,-2.07,8107553,534.07,45,6.04,.68
CNX PSU Bank,26-03-2014,2506.9,2531.75,2498.55,2525.35,35.8,1.44,21476723,755.33,8.12,.91,3.28
CNX Realty,26-03-2014,180.5,183.85,178.4,179.2,-.15,-.08,61072320,319.21,37.38,.85,1.06
CNX Consumption,26-03-2014,2601.6,2606.55,2584.25,2592.1,-1.9,-.07,43794301,1761.55,27.33,4.27,1.28
CNX Commodities,26-03-2014,2288.8,2318.85,2288.6,2312.7,33.55,1.47,92852999,1909.75,11.99,1.52,2.19
CNX Dividend Opportunities,26-03-2014,1652.1,1660.8,1649.25,1657.45,11.95,.73,149447647,1997.16,10.96,1.94,3.32
CNX Infrastructure,26-03-2014,2540.55,2559.95,2538.85,2549.45,20.1,.79,111833126,1521.6,17.95,1.97,1.42
CNX PSE,26-03-2014,2777.15,2811.6,2776.75,2789.75,22.5,.81,60315843,886.8,9.45,1.67,3.37
CNX Service Sector,26-03-2014,7994.75,8001.6,7930.05,7952.9,-8.9,-.11,100919199,4443.65,16.46,2.87,1.38
CNX Nifty Shariah,26-03-2014,-,-,-,1478.25,-2.29,-.15,29436469,1939.27,18.94,3.49,1.24
CNX 500 Shariah,26-03-2014,-,-,-,1581.55,-2.38,-.15,77813742,3010.46,20.13,3.75,1.18
CNX Low Volatility,26-03-2014,-,-,-,4918.35,10.28,.21,52592241,2936.66,19.94,3.18,1.45
CNX Alpha Index,26-03-2014,-,-,-,5242.62,-8.45,-.16,56549422,2774.23,22.74,4.21,.68
CNX High Beta,26-03-2014,-,-,-,1321.87,9.76,.74,277462606,4236.81,15.13,.82,2.32
CNX DEFTY,26-03-2014,-,-,-,3801.39,26.85,.71,-,-,-,-,-
CNX 100 Equal Weight,26-03-2014,-,-,-,7601.67,30.55,.4,272894538,9438.73,15.01,2.09,1.71
LIX 15,26-03-2014,2697.7,2730.2,2697.7,2727.8,47.9,1.79,101235259,2995.6,13.97,1.48,1.47
CPSE,26-03-2014,1914.35,1948.5,1914.25,1937.35,26.75,1.4,17491425,476.12,10.78,1.98,3.42
