Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,13-03-2014,6491.75,6561.45,6476.65,6493.1,-23.8,-.37,167858387,8356.1,18.28,3.07,1.44
CNX Nifty Junior,13-03-2014,12606,12722.85,12465.55,12512.6,-82.95,-.66,81063357,2093.31,15.9,2.27,1.42
CNX 100,13-03-2014,6357.35,6423.5,6334.75,6351.45,-26.05,-.41,248921744,10449.41,17.89,2.92,1.44
CNX 200,13-03-2014,3225.4,3257.6,3212.2,3220.55,-13.45,-.42,463603067,12276.64,17.61,2.7,1.47
CNX 500,13-03-2014,5016.6,5063.65,4995.85,5007.2,-21.5,-.43,598453298,13354.45,18.52,2.52,1.47
NIFTY Midcap 50,13-03-2014,2285.8,2306.75,2240.7,2251.4,-29.55,-1.3,139969288,1536.18,13.99,1.28,1.68
CNX Midcap,13-03-2014,8133.75,8190.85,8031.85,8055.85,-58.3,-.72,192587124,2534.88,14.51,1.7,1.7
CNX Smallcap,13-03-2014,3449.75,3466.8,3399.5,3408,-37.15,-1.08,128432429,777.81,45.36,.97,1.75
CNX Nifty Dividend,13-03-2014,-,-,-,94.42,0,-,-,-,-,-,-
CNX Auto,13-03-2014,5520.3,5568.55,5488.6,5509.35,26.95,.49,28751401,725.78,25.21,4.63,1.18
CNX Bank,13-03-2014,12062.35,12308.7,12062.35,12141.45,117.35,.98,34350461,2227.7,13.51,2.11,1.5
CNX Energy,13-03-2014,7969.35,8127.4,7969.35,8028.95,82.5,1.04,42251367,1146.5,12.17,1.66,2.02
CNX Finance,13-03-2014,5025.45,5115.45,5025.45,5063.8,54.1,1.08,41719421,2333.49,15.08,2.53,1.46
CNX FMCG,13-03-2014,17321.55,17508.7,17304.3,17352.05,52.7,.3,8785744,414.25,34.72,11.64,1.58
CNX IT,13-03-2014,9539.3,9637.85,9433.15,9462.7,-414.9,-4.2,15395621,2542.95,21.56,6.51,1.08
CNX Media,13-03-2014,1810.65,1815.7,1773.7,1776.7,-39,-2.15,10723814,109.8,32.35,3.83,.99
CNX Metal,13-03-2014,2236,2264.15,2210.1,2218.15,-12.5,-.56,31676981,612.35,11.6,1.13,2.2
CNX MNC,13-03-2014,5927.15,5978.6,5894.45,5914.5,-13.7,-.23,24032291,508.67,34.01,5.47,1.6
CNX Pharma,13-03-2014,7816.85,7822.6,7674,7690.25,-96.35,-1.24,13256267,866.29,45.36,6.09,.67
CNX PSU Bank,13-03-2014,2373.95,2434.9,2361.35,2374.35,8.4,.36,26848287,978.35,7.63,.85,3.49
CNX Realty,13-03-2014,184.05,185.7,175.8,176.8,-6.8,-3.7,53645691,366.41,36.88,.84,1.08
CNX Consumption,13-03-2014,2528.6,2546.2,2514.9,2522.1,-1.25,-.05,37857939,1328.19,26.53,4.16,1.32
CNX Commodities,13-03-2014,2236.6,2266.5,2226.45,2232.9,2,.09,77287057,1962.62,11.53,1.46,2.28
CNX Dividend Opportunities,13-03-2014,1592.7,1619.05,1592.7,1602.3,12.35,.78,92790907,1828.19,10.62,1.88,3.44
CNX Infrastructure,13-03-2014,2486.75,2511.05,2466.7,2473.85,-11.35,-.46,103482676,1178.65,17.24,1.9,1.47
CNX PSE,13-03-2014,2682.25,2754.65,2682.25,2715.85,36.8,1.37,76026303,1319.72,9.22,1.62,3.47
CNX Service Sector,13-03-2014,7904.7,8012.35,7882.8,7905.05,-84.15,-1.05,97380110,5687.99,16.32,2.84,1.39
CNX Nifty Shariah,13-03-2014,-,-,-,1466.39,.8,.05,21822578,1760.19,18.79,3.47,1.25
CNX 500 Shariah,13-03-2014,-,-,-,1558.14,-2.05,-.13,77661022,2843.32,19.84,3.7,1.19
CNX Low Volatility,13-03-2014,-,-,-,4801.06,.67,.01,54427859,3120.53,19.47,3.1,1.49
CNX Alpha Index,13-03-2014,-,-,-,5151.05,-36.62,-.71,49749500,2487.17,22.35,4.13,.7
CNX High Beta,13-03-2014,-,-,-,1274.07,-15.99,-1.24,236803825,3518.49,14.23,.78,2.44
CNX DEFTY,13-03-2014,-,-,-,3687.37,-8.98,-.24,-,-,-,-,-
CNX 100 Equal Weight,13-03-2014,-,-,-,7365.09,-29.47,-.4,248921744,10449.41,14.5,2.03,1.77
LIX 15,13-03-2014,2598.55,2628.15,2556.95,2570.35,-15.35,-.59,71947878,2270.06,13.16,1.4,1.56
CPSE,13-03-2014,-,-,-,1879.12,34.52,1.87,23844537,609.82,10.52,1.93,3.51
