Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,01-10-2013,5756.1,5786.45,5700.95,5780.05,44.75,.78,159247089,5075.7,16.95,2.78,1.56
CNX Nifty Junior,01-10-2013,11231.85,11295.85,11093.25,11289.95,81.95,.73,82914139,2122.53,13.52,2.01,1.54
CNX 100,01-10-2013,5640.8,5669.8,5585.4,5665.1,43.45,.77,242161228,7198.23,16.32,2.63,1.56
CNX 200,01-10-2013,2849.45,2863.45,2822.55,2861.25,21,.74,372076981,8184.6,16.19,2.44,1.58
CNX 500,01-10-2013,4405,4425.75,4367.15,4422.9,30.85,.7,448828137,8639.69,16.56,2.25,1.61
NIFTY Midcap 50,01-10-2013,1886.05,1910.75,1872.2,1908.15,23.8,1.26,120662347,1160.47,9.57,1.1,2.05
CNX Midcap,01-10-2013,7005.35,7039.15,6950.15,7037.35,39.4,.56,130442985,1548.68,12.95,1.52,1.85
CNX Smallcap,01-10-2013,2745.45,2770.3,2735.95,2768.15,28.95,1.06,72300427,344.27,23.02,.76,2.27
CNX Nifty Dividend,01-10-2013,-,-,-,73.34,0,-,-,-,-,-,-
CNX Auto,01-10-2013,4699.7,4741.85,4666.7,4727.1,45.15,.96,22082693,698.53,22.94,4,1.26
CNX Bank,01-10-2013,9685.15,9912.95,9582.75,9883.3,265.5,2.76,42985157,1938.95,11.3,1.7,1.86
CNX Energy,01-10-2013,7541.25,7541.25,7432.9,7446.5,-68.85,-.92,26428548,558.75,10.06,1.55,2.2
CNX Finance,01-10-2013,4161.9,4257.05,4127.55,4247.4,107.5,2.6,31251988,1580.49,13.36,2.17,1.69
CNX FMCG,01-10-2013,17656.55,17691.75,17449.05,17667.1,29.7,.17,11438533,753.68,37.75,13.29,1.38
CNX IT,01-10-2013,8195.05,8208.5,8133.4,8181.65,13.85,.17,8470257,609.53,21.69,5.78,1.26
CNX Media,01-10-2013,1589.05,1604.6,1574.95,1599.4,12.5,.79,13840196,174.39,30.55,4.5,1.05
CNX Metal,01-10-2013,2071.3,2072.35,2035.65,2064.3,-3.5,-.17,35180253,688.24,12.72,1.06,2.12
CNX MNC,01-10-2013,5756.9,5756.9,5672.85,5711.5,-28.25,-.49,29200741,745.79,35.2,5.29,1.69
CNX Pharma,01-10-2013,7367.55,7407.15,7348.35,7382.5,21.45,.29,8723345,450.06,46.03,5.78,.68
CNX PSU Bank,01-10-2013,2142.35,2179.4,2127.65,2172.85,38.4,1.8,18329961,493.34,5.24,.71,4.2
CNX Realty,01-10-2013,149.65,154.25,148.75,154,4.35,2.91,48166713,302.1,24.95,.72,.96
CNX Consumption,01-10-2013,2462.75,2462.75,2428.8,2457.8,4.55,.19,41963932,1773.34,26.85,3.98,1.24
CNX Commodities,01-10-2013,2097.25,2097.45,2063.6,2076.5,-15.35,-.73,69735558,1438.23,9.85,1.39,2.38
CNX Dividend Opportunities,01-10-2013,1511.1,1511.1,1494,1506.05,.4,.03,58431572,1154.55,8.77,1.64,3.38
CNX Infrastructure,01-10-2013,2141.55,2153.45,2113.2,2149.95,14.3,.67,100563210,1075.81,14.44,1.59,1.67
CNX PSE,01-10-2013,2475.6,2475.6,2438.2,2452.65,-16.55,-.67,44435192,628.38,6.86,1.5,3.78
CNX Service Sector,01-10-2013,6835.35,6916.95,6775.35,6904.85,97.95,1.44,89897589,3294.11,15.21,2.51,1.55
CNX Nifty Shariah,01-10-2013,-,-,-,1358.24,2.1,.15,24180611,1301.46,18.69,3.17,1.3
CNX 500 Shariah,01-10-2013,-,-,-,1407.9,2.67,.19,50262334,1900.9,19.63,3.36,1.3
S&P ESG India,01-10-2013,-,-,-,3537.73,26.68,.76,-,-,-,-,-
CNX Low Volatility,01-10-2013,-,-,-,4582.88,-1.48,-.03,39130909,2156.31,18.46,3.29,1.66
CNX Alpha Index,01-10-2013,-,-,-,4440.3,24.48,.55,58229057,2036.52,28.03,3.67,.62
CNX High Beta,01-10-2013,-,-,-,1060.09,16.56,1.59,230077173,3166.92,15.47,.58,2.49
CNX DEFTY,01-10-2013,-,-,-,3211.88,46.26,1.46,-,-,-,-,-
CNX 100 Equal Weight,01-10-2013,-,-,-,6488.31,48.42,.75,242161228,7198.23,10.92,1.68,2
LIX 15,01-10-2013,2231.45,2253.4,2204.85,2250.2,27.35,1.23,89943094,2422.74,11.44,1.21,1.76
