Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,19-06-2013,5805.75,5828.4,5777.9,5822.25,8.65,.15,115539008,4643.17,17.68,3.07,1.42
CNX Nifty Junior,19-06-2013,11878.65,12016.9,11877.5,11980.2,83.55,.7,102750678,1957.06,17.31,2.25,1.33
CNX 100,19-06-2013,5730.15,5756.55,5709.8,5751.35,13.3,.23,218289686,6600.22,17.62,2.91,1.41
CNX 200,19-06-2013,2922.95,2936.8,2914.2,2934.2,7.65,.26,371432280,7789.95,17.4,2.7,1.43
CNX 500,19-06-2013,4534.95,4556.45,4523.45,4552.7,12,.26,441839326,8272.44,17.63,2.51,1.45
NIFTY Midcap 50,19-06-2013,1959,1983.3,1958.65,1976.4,17.1,.87,164634146,1680.81,12.75,1.21,1.71
CNX Midcap,19-06-2013,7580.25,7629.75,7580.25,7614.5,36.5,.48,179929741,2090.01,16.72,1.7,1.56
CNX Smallcap,19-06-2013,3021.35,3046.9,3021.35,3042.85,12.7,.42,83235633,395.96,27.94,1.08,1.62
CNX Nifty Dividend,19-06-2013,-,-,-,37.3,0,-,-,-,-,-,-
CNX Auto,19-06-2013,4601.6,4607.35,4573.8,4591.05,-26.85,-.58,20083799,463.81,23.54,4.28,1.56
CNX Bank,19-06-2013,11798.65,11867.2,11738.7,11852.65,31.7,.27,13690983,1141.88,13.9,2.43,1.24
CNX Energy,19-06-2013,7696.35,7752.4,7638.35,7740.15,29.65,.38,23914311,662.37,11.5,1.74,1.66
CNX Finance,19-06-2013,4884.1,4924.75,4865.15,4918.9,27.4,.56,27499402,1508.47,16.04,2.91,1.24
CNX FMCG,19-06-2013,17044.85,17086.45,16971.25,17061.2,-2.05,-.01,13135406,685.89,37.01,13.2,1.18
CNX IT,19-06-2013,6468.85,6468.85,6387.55,6435.1,-16.85,-.26,7539501,535.58,16.94,5.21,1.77
CNX Media,19-06-2013,1650.55,1665.7,1648.85,1663.45,7.95,.48,9683841,107.29,37.55,5.07,.93
CNX Metal,19-06-2013,2033.35,2068.8,2033.35,2060.85,25.3,1.24,37458201,771.32,9.94,.93,2.68
CNX MNC,19-06-2013,5687.8,5737.4,5682.9,5733.25,35.5,.62,11341454,444.86,30.85,5.72,1.44
CNX Pharma,19-06-2013,6652,6705.85,6631.05,6647.5,-23.75,-.36,5552548,344.02,41.77,5.76,.72
CNX PSU Bank,19-06-2013,2957.3,2972.05,2947.55,2964.45,2,.07,9820195,523.22,6.92,1.12,2.57
CNX Realty,19-06-2013,201.65,204.95,200.95,204.6,2.2,1.09,42587445,211.67,28.62,.86,.65
CNX Consumption,19-06-2013,2386.55,2408.1,2386.55,2404.65,13.35,.56,84078231,2034.3,26.84,4.16,1.09
CNX Commodities,19-06-2013,2147.2,2161.1,2137.1,2158.25,9.05,.42,78438186,1711.26,12.35,1.43,2.04
CNX Dividend Opportunities,19-06-2013,1646.2,1653.95,1642.5,1651.3,2.85,.17,49600449,1220.74,11.12,2.12,2.63
CNX Infrastructure,19-06-2013,2300.1,2315,2296.7,2311,8,.35,113316729,1410.41,15.36,1.85,1.34
CNX PSE,19-06-2013,2682.2,2689,2663.2,2683.6,-4.75,-.18,32236617,565.25,9.11,1.75,2.97
CNX Service Sector,19-06-2013,6982.1,7018.9,6953.25,7010.5,23.05,.33,103811041,3052.98,15.82,2.81,1.4
CNX Nifty Shariah,19-06-2013,-,-,-,1260.61,4.4,.35,30380197,1614.35,16.52,2.77,1.39
CNX 500 Shariah,19-06-2013,-,-,-,1338.1,4.28,.32,83650362,2671.98,18.24,2.91,1.42
S&P ESG India,19-06-2013,-,-,-,3541.65,16.5,.47,-,-,-,-,-
CNX Low Volatility,19-06-2013,-,-,-,4658.44,1.8,.04,42177902,2494.49,20.18,3.98,1.47
CNX Alpha Index,19-06-2013,-,-,-,4564.84,1.51,.03,36078784,1496.24,24.79,4.36,.54
CNX High Beta,19-06-2013,-,-,-,1273.61,12.37,.98,223039892,2695.59,21.09,.72,1.51
CNX DEFTY,19-06-2013,-,-,-,3434.2,-12.1,-.35,-,-,-,-,-
CNX 100 Equal Weight,19-06-2013,-,-,-,6817.12,29.62,.44,218289686,6600.22,15.8,2.02,1.54
