Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,04-06-2013,5941.1,5981.6,5910.25,5919.45,-19.85,-.33,114450873,4990.51,17.75,3.12,1.4
CNX Nifty Junior,04-06-2013,12384.25,12530.8,12384.25,12449.55,78.7,.64,81061784,2092.43,19.45,2.34,1.29
CNX 100,04-06-2013,5880.35,5924.45,5857.4,5867,-10.85,-.18,195512657,7082.94,18,2.97,1.38
CNX 200,04-06-2013,3001.75,3024.3,2990.4,2995.6,-4.5,-.15,366789194,8439.05,17.75,2.75,1.4
CNX 500,04-06-2013,4662,4695.5,4645.15,4652.55,-6.75,-.14,444446995,8986.94,17.75,2.56,1.42
NIFTY Midcap 50,04-06-2013,2038.55,2060.3,2035.35,2042.05,7.3,.36,158810284,1509.11,12.9,1.24,1.67
CNX Midcap,04-06-2013,7828.8,7903,7822.55,7848.45,33.35,.43,187910032,2232.91,18.08,1.75,1.52
CNX Smallcap,04-06-2013,3154.05,3178.35,3148.6,3154.4,.15,0,71084739,392.57,23.65,1.12,1.56
CNX Nifty Dividend,04-06-2013,-,-,-,28.68,0,-,-,-,-,-,-
CNX Auto,04-06-2013,4715.75,4770.8,4692.55,4706.75,-19.95,-.42,19602277,635.25,22.45,4.36,1.53
CNX Bank,04-06-2013,12401.7,12520.55,12252.4,12275.1,-127,-1.02,12693329,1223.82,14.37,2.51,1.2
CNX Energy,04-06-2013,7717.35,7798.65,7680.3,7701.35,-.15,0,22781186,589.43,11.06,1.73,1.67
CNX Finance,04-06-2013,5114.15,5143.85,5041.95,5048.4,-54.35,-1.07,27900589,1655.07,16.52,2.98,1.21
CNX FMCG,04-06-2013,17405.85,17542.9,17405.85,17485.25,72.5,.42,14285691,818.12,37.98,13.53,1.15
CNX IT,04-06-2013,6511.55,6554.9,6469.95,6516.65,-35,-.53,9597235,667.62,17.03,5.29,1.75
CNX Media,04-06-2013,1729.7,1740.55,1713.5,1730.3,1.5,.09,10926882,129.4,40.96,5.27,.88
CNX Metal,04-06-2013,2175.05,2187.8,2155.35,2162.05,-5.2,-.24,35746180,456.14,10.15,1,2.52
CNX MNC,04-06-2013,5835.8,5892.55,5825.3,5832,-13.05,-.22,14011197,405.64,31.29,5.81,1.43
CNX Pharma,04-06-2013,6724.55,6867.45,6716.55,6839.1,123.85,1.84,11815608,791.09,40.17,5.92,.7
CNX PSU Bank,04-06-2013,3061.85,3091.65,3011.95,3023.85,-37.1,-1.21,10408715,593.22,7.06,1.15,2.52
CNX Realty,04-06-2013,214.45,218.25,211.9,212.55,-2.05,-.96,64166098,417.75,28.89,.88,.63
CNX Consumption,04-06-2013,2450.7,2473.75,2450.7,2464.3,17.1,.7,49974612,1881.4,26.84,4.29,1.07
CNX Commodities,04-06-2013,2216.8,2231.85,2203.85,2211.2,.8,.04,53760203,1241.19,13.42,1.47,1.99
CNX Dividend Opportunities,04-06-2013,1691.95,1708.05,1690.95,1695.65,6.45,.38,53036479,1289.56,12.08,2.18,2.56
CNX Infrastructure,04-06-2013,2333,2371.45,2333,2349,20.2,.87,83887320,1138.24,15.64,1.88,1.31
CNX PSE,04-06-2013,2825.8,2857.45,2821.85,2834.45,10.7,.38,26563459,530.96,9.98,1.85,2.81
CNX Service Sector,04-06-2013,7236.35,7276.35,7182.6,7191.65,-46.1,-.64,71465037,2793.17,16.19,2.88,1.36
CNX Nifty Shariah,04-06-2013,-,-,-,1248.73,-2.09,-.17,21198187,1275.81,16.35,2.74,1.4
CNX 500 Shariah,04-06-2013,-,-,-,1350.48,1.02,.08,86226895,2901.68,18.12,2.93,1.41
S&P ESG India,04-06-2013,-,-,-,3653.2,-5.79,-.16,-,-,-,-,-
CNX Low Volatility,04-06-2013,-,-,-,4790.45,23.52,.49,42744239,2824.36,20.95,4.09,1.43
CNX Alpha Index,04-06-2013,-,-,-,4707.82,18.27,.39,40779305,1901.09,26.24,4.49,.53
CNX High Beta,04-06-2013,-,-,-,1330.25,-4.55,-.34,223637171,2540.12,20.64,.75,1.44
CNX DEFTY,04-06-2013,-,-,-,3621.12,-16.53,-.45,-,-,-,-,-
