Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,28-06-2013,5749.5,5852.95,5749.5,5842.2,159.85,2.81,214402430,8753.33,17.76,3.04,1.43
CNX Nifty Junior,28-06-2013,11409.7,11602.15,11338.4,11546.65,253.05,2.24,108628492,3229.74,16.9,2.13,1.42
CNX 100,28-06-2013,5648.7,5745.3,5648.7,5736.3,152.35,2.73,323030922,11983.08,17.63,2.86,1.42
CNX 200,28-06-2013,2869.05,2918.25,2869.05,2913.7,77.35,2.73,529609652,13461.49,17.32,2.63,1.45
CNX 500,28-06-2013,4441.35,4516.35,4441.35,4510.9,117,2.66,610394037,14042.68,17.52,2.44,1.48
NIFTY Midcap 50,28-06-2013,1855.4,1895.7,1854.2,1891.65,58.45,3.19,189026073,1423.02,12.38,1.12,1.87
CNX Midcap,28-06-2013,7211.15,7355.95,7211.15,7342.4,204.15,2.86,181281261,1979.58,16.28,1.58,1.69
CNX Smallcap,28-06-2013,2851.75,2912.3,2851.75,2906.85,75.95,2.68,121919076,498.63,30.44,1.02,1.75
CNX Nifty Dividend,28-06-2013,-,-,-,43.31,0,-,-,-,-,-,-
CNX Auto,28-06-2013,4447.6,4551.7,4447.6,4539.45,134.9,3.06,25756361,779.09,23.27,4.23,1.57
CNX Bank,28-06-2013,11367.2,11654.7,11367.2,11617.25,381.5,3.4,25527065,1897.58,13.7,2.26,1.34
CNX Energy,28-06-2013,8004.75,8056.35,7859.5,7998.5,289.65,3.76,63948084,2130.59,11.87,1.8,1.61
CNX Finance,28-06-2013,4754.15,4901.15,4754.15,4882,171.9,3.65,50308849,2519.28,15.92,2.85,1.26
CNX FMCG,28-06-2013,16613.5,16821.1,16586.35,16688.2,123.75,.75,32591209,2477.23,36.13,12.91,1.2
CNX IT,28-06-2013,6586.7,6648.6,6489.15,6634.15,47,.71,12199576,999.62,17.58,5.32,1.73
CNX Media,28-06-2013,1640.75,1664.35,1630.2,1656.25,30.35,1.87,10994025,107.74,37.05,5.05,.93
CNX Metal,28-06-2013,1902.65,1975.2,1902.65,1969.2,81.25,4.3,34534885,684.83,9.75,.89,2.64
CNX MNC,28-06-2013,5624.95,5659.2,5592.9,5638.6,50.65,.91,24845180,936.31,30.34,5.62,1.37
CNX Pharma,28-06-2013,6648.55,6767,6648.55,6756.3,158.6,2.4,7952545,535.12,42.46,5.85,.71
CNX PSU Bank,28-06-2013,2709.75,2750.95,2701.25,2743.8,69.9,2.61,16902881,582.5,6.48,.95,3.11
CNX Realty,28-06-2013,188.55,193.55,188.55,192.25,6.65,3.58,45839250,244.76,25.72,.81,.69
CNX Consumption,28-06-2013,2341.7,2385.35,2338.35,2378.55,48.55,2.08,79124824,3704.23,26.51,4.1,1.11
CNX Commodities,28-06-2013,2115.7,2145.75,2111.2,2141.45,65.5,3.16,118131236,3124.78,12.36,1.42,2.01
CNX Dividend Opportunities,28-06-2013,1592.55,1614.9,1589.85,1611.75,41.05,2.61,105483965,2820.33,10.92,1.93,2.79
CNX Infrastructure,28-06-2013,2189.25,2260.85,2189.25,2255.2,86.45,3.99,138668261,1566.44,14.97,1.8,1.37
CNX PSE,28-06-2013,2685.8,2722.4,2670.2,2716.35,102,3.9,72226705,1607.2,9.31,1.77,2.93
CNX Service Sector,28-06-2013,6868.85,7045.25,6868.85,7023.65,195.6,2.86,114257454,4360.21,15.88,2.75,1.43
CNX Nifty Shariah,28-06-2013,-,-,-,1284.38,29.1,2.32,52077221,3135.4,16.83,2.82,1.34
CNX 500 Shariah,28-06-2013,-,-,-,1351.28,30.84,2.34,117180453,4515.98,18.89,3,1.33
S&P ESG India,28-06-2013,-,-,-,3487.68,94.86,2.8,-,-,-,-,-
CNX Low Volatility,28-06-2013,-,-,-,4661.32,111.64,2.45,105974421,6054.85,20.2,3.97,1.47
CNX Alpha Index,28-06-2013,-,-,-,4358.85,62.57,1.46,48650208,2969.45,23.48,4,.62
CNX High Beta,28-06-2013,-,-,-,1177.12,52.47,4.67,268163746,3108.46,19.14,.65,1.68
CNX DEFTY,28-06-2013,-,-,-,3390.85,141.15,4.34,-,-,-,-,-
CNX 100 Equal Weight,28-06-2013,-,-,-,6665.35,181.5,2.8,323030922,11983.08,15.59,1.93,1.59
