Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,08-11-2012,5709,5744.5,5693.95,5738.75,-21.35,-.37,117590261,4883.9,18.61,3.06,1.43
CNX Nifty Junior,08-11-2012,11222.05,11249.6,11127.75,11239.95,10.5,.09,75503332,2265.95,19,2.11,1.43
CNX 100,08-11-2012,5601.6,5633.15,5592.2,5627.8,-17.15,-.3,193093593,7149.85,18.67,2.87,1.43
CNX 200,08-11-2012,2889.85,2905.25,2883.05,2902.65,-7.3,-.25,417635038,9294.62,18.37,2.67,1.44
S&P CNX 500,08-11-2012,4530.3,4552.6,4519.3,4548.95,-10.15,-.22,555230684,10267.69,18.68,2.52,1.45
NIFTY Midcap 50,08-11-2012,2237.3,2244.95,2213.05,2242.3,3.5,.16,168548796,1509.61,14.04,1.46,1.61
CNX Midcap,08-11-2012,7945.5,7969.85,7875.7,7966.75,19.65,.25,232507576,2276.74,19.05,1.75,1.61
CNX Smallcap,08-11-2012,3482.9,3506.3,3465.25,3497.55,-1.6,-.05,85497770,639.54,40.98,1.29,1.39
S&P CNX Nifty Dividend,08-11-2012,-,-,-,75.4,0,-,-,-,-,-,-
CNX Auto,08-11-2012,4446.6,4531.05,4431.25,4515,37,.83,39178988,993.4,21.27,4.16,1.61
CNX Bank,08-11-2012,11561.35,11637.95,11533.3,11613.55,-51.95,-.45,13787952,1287.88,14.34,2.33,1.29
CNX Energy,08-11-2012,7744.75,7772.05,7720,7758.8,-52.35,-.67,16950901,515.02,15.28,1.75,1.65
CNX Finance,08-11-2012,4782.55,4808.15,4768.05,4800.35,-28.05,-.58,21784729,1530.26,16.9,2.8,1.29
CNX FMCG,08-11-2012,14685.7,14853.7,14680.65,14782.2,29.15,.2,24553279,1784.5,34.07,12.82,1.34
CNX IT,08-11-2012,6138,6166.8,6120.8,6163.05,-29.7,-.48,7336943,431.92,16.77,5.04,1.77
CNX Media,08-11-2012,1571.65,1597.9,1566.25,1584.25,-7.8,-.49,11588681,94.91,36.39,4.66,.95
CNX Metal,08-11-2012,2672.15,2697.65,2663.35,2691.3,1.15,.04,17632223,393.39,11.49,1.16,2.01
CNX MNC,08-11-2012,5741.65,5771.25,5732.9,5759.4,-10.6,-.18,10380586,484.5,39.7,5.1,1.22
CNX Pharma,08-11-2012,5794.55,5837.95,5739.9,5766.65,-38.35,-.66,8173979,495.53,48.58,5.18,.79
CNX PSU Bank,08-11-2012,3303.1,3383.1,3285.6,3366.45,33.65,1.01,23777758,1036.89,7.55,1.26,2.3
CNX Realty,08-11-2012,250.1,256.6,246.15,256,4.8,1.91,93578801,622.77,25.82,1.01,.53
CNX Consumption,08-11-2012,2165,2184.9,2157.75,2181.6,4.2,.19,59733647,2579.53,24.6,3.8,1.2
CNX Commodities,08-11-2012,2445.4,2455.6,2438,2452.9,-8.05,-.33,44755947,1093.31,18.64,1.64,1.76
CNX Dividend Opportunities,08-11-2012,1644.2,1651.4,1638.6,1650.2,-1,-.06,60311854,1131.74,12.73,2.2,2.58
CNX Infrastructure,08-11-2012,2523.25,2536.45,2515.55,2531.55,-15.55,-.61,84921296,1059.45,18.67,2.04,1.15
CNX PSE,08-11-2012,2889.9,2901.55,2881.95,2899.4,-5.65,-.19,24756248,446.78,15.6,1.9,2.74
CNX Service Sector,08-11-2012,6773.85,6815.35,6761.85,6807.6,-30,-.44,57453506,2453.53,16.3,2.75,1.44
S&P CNX Nifty Shariah,08-11-2012,-,-,-,1215.87,-5.8,-.48,29982968,1728.49,18.17,3.48,1.53
S&P CNX 500 Shariah,08-11-2012,-,-,-,1310.43,-4.55,-.35,65357005,2504.83,19.13,3.6,1.48
S&P ESG India,08-11-2012,-,-,-,3700.82,-11.36,-.31,-,-,-,-,-
