Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,26-11-2012,5648.65,5649.2,5623.45,5635.9,9.3,.17,79291426,3246.23,17.82,3,1.45
CNX Nifty Junior,26-11-2012,11254.6,11439.15,11254.6,11413.6,159.85,1.42,91703036,1778.34,16.37,2.12,1.39
CNX 100,26-11-2012,5553.35,5563.1,5541.35,5554.25,19.45,.35,170994462,5024.56,17.59,2.82,1.44
CNX 200,26-11-2012,2862.6,2870.45,2858.65,2865.6,11.65,.41,366230744,6862.3,17.43,2.63,1.46
S&P CNX 500,26-11-2012,4486.45,4500.75,4482.5,4493.6,19.45,.43,507177857,8611.81,17.43,2.48,1.47
NIFTY Midcap 50,26-11-2012,2176.4,2200.6,2176.4,2195.6,19.5,.9,139972913,1258.25,13.62,1.43,1.6
CNX Midcap,26-11-2012,7787.75,7864.3,7787.75,7853.5,66.25,.85,209397327,1948.01,16.12,1.73,1.62
CNX Smallcap,26-11-2012,3508.35,3549.75,3507,3536,43.95,1.26,106254026,1455.53,43.63,1.31,1.37
S&P CNX Nifty Dividend,26-11-2012,-,-,-,75.4,0,-,-,-,-,-,-
CNX Auto,26-11-2012,4457.1,4470.45,4429.95,4434.5,-9,-.2,26735323,655.59,20.89,4.08,1.64
CNX Bank,26-11-2012,11534.2,11534.2,11411.1,11432.45,-43.35,-.38,10227442,921.06,14,2.3,1.31
CNX Energy,26-11-2012,7537.35,7551.35,7488.2,7501.3,-5.75,-.08,13979897,304.6,11.72,1.7,1.67
CNX Finance,26-11-2012,4764.05,4764.05,4710.25,4723.8,-14.95,-.32,19424856,1174.45,16.42,2.76,1.31
CNX FMCG,26-11-2012,14946.9,15115.8,14946.9,15091.7,176.25,1.18,10831052,891.12,35.12,11.77,1.33
CNX IT,26-11-2012,6117.7,6180.35,6117.7,6174.45,75.35,1.24,8256350,392.27,16.82,5.03,1.76
CNX Media,26-11-2012,1656.85,1681.8,1656.85,1665.5,15.05,.91,33238712,348.32,40.11,4.91,.9
CNX Metal,26-11-2012,2585.55,2617.1,2585.55,2600.35,17.65,.68,14335987,313.69,11.08,1.11,2.03
CNX MNC,26-11-2012,5660.25,5713,5660.25,5695.9,41.4,.73,5876076,302.62,37.69,4.84,1.19
CNX Pharma,26-11-2012,5689.15,5728.55,5682.95,5698.4,17.55,.31,3430440,248.05,42.24,5.06,.8
CNX PSU Bank,26-11-2012,3174.8,3185.85,3153.75,3167.65,-1.65,-.05,6875251,412.18,6.96,1.18,2.44
CNX Realty,26-11-2012,248.15,251.05,246.25,248.75,.85,.34,55510088,387.49,26.57,.98,.55
CNX Consumption,26-11-2012,2232.05,2256.8,2232.05,2249.15,22.8,1.02,73806678,2077.16,25.47,3.87,1.17
CNX Commodities,26-11-2012,2352.75,2361.2,2347.95,2350.2,2.55,.11,44552501,787.13,13.81,1.57,1.81
CNX Dividend Opportunities,26-11-2012,1605.55,1619.9,1605.55,1615.85,13.05,.81,48646652,882.79,11.33,2.17,2.63
CNX Infrastructure,26-11-2012,2504.5,2525.7,2503.35,2522.15,25.35,1.02,104258926,950.13,19.08,2.04,1.16
CNX PSE,26-11-2012,2800.4,2801.4,2774.7,2777.8,-13.6,-.49,23573114,345.06,9.23,1.82,2.86
CNX Service Sector,26-11-2012,6777.3,6778.2,6735.8,6762.6,17.6,.26,71596641,2045.59,16.11,2.74,1.44
S&P CNX Nifty Shariah,26-11-2012,-,-,-,1191.34,4.26,.36,19277369,1081.84,17.88,3.4,1.57
S&P CNX 500 Shariah,26-11-2012,-,-,-,1288.77,7.35,.57,45909486,1808.87,18.83,3.53,1.51
S&P ESG India,26-11-2012,-,-,-,3618.8,21.71,.6,-,-,-,-,-
CNX Low Volatility,26-11-2012,-,-,-,4357.61,38.58,.89,37480622,1295.79,19.76,3.21,1.5
CNX Alpha Index,26-11-2012,-,-,-,4549.45,53.14,1.18,38345181,1978.04,21.91,4.24,.81
CNX High Beta,26-11-2012,-,-,-,1501.15,14.19,.95,226283044,2363.24,18.77,.95,1.36
