Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,29-11-2012,5736.7,5833.5,5736.1,5825,97.55,1.7,207295475,9110.93,18.42,3.09,1.41
CNX Nifty Junior,29-11-2012,11601,11726.9,11600.55,11713.3,116.35,1,140708838,4303.9,16.8,2.17,1.36
CNX 100,29-11-2012,5652.4,5740.6,5652.4,5734.55,90.2,1.6,348004313,13414.83,18.16,2.91,1.4
CNX 200,29-11-2012,2915.6,2960.7,2915.6,2958,46.15,1.58,769750757,16886.38,18,2.71,1.41
S&P CNX 500,29-11-2012,4567.8,4635.65,4567.8,4631.9,69.5,1.52,954685422,18291.13,17.97,2.55,1.42
NIFTY Midcap 50,29-11-2012,2227.7,2254.65,2227.7,2248.25,22.05,.99,284749004,2387.01,13.95,1.47,1.56
CNX Midcap,29-11-2012,7949,8054.65,7949,8040.1,92.4,1.16,441183195,4284.58,16.5,1.77,1.58
CNX Smallcap,29-11-2012,3575.75,3612.3,3575.75,3605.4,38.15,1.07,149002023,1047.55,44.49,1.33,1.35
S&P CNX Nifty Dividend,29-11-2012,-,-,-,75.4,0,-,-,-,-,-,-
CNX Auto,29-11-2012,4492,4575.05,4491.55,4566.95,86.3,1.93,42965469,1496.6,21.51,4.21,1.59
CNX Bank,29-11-2012,11706.9,12035.4,11703.25,11992.8,335.4,2.88,32109553,2720.2,14.69,2.41,1.25
CNX Energy,29-11-2012,7578.5,7700.9,7568.65,7671.95,102.05,1.35,45827076,1175.4,11.99,1.74,1.64
CNX Finance,29-11-2012,4835.75,4972.4,4835.7,4958.4,138.15,2.87,51841978,3376.28,17.24,2.89,1.25
CNX FMCG,29-11-2012,15404.25,15622,15404.25,15586.25,168.6,1.09,28486902,2204.22,36.27,12.16,1.29
CNX IT,29-11-2012,6243.65,6248,6205.55,6226.6,-25.7,-.41,14524165,955.48,16.97,5.07,1.74
CNX Media,29-11-2012,1662.35,1707.9,1660.2,1696.7,20.4,1.22,33957155,373.04,40.86,5,.88
CNX Metal,29-11-2012,2642,2670.4,2639.05,2657.25,19.7,.75,24145089,594.26,11.33,1.14,1.99
CNX MNC,29-11-2012,5756.4,5810.95,5753.75,5801.75,47.15,.82,19429369,799.45,38.39,4.93,1.17
CNX Pharma,29-11-2012,5764.45,5845.85,5764.45,5833.85,85.8,1.49,10307932,650.7,43.25,5.18,.78
CNX PSU Bank,29-11-2012,3221.15,3261.45,3206.35,3242.55,34.6,1.08,15131453,771.18,7.12,1.21,2.38
CNX Realty,29-11-2012,257.9,267.75,257.9,266.9,9.3,3.61,134079077,869.39,28.51,1.06,.51
CNX Consumption,29-11-2012,2293.15,2323.05,2292.7,2317.7,25,1.09,103319224,4851.2,26.24,3.99,1.14
CNX Commodities,29-11-2012,2379.85,2411.7,2379.85,2406.35,31,1.31,107372677,2073.37,14.14,1.6,1.77
CNX Dividend Opportunities,29-11-2012,1634.75,1661.9,1634.75,1659.5,26.35,1.61,104622862,2543.49,11.64,2.23,2.56
CNX Infrastructure,29-11-2012,2571.45,2598.45,2567.4,2594.85,29.55,1.15,248056854,2093.01,19.63,2.09,1.12
CNX PSE,29-11-2012,2791.55,2821.45,2789,2818.15,32.15,1.15,73861159,943.76,9.36,1.85,2.82
CNX Service Sector,29-11-2012,6899.75,7024,6899.75,7014.05,126.45,1.84,119534321,5158.81,16.71,2.84,1.39
S&P CNX Nifty Shariah,29-11-2012,-,-,-,1217.02,11.16,.93,60306510,3430.21,18.27,3.46,1.54
S&P CNX 500 Shariah,29-11-2012,-,-,-,1313.99,11.06,.85,116128476,5424.87,19.2,3.59,1.49
S&P ESG India,29-11-2012,-,-,-,3722.39,56.66,1.55,-,-,-,-,-
CNX Low Volatility,29-11-2012,-,-,-,4468.24,54.87,1.24,111994766,4336.49,20.26,3.28,1.46
CNX Alpha Index,29-11-2012,-,-,-,4655.09,40,.87,104544117,5627.04,22.41,4.32,.79
CNX High Beta,29-11-2012,-,-,-,1574.19,37.79,2.46,453311313,5130.13,19.69,1,1.3
