Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,30-11-2012,5836,5885.25,5827.85,5879.85,54.85,.94,257047977,10777.34,18.59,3.12,1.4
CNX Nifty Junior,30-11-2012,11718.35,11805.25,11711.35,11790.6,77.3,.66,205276519,3222.49,16.91,2.19,1.35
CNX 100,30-11-2012,5744.1,5790.35,5736.9,5786.15,51.6,.9,462324496,13999.84,18.32,2.93,1.39
CNX 200,30-11-2012,2962.5,2987.8,2961.15,2985.85,27.85,.94,931175876,17845.81,18.18,2.73,1.4
S&P CNX 500,30-11-2012,4638.3,4677.8,4638.3,4675.25,43.35,.94,1105441017,19122.12,18.16,2.57,1.41
NIFTY Midcap 50,30-11-2012,2249.75,2295,2249.75,2288.45,40.2,1.79,349410989,2742.98,14.5,1.39,1.42
CNX Midcap,30-11-2012,8042.6,8157.95,8042.6,8139.8,99.7,1.24,544715580,4332.57,16.83,1.79,1.56
CNX Smallcap,30-11-2012,3617.25,3650.95,3617.25,3638.6,33.2,.92,140887483,987.55,44.92,1.37,1.32
S&P CNX Nifty Dividend,30-11-2012,-,-,-,75.4,0,-,-,-,-,-,-
CNX Auto,30-11-2012,4569.1,4602.1,4532.15,4556,-10.95,-.24,93750334,2478.38,21.79,4.2,1.59
CNX Bank,30-11-2012,12082.55,12175.3,12001.15,12158.9,166.1,1.38,25464482,2054.59,14.89,2.45,1.23
CNX Energy,30-11-2012,7670.15,7778.6,7664.05,7740.3,68.35,.89,46778222,1374.48,12.09,1.75,1.62
CNX Finance,30-11-2012,4988.25,5054.8,4988.25,5045.65,87.25,1.76,52968723,3337.48,17.54,2.95,1.23
CNX FMCG,30-11-2012,15533.15,15611.9,15415.75,15551.85,-34.4,-.22,26069939,1684.48,36.19,12.1,1.29
CNX IT,30-11-2012,6217.75,6282.35,6209.8,6263.25,36.65,.59,21537534,1390.3,17.07,5.04,1.77
CNX Media,30-11-2012,1701,1705.2,1674.55,1682.8,-13.9,-.82,32554266,296.43,40.53,4.91,.89
CNX Metal,30-11-2012,2663.9,2715.2,2663.9,2711.3,54.05,2.03,26128487,653.51,11.56,1.16,1.94
CNX MNC,30-11-2012,5808.15,5822.8,5755.1,5766.65,-35.1,-.6,28121431,1054.64,38.16,4.9,1.18
CNX Pharma,30-11-2012,5843.15,5881.4,5822.45,5869.75,35.9,.62,10808701,885.92,43.51,5.1,.8
CNX PSU Bank,30-11-2012,3260.2,3330.9,3260.2,3324.7,82.15,2.53,18174286,851.42,7.3,1.24,2.32
CNX Realty,30-11-2012,267.5,270.1,264.95,266.55,-.35,-.13,105496240,698.38,28.47,1.05,.51
CNX Consumption,30-11-2012,2319.9,2326.25,2304.3,2322,4.3,.19,99753850,3260.42,26.29,4,1.13
CNX Commodities,30-11-2012,2410.3,2454.05,2410.3,2444.2,37.85,1.57,121516185,2828.09,14.36,1.62,1.75
CNX Dividend Opportunities,30-11-2012,1660.85,1678.45,1660.85,1677.15,17.65,1.06,115601907,2240.7,11.76,2.25,2.53
CNX Infrastructure,30-11-2012,2606.5,2634.75,2592.7,2629.6,34.75,1.34,305497654,1994.85,19.89,2.12,1.11
CNX PSE,30-11-2012,2826.4,2879.6,2826.4,2875.5,57.35,2.04,45608550,728.21,9.55,1.89,2.76
CNX Service Sector,30-11-2012,7041.6,7120.4,7041.6,7109.6,95.55,1.36,127471316,5547.02,16.94,2.88,1.38
S&P CNX Nifty Shariah,30-11-2012,-,-,-,1223.71,6.69,.55,74079048,4143.03,18.37,3.46,1.55
S&P CNX 500 Shariah,30-11-2012,-,-,-,1321.2,7.21,.55,120275868,5577.69,19.31,3.59,1.49
S&P ESG India,30-11-2012,-,-,-,3772.54,50.15,1.35,-,-,-,-,-
CNX Low Volatility,30-11-2012,-,-,-,4497.39,29.15,.65,82260055,4565.8,20.4,3.24,1.46
CNX Alpha Index,30-11-2012,-,-,-,4679.31,24.23,.52,146916566,6691.13,23.03,4.25,.81
CNX High Beta,30-11-2012,-,-,-,1607.37,33.18,2.11,621204308,6342.29,20.11,1.02,1.27
