Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,02-09-2013,5480.25,5564.9,5478.85,5550.75,78.95,1.44,214232444,6135.94,16,2.75,1.52
CNX Nifty Junior,02-09-2013,10525.9,10671.2,10525.9,10650.65,156.25,1.49,88596016,1757.02,13.07,1.98,1.5
CNX 100,02-09-2013,5357.8,5436.85,5357.8,5425.9,77.5,1.45,302828460,7892.96,15.48,2.6,1.52
CNX 200,02-09-2013,2700.95,2740.85,2700.95,2736.3,40,1.48,460645851,8906.34,15.27,2.38,1.55
CNX 500,02-09-2013,4182.65,4241.75,4182.65,4235.25,59.4,1.42,522952550,9369.34,15.81,2.24,1.58
NIFTY Midcap 50,02-09-2013,1772.5,1808.95,1772.5,1807.2,37.65,2.13,141216175,1197.42,12.57,1.17,1.83
CNX Midcap,02-09-2013,6606,6705.75,6606,6701.05,111.25,1.69,169661371,1735.04,12.92,1.49,1.79
CNX Smallcap,02-09-2013,2615.2,2657.85,2615.2,2650.3,37,1.42,74765070,275.64,40.76,.94,1.89
CNX Nifty Dividend,02-09-2013,-,-,-,64.36,0,-,-,-,-,-,-
CNX Auto,02-09-2013,4320.5,4367.3,4293,4354.55,8.95,.21,20170220,686.52,21.13,4.06,1.6
CNX Bank,02-09-2013,9112.8,9233.6,9086.75,9139.5,90.3,1,37748420,1875.13,10.44,1.67,1.91
CNX Energy,02-09-2013,7410.05,7555.35,7390.4,7539.25,159.35,2.16,36670552,835.43,10.18,1.62,1.72
CNX Finance,02-09-2013,3918.55,3978,3912.55,3941.4,51.35,1.32,50881292,2151.55,12.39,2.17,1.7
CNX FMCG,02-09-2013,16343.45,16944.55,16343.45,16828.35,545.3,3.35,15580488,731.71,35.94,12.62,1.19
CNX IT,02-09-2013,8325.85,8423.8,8325.85,8396.9,14.5,.17,16502876,782.23,21.66,5.99,1.2
CNX Media,02-09-2013,1553.9,1590.45,1551.3,1587.5,38.3,2.47,10131798,96.49,33.42,4.85,.97
CNX Metal,02-09-2013,1936.2,1998.05,1936.2,1993.4,60.85,3.15,38383737,699.28,10.64,.91,2.57
CNX MNC,02-09-2013,5586.1,5693.5,5586.1,5685.2,93.25,1.67,23902108,602.66,31.68,4.99,1.34
CNX Pharma,02-09-2013,6978.15,7093.25,6978.15,7046.6,66.05,.95,9683374,524.69,43.93,6.11,.68
CNX PSU Bank,02-09-2013,1994.6,2037.5,1994.6,2010.15,19.95,1,18809251,484.59,4.85,.69,4.25
CNX Realty,02-09-2013,149.7,155.9,149.7,154.75,5.2,3.48,45415070,201.79,27.82,.69,.89
CNX Consumption,02-09-2013,2308.15,2343.8,2308.15,2337.9,31.9,1.38,54862865,1779.18,25.66,4.09,1.15
CNX Commodities,02-09-2013,1941.9,1969.7,1935.75,1964.8,29.25,1.51,92564058,1692.3,8.89,1.29,2.21
CNX Dividend Opportunities,02-09-2013,1421.6,1443.85,1421.6,1438.85,20.85,1.47,72309700,1416.67,8.45,1.65,3.19
CNX Infrastructure,02-09-2013,1963.65,1978.7,1950.4,1975.4,18.05,.92,147737342,1221.46,13.27,1.59,1.56
CNX PSE,02-09-2013,2275.1,2286.3,2256.1,2282.2,28.4,1.26,39915247,568.65,6.44,1.49,3.49
CNX Service Sector,02-09-2013,6596.35,6667.55,6596.35,6639.25,55.55,.84,105065953,3507.05,14.69,2.49,1.52
CNX Nifty Shariah,02-09-2013,-,-,-,1355.37,21.87,1.64,21890724,1511.34,18.65,3.33,1.17
CNX 500 Shariah,02-09-2013,-,-,-,1391.04,21.71,1.59,48792507,2022.39,19.27,3.32,1.2
S&P ESG India,02-09-2013,-,-,-,3378.38,44.95,1.35,-,-,-,-,-
CNX Low Volatility,02-09-2013,-,-,-,4399.55,33,.76,55671415,2855.52,17.72,3.37,1.54
CNX Alpha Index,02-09-2013,-,-,-,4098.64,79.64,1.98,67512468,1999.66,25.79,3.61,.61
CNX High Beta,02-09-2013,-,-,-,999.4,33.08,3.42,285790720,3198.31,14.96,.55,2.44
CNX DEFTY,02-09-2013,-,-,-,2920.3,72.38,2.54,-,-,-,-,-
CNX 100 Equal Weight,02-09-2013,-,-,-,6171.22,96.18,1.58,302828460,7892.96,11.64,1.75,1.81
LIX 15,02-09-2013,2021.15,2073.35,2020.65,2069.75,53.15,2.64,136352146,2401.86,10.59,1.22,1.7
