Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,24-05-2013,6010.7,6015.3,5936.8,5983.55,16.5,.28,161622562,6193,17.88,3.15,1.39
CNX Nifty Junior,24-05-2013,12278.05,12355.1,12170.05,12325.8,95.55,.78,66572550,1924.07,19.21,2.31,1.3
CNX 100,24-05-2013,5930.85,5935.8,5861.45,5911.65,20.8,.35,228195112,8117.06,18.07,2.99,1.37
CNX 200,24-05-2013,3025.45,3028.55,2990.8,3017.75,11.2,.37,417287470,9867.38,17.78,2.77,1.39
CNX 500,24-05-2013,4695.4,4699.9,4644.6,4685.6,17.4,.37,485605889,10349.34,17.76,2.58,1.41
NIFTY Midcap 50,24-05-2013,2054.85,2072.25,2031.1,2064.6,18.25,.89,173353190,1436.92,12.59,1.26,1.65
CNX Midcap,24-05-2013,7821.75,7845.25,7737,7820.2,18.15,.23,190127385,2394.66,17.66,1.74,1.53
CNX Smallcap,24-05-2013,3190,3211.7,3163.55,3201,16.2,.51,78038868,414.67,23.57,1.14,1.54
CNX Nifty Dividend,24-05-2013,-,-,-,5.14,0,-,-,-,-,-,-
CNX Auto,24-05-2013,4664.25,4684.75,4580.05,4645,7.4,.16,16894948,658.14,22.16,4.31,1.55
CNX Bank,24-05-2013,12756.35,12828.6,12582.5,12769.35,132.85,1.05,16871079,1853.48,14.82,2.61,1.15
CNX Energy,24-05-2013,7796.25,7814.45,7728.05,7754.05,24.65,.32,25301145,515.27,11.14,1.75,1.66
CNX Finance,24-05-2013,5275.95,5296.35,5214.8,5279.8,48.05,.92,28266477,2257.15,17.14,3.12,1.16
CNX FMCG,24-05-2013,17138.05,17171.55,17000.85,17093.8,23.65,.14,13478193,1005.79,37.11,13.23,1.17
CNX IT,24-05-2013,6396.75,6431.95,6314.15,6330.8,-47.65,-.75,5912883,368.08,16.6,5.13,1.8
CNX Media,24-05-2013,1751.6,1760,1723.55,1734.8,-8.35,-.48,9695290,94.66,43.2,5.29,.87
CNX Metal,24-05-2013,2199.1,2212.75,2161.6,2199.3,30.6,1.41,43546699,943.5,10.06,1.01,2.48
CNX MNC,24-05-2013,5828.25,5846,5787.7,5835.8,29.9,.51,9664021,433.95,31.29,5.82,1.43
CNX Pharma,24-05-2013,6708.85,6727.7,6640.8,6664.15,-61.45,-.91,6370492,452,40.55,5.77,.72
CNX PSU Bank,24-05-2013,3203.3,3215.7,3128.1,3175.3,-11.7,-.37,14936588,1025.33,7.22,1.2,2.4
CNX Realty,24-05-2013,229.45,231.85,223.85,228.85,1.45,.64,92286724,604.56,23.35,.95,.59
CNX Consumption,24-05-2013,2426.85,2432.65,2400.65,2427,14.05,.58,49108121,1931.7,26.49,4.22,1.09
CNX Commodities,24-05-2013,2250.1,2255.2,2227.45,2250.85,20.7,.93,77492448,1722.42,13.51,1.5,1.96
CNX Dividend Opportunities,24-05-2013,1700.2,1702.25,1684.2,1694.9,5.85,.35,47340901,1192.2,12.02,2.18,2.56
CNX Infrastructure,24-05-2013,2362.75,2373.85,2328.7,2362.5,29.55,1.27,127370154,1539.82,15.77,1.87,1.31
CNX PSE,24-05-2013,2855.45,2859.8,2826.05,2833.8,-3.75,-.13,31334504,689.41,9.96,1.85,2.81
CNX Service Sector,24-05-2013,7351.55,7359.1,7261.4,7327.5,30.25,.41,74976425,3256.07,16.43,2.94,1.34
CNX Nifty Shariah,24-05-2013,-,-,-,1262.08,-4.16,-.33,33916548,1768.24,17.1,3.49,1.57
CNX 500 Shariah,24-05-2013,-,-,-,1348.81,-2.63,-.19,57643330,2342.56,18.31,3.65,1.5
S&P ESG India,24-05-2013,-,-,-,3705.2,27.06,.74,-,-,-,-,-
CNX Low Volatility,24-05-2013,-,-,-,4706.45,7.69,.16,45762207,2547.63,20.62,4.02,1.45
CNX Alpha Index,24-05-2013,-,-,-,4694.8,27.57,.59,34856774,2311.96,26.42,4.48,.53
CNX High Beta,24-05-2013,-,-,-,1390.63,16.25,1.18,282269607,3401.6,19.74,.78,1.38
CNX DEFTY,24-05-2013,-,-,-,3728.46,35.76,.97,-,-,-,-,-
