Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,31-05-2013,6098.7,6106.25,5975.55,5985.95,-138.1,-2.26,175311989,7223.11,17.95,3.16,1.39
CNX Nifty Junior,31-05-2013,12400.25,12443.05,12277.4,12312.05,-99,-.8,102714293,3085.64,19.23,2.31,1.3
CNX 100,31-05-2013,6013.5,6015.1,5904.4,5912.6,-122.95,-2.04,278026282,10308.74,18.14,2.99,1.37
CNX 200,31-05-2013,3067.25,3068.15,3012.3,3016.4,-60.9,-1.98,550926173,12494.33,17.84,2.77,1.39
CNX 500,31-05-2013,4759.2,4759.2,4675.8,4681.45,-92.55,-1.94,634656843,13305.22,17.82,2.57,1.41
NIFTY Midcap 50,31-05-2013,2071.95,2077.05,2019.9,2023.75,-49.6,-2.39,233580676,1544.07,12.56,1.23,1.69
CNX Midcap,31-05-2013,7898.6,7933.2,7814.4,7821.8,-80.25,-1.02,282134032,3458.04,17.8,1.74,1.53
CNX Smallcap,31-05-2013,3223.5,3226.2,3146.25,3155.7,-76.15,-2.36,97579119,668.39,23.48,1.12,1.56
CNX Nifty Dividend,31-05-2013,-,-,-,28.68,0,-,-,-,-,-,-
CNX Auto,31-05-2013,4843.5,4853.45,4761.15,4769.05,-86.35,-1.78,18296403,694.13,22.74,4.42,1.51
CNX Bank,31-05-2013,12734.3,12760.45,12453.15,12475.65,-330.25,-2.58,20470180,1760.85,14.6,2.55,1.18
CNX Energy,31-05-2013,8043,8062.4,7825.45,7852.1,-206.9,-2.57,37599480,958.94,11.28,1.77,1.64
CNX Finance,31-05-2013,5283.35,5288.55,5146.55,5157.65,-152.65,-2.87,41476704,2331.03,16.88,3.05,1.18
CNX FMCG,31-05-2013,17792.4,17792.4,17468.2,17509.05,-375.5,-2.1,18502285,1210.77,38.01,13.55,1.14
CNX IT,31-05-2013,6381.95,6483.9,6381.45,6472.05,81.65,1.28,9389132,902.95,16.91,5.25,1.76
CNX Media,31-05-2013,1734,1736.7,1687.8,1691.95,-39.4,-2.28,21054688,395.27,40.05,5.16,.9
CNX Metal,31-05-2013,2207.65,2211.05,2148.15,2155.1,-55.1,-2.49,40643719,727.17,10.12,.99,2.53
CNX MNC,31-05-2013,5844.35,5897.3,5837.9,5863.6,-.25,0,19273284,528.15,31.44,5.84,1.42
CNX Pharma,31-05-2013,6794.85,6828.25,6710.2,6729.25,-85.6,-1.26,13503014,977.36,39.52,5.83,.71
CNX PSU Bank,31-05-2013,3117.15,3122.55,3023.85,3035.1,-96.7,-3.09,16230139,875.39,7.09,1.15,2.51
CNX Realty,31-05-2013,221.85,222.05,212.85,213.75,-8,-3.61,112793134,610.98,21.81,.89,.63
CNX Consumption,31-05-2013,2481.15,2482.85,2453.05,2457.85,-28.6,-1.15,69327045,2930.96,26.77,4.27,1.07
CNX Commodities,31-05-2013,2276.5,2280.55,2225,2229.15,-49.9,-2.19,88591916,2140.69,13.53,1.48,1.98
CNX Dividend Opportunities,31-05-2013,1725.9,1727.65,1700.5,1702.95,-28.9,-1.67,66255016,2275.46,12.13,2.19,2.54
CNX Infrastructure,31-05-2013,2386.55,2388.7,2333.2,2341.3,-52.45,-2.19,113038474,1300.7,15.59,1.87,1.32
CNX PSE,31-05-2013,2909.45,2923.3,2848.55,2860.8,-54.6,-1.87,49922918,1291.03,10.07,1.87,2.78
CNX Service Sector,31-05-2013,7373.25,7384.9,7243.45,7257.35,-143.2,-1.93,111647347,4402.34,16.34,2.91,1.35
CNX Nifty Shariah,31-05-2013,-,-,-,1266.23,-27.01,-2.09,43964838,2106.21,16.58,2.78,1.39
CNX 500 Shariah,31-05-2013,-,-,-,1362.94,-21.03,-1.52,146695852,4470.88,18.28,2.96,1.4
S&P ESG India,31-05-2013,-,-,-,3680.75,-74.93,-2,-,-,-,-,-
CNX Low Volatility,31-05-2013,-,-,-,4790.47,-28.03,-.58,75093534,4897.46,20.94,4.09,1.43
CNX Alpha Index,31-05-2013,-,-,-,4679.85,-45.41,-.96,58313447,3182.3,26.08,4.46,.53
CNX High Beta,31-05-2013,-,-,-,1330.22,-44.42,-3.23,323154891,3234.06,18.98,.75,1.44
CNX DEFTY,31-05-2013,-,-,-,3671.29,-111.26,-2.94,-,-,-,-,-
