Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,14-05-2013,5989.7,6026.2,5970.05,5995.4,14.95,.25,119265483,4921.65,17.88,3.16,1.38
CNX Nifty Junior,14-05-2013,12277.1,12357.25,12253.2,12326.35,39.75,.32,81418393,1769.78,18.9,2.31,1.3
CNX 100,14-05-2013,5913.25,5948.45,5896.55,5921.6,15.45,.26,200683876,6691.44,18.03,2.99,1.37
CNX 200,14-05-2013,3020.65,3039.55,3013.05,3025.95,8.85,.29,338353739,7844.77,17.72,2.78,1.39
CNX 500,14-05-2013,4694.8,4721.5,4684.35,4702.5,12.75,.27,407804938,8449.3,17.67,2.59,1.4
NIFTY Midcap 50,14-05-2013,2098.9,2113.25,2091.65,2102.95,6.25,.3,137042195,1437.17,12.45,1.28,1.62
CNX Midcap,14-05-2013,7891.5,7952.35,7891.5,7926.05,41.1,.52,147903551,1827.17,17.34,1.77,1.51
CNX Smallcap,14-05-2013,3300.3,3312.95,3284.8,3294.35,-12.45,-.38,72901927,496.87,24.98,1.17,1.5
CNX Nifty Dividend,14-05-2013,-,-,-,4.77,0,-,-,-,-,-,-
CNX Auto,14-05-2013,4678.1,4701.45,4645.95,4675.9,.9,.02,15629926,546.83,22.17,4.34,1.54
CNX Bank,14-05-2013,12567.55,12698.35,12516.1,12583.6,14.75,.12,13920967,1324.16,14.7,2.57,1.17
CNX Energy,14-05-2013,7909.35,7994.8,7909.35,7935.7,29.05,.37,26855978,556.26,11.4,1.79,1.62
CNX Finance,14-05-2013,5147.45,5195,5127,5161.85,15.6,.3,25664391,1676.28,16.83,3.05,1.18
CNX FMCG,14-05-2013,17216.35,17263.95,17064.45,17124.5,-9.25,-.05,13898733,707.37,38.25,13.25,1.17
CNX IT,14-05-2013,6322.1,6371.45,6298.4,6328.05,12.05,.19,6229461,482.54,16.58,5.13,1.8
CNX Media,14-05-2013,1759.7,1793.1,1758.95,1787.2,24.4,1.38,13805451,138.69,42.73,5.44,.86
CNX Metal,14-05-2013,2186.3,2204.45,2169.35,2188.2,-.75,-.03,29069074,497.74,9.47,1.01,2.49
CNX MNC,14-05-2013,5850,5884.1,5839.15,5878.9,23.9,.41,11925237,411.59,29.08,5.86,1.42
CNX Pharma,14-05-2013,6660.6,6727.2,6660.6,6703.4,49.4,.74,8472590,670.46,40.12,5.81,.71
CNX PSU Bank,14-05-2013,3259.2,3315.7,3255.15,3285.15,19.9,.61,12210177,726.08,7.38,1.25,2.32
CNX Realty,14-05-2013,240.45,243.4,238.15,238.9,-1.15,-.48,51795486,358.34,24.08,.99,.56
CNX Consumption,14-05-2013,2433.75,2439.8,2425.75,2438.6,7.6,.31,62602055,1772.03,26.49,4.24,1.08
CNX Commodities,14-05-2013,2267.25,2283.8,2260.6,2273.4,7.65,.34,65209415,1411.82,13.32,1.51,1.94
CNX Dividend Opportunities,14-05-2013,1697.55,1710.1,1694.35,1702.65,7.55,.45,47907826,1176.78,11.98,2.19,2.54
CNX Infrastructure,14-05-2013,2427.3,2441.35,2410.3,2438.4,17.35,.72,99927701,1305.25,16.03,1.93,1.27
CNX PSE,14-05-2013,2867.1,2896.4,2866.45,2881.1,21.55,.75,25065874,487.44,10.17,1.88,2.76
CNX Service Sector,14-05-2013,7244.95,7301.05,7228.2,7271.75,31.5,.44,93740782,3170.24,16.28,2.92,1.35
CNX Nifty Shariah,14-05-2013,-,-,-,1266.3,2.46,.19,28871675,1776.79,17.06,3.51,1.57
CNX 500 Shariah,14-05-2013,-,-,-,1353.96,2.85,.21,63717318,2601.07,18.27,3.66,1.49
S&P ESG India,14-05-2013,-,-,-,3742.87,4.13,.11,-,-,-,-,-
CNX Low Volatility,14-05-2013,-,-,-,4683.15,20.32,.44,39449983,2319.64,20.54,4,1.46
CNX Alpha Index,14-05-2013,-,-,-,4775.59,-4.7,-.1,34830140,1598.78,27.92,4.54,.52
CNX High Beta,14-05-2013,-,-,-,1422.1,5.2,.37,211375242,2814.95,19.74,.8,1.35
CNX DEFTY,14-05-2013,-,-,-,3802.85,29.34,.78,-,-,-,-,-
