Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,15-05-2013,6018.85,6157.1,6018.85,6146.75,151.35,2.52,153892843,7240.73,18.33,3.24,1.35
CNX Nifty Junior,15-05-2013,12358.6,12567.7,12358.6,12554.8,228.45,1.85,88997814,2223.58,19.25,2.36,1.28
CNX 100,15-05-2013,5943.6,6072.9,5943.6,6065.05,143.45,2.42,242890657,9464.31,18.46,3.07,1.34
CNX 200,15-05-2013,3036.85,3102,3036.85,3098.25,72.3,2.39,516944761,11529.91,18.14,2.84,1.35
CNX 500,15-05-2013,4718.55,4815.05,4718.55,4810.95,108.45,2.31,617235740,12256.21,18.08,2.65,1.37
NIFTY Midcap 50,15-05-2013,2109.1,2153.25,2109.1,2151,48.05,2.28,210771175,1947.84,12.73,1.31,1.59
CNX Midcap,15-05-2013,7943.3,8098.75,7943.3,8093.65,167.6,2.11,244167440,2823.37,17.71,1.81,1.48
CNX Smallcap,15-05-2013,3306.95,3347.95,3306.95,3346,51.65,1.57,138636450,697.97,25.38,1.19,1.48
CNX Nifty Dividend,15-05-2013,-,-,-,4.77,0,-,-,-,-,-,-
CNX Auto,15-05-2013,4700.35,4809.1,4698.8,4788.3,112.4,2.4,21739893,832.56,22.7,4.44,1.5
CNX Bank,15-05-2013,12646.35,13099.35,12646.35,13077.9,494.3,3.93,27195970,2375.73,15.28,2.67,1.12
CNX Energy,15-05-2013,7962.65,8102.55,7962.65,8090.65,154.95,1.95,38074774,864.56,11.62,1.82,1.59
CNX Finance,15-05-2013,5188.5,5373.85,5188.5,5366.7,204.85,3.97,42010530,2908.89,17.49,3.17,1.14
CNX FMCG,15-05-2013,17201.6,17429.55,17147.2,17380.3,255.8,1.49,19154345,972.62,38.82,13.45,1.15
CNX IT,15-05-2013,6332.45,6375.95,6316.55,6359.7,31.65,.5,8151667,761.19,16.66,5.16,1.8
CNX Media,15-05-2013,1797.05,1826,1797.05,1812.45,25.25,1.41,13886626,185.36,43.34,5.51,.84
CNX Metal,15-05-2013,2191.3,2234.1,2191.3,2230.35,42.15,1.93,30531475,475.27,9.65,1.03,2.45
CNX MNC,15-05-2013,5896.45,5920.8,5884.1,5906.3,27.4,.47,15268133,494.02,29.22,5.89,1.41
CNX Pharma,15-05-2013,6708.6,6836.95,6708.6,6827.3,123.9,1.85,8436169,650.68,40.86,5.91,.7
CNX PSU Bank,15-05-2013,3304.5,3431.7,3304.4,3422.3,137.15,4.17,26133882,1325.33,7.69,1.3,2.22
CNX Realty,15-05-2013,240.8,250.1,240.8,249.3,10.4,4.35,82730620,550.2,25.13,1.03,.54
CNX Consumption,15-05-2013,2444.65,2482.1,2444.65,2477.1,38.5,1.58,58840974,2171.23,26.91,4.31,1.07
CNX Commodities,15-05-2013,2278.85,2313.4,2278.85,2310.2,36.8,1.62,78372652,1682.97,13.53,1.54,1.91
CNX Dividend Opportunities,15-05-2013,1708.2,1742.05,1708.2,1739.75,37.1,2.18,95601415,2199.88,12.24,2.24,2.49
CNX Infrastructure,15-05-2013,2444.85,2499.35,2444.85,2496.75,58.35,2.39,127836447,1467.09,16.41,1.97,1.24
CNX PSE,15-05-2013,2886.7,2940.55,2886.7,2937,55.9,1.94,36136092,767.45,10.37,1.92,2.71
CNX Service Sector,15-05-2013,7298.55,7493.2,7298.55,7480.4,208.65,2.87,106498899,4724.34,16.75,3,1.31
CNX Nifty Shariah,15-05-2013,-,-,-,1284.78,18.47,1.46,41174081,2497.33,17.31,3.56,1.54
CNX 500 Shariah,15-05-2013,-,-,-,1372.23,18.27,1.35,76996474,3369.03,18.52,3.71,1.47
S&P ESG India,15-05-2013,-,-,-,3829.55,86.68,2.32,-,-,-,-,-
CNX Low Volatility,15-05-2013,-,-,-,4754.82,71.67,1.53,60654492,3733.92,20.86,4.06,1.44
CNX Alpha Index,15-05-2013,-,-,-,4842.35,66.77,1.4,56563500,2325.07,28.31,4.6,.51
CNX High Beta,15-05-2013,-,-,-,1475.15,53.05,3.73,318149159,3658.31,20.48,.83,1.3
CNX DEFTY,15-05-2013,-,-,-,3887.77,84.91,2.23,-,-,-,-,-
