Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,09-05-2013,6078.35,6084.7,6040.45,6050.15,-19.15,-.32,109997276,5164.76,18.11,3.19,1.37
CNX Nifty Junior,09-05-2013,12372.3,12432.6,12311.25,12333.7,-37.75,-.31,94711675,1914.65,19.15,2.36,1.29
CNX 100,09-05-2013,5994.4,6000.7,5958.9,5968,-18.75,-.31,204708951,7079.41,18.26,3.03,1.36
CNX 200,09-05-2013,3063.65,3066.75,3044.4,3049,-11.2,-.37,394362927,8773.18,17.95,2.81,1.37
CNX 500,09-05-2013,4760,4764,4731.1,4737.7,-16.75,-.35,495415859,9505.2,17.9,2.62,1.39
NIFTY Midcap 50,09-05-2013,2157.65,2169.7,2131.65,2136.25,-20.3,-.94,192314118,2029.69,12.91,1.31,1.58
CNX Midcap,09-05-2013,8044.45,8053.05,7972.7,7983.8,-58.35,-.73,199872539,2498.54,17.63,1.8,1.48
CNX Smallcap,09-05-2013,3355.75,3364.7,3332.15,3338.2,-8.85,-.26,95900975,591.06,27.25,1.19,1.49
CNX Nifty Dividend,09-05-2013,-,-,-,.16,0,-,-,-,-,-,-
CNX Auto,09-05-2013,4688.7,4709.05,4658.75,4675.65,-11.45,-.24,13574477,469.63,22.18,4.32,1.53
CNX Bank,09-05-2013,12663.75,12718.9,12541.8,12596.3,-46.75,-.37,27927009,2207.05,14.72,2.58,1.17
CNX Energy,09-05-2013,8062.15,8074.3,8001.2,8017.8,-47.2,-.59,36262258,570.3,11.72,1.81,1.6
CNX Finance,09-05-2013,5228.05,5231.05,5171.85,5185.7,-24.8,-.48,34233033,2407.12,17.03,3.06,1.18
CNX FMCG,09-05-2013,17384.25,17436.5,17307.2,17347.2,9.95,.06,13047855,694.28,38.65,13.45,1.16
CNX IT,09-05-2013,6389.15,6449.5,6389.15,6426.45,46.3,.73,8393300,539.49,16.82,5.23,1.78
CNX Media,09-05-2013,1805.05,1815.7,1778,1784.55,-15.25,-.85,13513773,160.23,42.29,5.41,.87
CNX Metal,09-05-2013,2265.05,2270.35,2234.8,2237.5,-29.05,-1.28,32632808,419.67,9.72,1.04,2.43
CNX MNC,09-05-2013,5877,5881.7,5844.35,5861.55,-13.85,-.24,7372036,281.71,27.71,5.81,1.42
CNX Pharma,09-05-2013,6671.65,6676.5,6547.3,6560.3,-116.3,-1.74,4485348,315.9,35.8,5.68,.73
CNX PSU Bank,09-05-2013,3260.6,3352.05,3242.7,3306.3,51.5,1.58,29337958,1465.22,7.43,1.25,2.31
CNX Realty,09-05-2013,246.7,248.9,242.8,243.5,-2.65,-1.08,76144519,437.36,24.68,1.01,.55
CNX Consumption,09-05-2013,2450.6,2458.55,2435.2,2437.6,-13,-.53,55928624,1816.88,26.46,4.3,1.09
CNX Commodities,09-05-2013,2309.4,2315.4,2298.35,2301.75,-7.7,-.33,74175488,1361.17,13.81,1.54,1.91
CNX Dividend Opportunities,09-05-2013,1708.3,1717.8,1702.25,1708.25,.7,.04,67285048,1774.75,12.63,2.29,2.48
CNX Infrastructure,09-05-2013,2481.45,2500.95,2464.9,2480.6,-4.25,-.17,114253169,1311.57,16.7,1.96,1.25
CNX PSE,09-05-2013,2899.75,2904.2,2882.95,2894.4,-6.8,-.23,23085878,444.61,10.45,1.91,2.75
CNX Service Sector,09-05-2013,7346.8,7374.3,7308.35,7323.8,-7.6,-.1,105283216,3939.73,16.62,2.94,1.34
CNX Nifty Shariah,09-05-2013,-,-,-,1275.81,-5.87,-.46,24317280,1576.57,17.06,3.53,1.55
CNX 500 Shariah,09-05-2013,-,-,-,1359.94,-5.19,-.38,62111545,2295.05,18.31,3.72,1.48
S&P ESG India,09-05-2013,-,-,-,3783.07,-14.94,-.39,-,-,-,-,-
CNX Low Volatility,09-05-2013,-,-,-,4669.41,-24.71,-.53,30458849,2044.8,20.65,3.99,1.46
CNX Alpha Index,09-05-2013,-,-,-,4796,-27.39,-.57,34120654,1798.52,27.92,4.55,.52
CNX High Beta,09-05-2013,-,-,-,1447.7,-14.4,-.98,256669046,3142.75,19.99,.81,1.33
CNX DEFTY,09-05-2013,-,-,-,3864.91,-18.06,-.47,-,-,-,-,-
