Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,07-05-2013,5983.45,6050.5,5982.95,6043.55,72.5,1.21,136372981,5572.16,18.19,3.19,1.37
CNX Nifty Junior,07-05-2013,12308.4,12405.8,12307.35,12399.05,123.75,1.01,86671859,2070.11,19.28,2.38,1.28
CNX 100,07-05-2013,5910.3,5973.3,5910.3,5967.2,69.75,1.18,223044840,7642.27,18.35,3.03,1.36
CNX 200,07-05-2013,3021.2,3052.95,3021.2,3049.95,34.95,1.16,433537679,9400.49,18.04,2.81,1.37
CNX 500,07-05-2013,4694.7,4741.6,4694.7,4737.55,51.95,1.11,518889030,10108.59,17.97,2.62,1.39
NIFTY Midcap 50,07-05-2013,2154.15,2169.55,2154.15,2166.9,18.05,.84,189703858,1783.13,13.17,1.33,1.54
CNX Midcap,07-05-2013,7982.6,8043.75,7982.6,8039.65,70.75,.89,196065727,2282.17,17.68,1.82,1.46
CNX Smallcap,07-05-2013,3292.05,3319.05,3292.05,3315.15,28.1,.85,108853570,667.88,26.94,1.19,1.5
CNX Nifty Dividend,07-05-2013,-,-,-,.16,0,-,-,-,-,-,-
CNX Auto,07-05-2013,4663.6,4712.7,4653.2,4705.7,47.5,1.02,15334918,589.21,23,4.35,1.52
CNX Bank,07-05-2013,12404.55,12649.45,12404.55,12631.5,235.1,1.9,16629627,1441.77,14.83,2.59,1.16
CNX Energy,07-05-2013,8046.55,8100.35,8017.7,8060.55,43.8,.55,35094259,771.62,11.78,1.82,1.6
CNX Finance,07-05-2013,5084.25,5171.55,5084.25,5162.65,83.1,1.64,36959291,1995.16,17.01,3.04,1.18
CNX FMCG,07-05-2013,16792.3,17146.2,16792.3,17119.6,340.05,2.03,15702876,965.91,37.95,13.34,1.17
CNX IT,07-05-2013,6356.35,6379.9,6313.85,6372.75,29.5,.47,8440039,636.8,16.61,5.2,1.78
CNX Media,07-05-2013,1751.85,1756.95,1732.45,1750.1,.8,.05,12952856,118.93,41.47,5.3,.88
CNX Metal,07-05-2013,2284.35,2288.55,2261.65,2277.35,.45,.02,33892892,642.64,9.89,1.06,2.39
CNX MNC,07-05-2013,5843.3,5889.4,5836.75,5878,46.4,.8,14765982,462.44,29.08,5.84,1.42
CNX Pharma,07-05-2013,6636.15,6709.55,6623.8,6678.65,68.6,1.04,4863536,371.54,36.35,5.79,.72
CNX PSU Bank,07-05-2013,3235.1,3283.75,3235.1,3267.9,29.95,.92,18573901,630.2,7.29,1.23,2.34
CNX Realty,07-05-2013,241.65,246.2,241.65,245.65,3.95,1.63,61434942,419.38,24.89,1.02,.55
CNX Consumption,07-05-2013,2435.3,2461.25,2431.75,2458.4,28.8,1.19,60871710,2116.74,27.35,4.34,1.07
CNX Commodities,07-05-2013,2312.7,2318.05,2303.35,2312.45,9.15,.4,85310404,1779.69,14.04,1.55,1.9
CNX Dividend Opportunities,07-05-2013,1690.7,1710.65,1689.4,1708.7,22.7,1.35,71825878,1554.74,12.66,2.3,2.47
CNX Infrastructure,07-05-2013,2486.45,2510.05,2479.9,2504.4,29.4,1.19,119007632,1461.59,16.83,1.98,1.24
CNX PSE,07-05-2013,2903.55,2910.95,2892.4,2901.7,11.45,.4,36398518,636.08,10.48,1.92,2.74
CNX Service Sector,07-05-2013,7226.15,7305.9,7226,7295.2,84.95,1.18,101002411,3496.71,16.58,2.93,1.34
CNX Nifty Shariah,07-05-2013,-,-,-,1280.09,7.68,.6,35500183,2052.27,17.3,3.54,1.55
CNX 500 Shariah,07-05-2013,-,-,-,1364,8.96,.66,74255690,2912.88,18.51,3.73,1.48
S&P ESG India,07-05-2013,-,-,-,3812.76,39.92,1.06,-,-,-,-,-
CNX Low Volatility,07-05-2013,-,-,-,4692.78,35.95,.77,47461101,2852.48,20.82,4.01,1.46
CNX Alpha Index,07-05-2013,-,-,-,4779.95,37.99,.8,42945604,2060.15,28.18,4.53,.52
CNX High Beta,07-05-2013,-,-,-,1459.4,23.81,1.66,273814299,3257.21,20.76,.82,1.32
CNX DEFTY,07-05-2013,-,-,-,3858.14,23.14,.6,-,-,-,-,-
