Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,29-05-2013,6120.45,6125.05,6069.8,6104.3,-6.95,-.11,120205054,5135.8,18.31,3.22,1.36
CNX Nifty Junior,29-05-2013,12486.45,12500.2,12370.35,12423.3,-67.75,-.54,70170058,1765.25,19.38,2.33,1.29
CNX 100,29-05-2013,6038.05,6038.05,5987.7,6019.85,-10.8,-.18,190375112,6901.05,18.46,3.04,1.35
CNX 200,29-05-2013,3081.55,3081.55,3056.4,3071.75,-6.45,-.21,382604686,8425.12,18.17,2.82,1.37
CNX 500,29-05-2013,4781.75,4783.9,4745,4766.65,-10.4,-.22,457012678,9091.83,18.15,2.62,1.38
NIFTY Midcap 50,29-05-2013,2103.1,2103.4,2067.3,2076.25,-25.15,-1.2,184145535,1471.27,12.87,1.26,1.64
CNX Midcap,29-05-2013,7958.55,7974.5,7892.35,7911.05,-48.1,-.6,200331512,2156.79,17.99,1.76,1.51
CNX Smallcap,29-05-2013,3254.55,3264.25,3231.15,3240,-14.55,-.45,73632360,532.6,24.11,1.15,1.52
CNX Nifty Dividend,29-05-2013,-,-,-,8.47,0,-,-,-,-,-,-
CNX Auto,29-05-2013,4753.95,4763.3,4722.05,4752.25,16.1,.34,22169071,741.25,22.66,4.41,1.51
CNX Bank,29-05-2013,12931.35,12931.35,12773.4,12853.2,-96.8,-.75,12196863,1124.83,15.05,2.63,1.14
CNX Energy,29-05-2013,8099.6,8111.45,8041.9,8098.45,4.8,.06,28542148,890.11,11.63,1.82,1.59
CNX Finance,29-05-2013,5354.65,5354.65,5275.65,5320.05,-37.05,-.69,23847225,1525.24,17.41,3.14,1.15
CNX FMCG,29-05-2013,17460.25,17559.75,17359.05,17547.45,123.15,.71,13054384,810.94,38.1,13.58,1.14
CNX IT,29-05-2013,6441.85,6492.8,6355.65,6396.25,-35.35,-.55,5745502,456.16,16.71,5.19,1.78
CNX Media,29-05-2013,1732.9,1740.85,1719.55,1737.75,.85,.05,13111332,242.49,41.13,5.3,.87
CNX Metal,29-05-2013,2258.25,2261.25,2223.75,2235.5,-19.95,-.88,20900650,395.35,10.49,1.03,2.44
CNX MNC,29-05-2013,5854.95,5876.4,5842.95,5854.8,-8.75,-.15,11300123,304.87,31.39,5.84,1.42
CNX Pharma,29-05-2013,6760.55,6890.75,6713.1,6856.05,157.7,2.35,9677386,746.98,40.27,5.94,.7
CNX PSU Bank,29-05-2013,3184.6,3185.1,3125.05,3135.15,-45.45,-1.43,12142504,580.25,7.32,1.19,2.43
CNX Realty,29-05-2013,233.9,234.3,225.85,227.7,-6.15,-2.63,96479937,490.08,23.23,.94,.59
CNX Consumption,29-05-2013,2471.9,2476.75,2460.25,2471.25,1,.04,43859456,1778.85,26.91,4.3,1.07
CNX Commodities,29-05-2013,2305,2306.1,2276.7,2286.75,-16.1,-.7,62173298,1557.68,13.88,1.52,1.93
CNX Dividend Opportunities,29-05-2013,1729.95,1733.6,1722.7,1726.5,-2.1,-.12,51456086,1333.32,12.3,2.22,2.51
CNX Infrastructure,29-05-2013,2414.75,2417.9,2382.1,2400.75,-18.5,-.76,100260425,1089.7,16.06,1.9,1.29
CNX PSE,29-05-2013,2919.15,2921.95,2899.9,2910.15,2.2,.08,34069254,727.09,10.25,1.9,2.74
CNX Service Sector,29-05-2013,7458.4,7458.4,7358.4,7404.45,-52.95,-.71,65785591,2533,16.67,2.97,1.32
CNX Nifty Shariah,29-05-2013,-,-,-,1300.44,-.61,-.05,26295430,1603.02,17.03,2.85,1.35
CNX 500 Shariah,29-05-2013,-,-,-,1388.23,4.02,.29,79892576,3300.29,18.61,3.01,1.37
S&P ESG India,29-05-2013,-,-,-,3759.65,-16.93,-.45,-,-,-,-,-
CNX Low Volatility,29-05-2013,-,-,-,4806.24,15.4,.32,48518300,3144.78,21.01,4.1,1.42
CNX Alpha Index,29-05-2013,-,-,-,4721.41,-5,-.11,31850786,1919.53,26.31,4.5,.53
CNX High Beta,29-05-2013,-,-,-,1390.59,-27.62,-1.95,242548569,2531.03,19.84,.78,1.38
CNX DEFTY,29-05-2013,-,-,-,3760.71,-38.12,-1,-,-,-,-,-
