Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,05-07-2013,5889.95,5900.45,5858.45,5867.9,30.95,.53,123586417,4303.93,17.87,3,1.41
CNX Nifty Junior,05-07-2013,11777.05,11835.9,11640.65,11682.85,10.1,.09,82411850,2032.1,17.09,2.12,1.4
CNX 100,05-07-2013,5793.15,5805.85,5757.35,5767.8,26.65,.46,205998267,6336.03,17.75,2.83,1.41
CNX 200,05-07-2013,2943.3,2950.6,2924.5,2929.8,12.15,.42,353850577,7378.11,17.44,2.6,1.44
CNX 500,05-07-2013,4555.45,4566.6,4528.65,4535.8,18.1,.4,426353502,7821.32,17.64,2.42,1.46
NIFTY Midcap 50,05-07-2013,1914.9,1927.35,1885.55,1900.55,5.75,.3,149589246,1347.89,12.49,1.13,1.86
CNX Midcap,05-07-2013,7411.4,7454.15,7351.05,7379.45,19.65,.27,160197142,1816.54,16.41,1.58,1.68
CNX Smallcap,05-07-2013,2930.25,2947,2911.25,2915.7,1.75,.06,64880155,326.12,29.84,1.02,1.74
CNX Nifty Dividend,05-07-2013,-,-,-,47.01,0,-,-,-,-,-,-
CNX Auto,05-07-2013,4625,4632.05,4582.35,4593.2,4.95,.11,23765336,496.1,23.55,4.26,1.52
CNX Bank,05-07-2013,11485.85,11530.65,11418,11434.3,53.1,.47,15515391,1245.65,13.5,2.16,1.43
CNX Energy,05-07-2013,7969.15,8033.3,7965.45,8005.15,98.2,1.24,19305365,516.35,11.88,1.8,1.61
CNX Finance,05-07-2013,4807.6,4823.15,4780.55,4785.8,21.1,.44,39071718,1743.97,15.61,2.71,1.33
CNX FMCG,05-07-2013,17737.55,17840.8,17603.95,17636.35,146.4,.84,16485353,1200.41,38.19,13.65,1.14
CNX IT,05-07-2013,6646.75,6674.35,6591.35,6604.7,-28.5,-.43,7573187,436.14,17.5,4.59,1.58
CNX Media,05-07-2013,1688.65,1691,1662.65,1666.85,-9.9,-.59,5388656,58.45,37.28,5.08,.93
CNX Metal,05-07-2013,1944.45,1960.3,1925.95,1938.35,9.15,.47,19457952,364.12,9.6,.88,2.68
CNX MNC,05-07-2013,5830.85,5861.25,5748.45,5761.85,33.45,.58,17941116,497.69,31.01,5.69,1.3
CNX Pharma,05-07-2013,7015.75,7029.95,6976,6983.95,15.8,.23,4892974,339.66,43.89,6.05,.68
CNX PSU Bank,05-07-2013,2688.6,2698.35,2643.85,2663.85,8.85,.33,13171701,566.73,6.31,.92,3.2
CNX Realty,05-07-2013,193.9,195.85,189.95,191.8,.65,.34,51927127,234.48,25.66,.81,.69
CNX Consumption,05-07-2013,2469,2474.45,2440.25,2444.9,.6,.02,47505251,1993.08,27.48,4.26,1.08
CNX Commodities,05-07-2013,2141.3,2148.15,2125.4,2135,12.25,.58,56686852,1060.42,12.34,1.42,2.02
CNX Dividend Opportunities,05-07-2013,1619.8,1623.75,1606.3,1611.3,8.75,.55,64448254,1277.51,10.93,1.93,2.79
CNX Infrastructure,05-07-2013,2295.4,2303.4,2256.8,2267,-1.75,-.08,97591187,1033.16,15.14,1.82,1.36
CNX PSE,05-07-2013,2680.55,2684.35,2656.2,2672.75,16.6,.62,23956793,399.83,9.16,1.74,2.98
CNX Service Sector,05-07-2013,6997.2,7005.45,6943.15,6949.25,2.4,.03,76474593,2715.12,15.76,2.63,1.43
CNX Nifty Shariah,05-07-2013,-,-,-,1306.12,7.9,.61,24182023,1344.51,17.16,2.85,1.29
CNX 500 Shariah,05-07-2013,-,-,-,1370.62,6.99,.51,62148017,2071.21,19.16,3.03,1.29
S&P ESG India,05-07-2013,-,-,-,3506.9,11.81,.34,-,-,-,-,-
CNX Low Volatility,05-07-2013,-,-,-,4684.12,1.04,.02,34012624,2153.29,20.3,3.95,1.44
CNX Alpha Index,05-07-2013,-,-,-,4450.63,-8.14,-.18,29992172,1732.89,24.16,4.07,.61
CNX High Beta,05-07-2013,-,-,-,1188.43,3.5,.3,225782845,2585.18,19.37,.66,1.67
CNX DEFTY,05-07-2013,-,-,-,3369.66,3.9,.12,-,-,-,-,-
CNX 100 Equal Weight,05-07-2013,-,-,-,6696.01,26.52,.4,205998267,6336.03,15.02,1.89,1.67
