Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,15-06-2012,5069.55,5146.2,5069.15,5139.05,84.3,1.67,155437144,5944,17.05,2.94,1.55
CNX Nifty Junior,15-06-2012,9637.15,9737.25,9637.15,9721.7,86.8,.9,59610935,1137.41,14.91,2.11,1.51
CNX 100,15-06-2012,4949.8,5020.3,4949.8,5014,76.65,1.55,215048079,7081.41,16.69,2.78,1.55
CNX 200,15-06-2012,2550.35,2585.95,2550.35,2582.45,37.9,1.49,382759709,8272.02,16.67,2.57,1.56
S&P CNX 500,15-06-2012,4000.5,4052.5,4000.5,4047.45,55.2,1.38,455327887,8821.11,16.87,2.41,1.58
NIFTY Midcap 50,15-06-2012,2014.15,2038.15,2014.15,2035.8,22.15,1.1,98854562,829.9,12.52,1.29,2.11
CNX Midcap,15-06-2012,6977.9,7037.4,6977.9,7032.3,55.2,.79,166521629,1341.51,14.6,1.64,1.87
CNX Smallcap,15-06-2012,3245.6,3271.95,3245.6,3261.8,19.9,.61,57428434,471.67,20.51,1.33,1.65
S&P CNX Nifty Dividend,15-06-2012,-,-,-,33.04,0,-,-,-,-,-,-
CNX Auto,15-06-2012,3795.75,3882.15,3795.75,3876.7,97.75,2.59,34018559,1009.95,19.64,3.87,2.15
CNX Bank,15-06-2012,9881.4,10098.9,9881.4,10064.8,227.85,2.32,17343223,1547.77,13.75,2.37,1.27
CNX Energy,15-06-2012,7225.4,7289.95,7225.4,7267.5,61.2,.85,28189776,657.78,12.72,1.72,1.7
CNX Finance,15-06-2012,3993.05,4077.15,3993.05,4062.9,77.85,1.95,32763803,1956.38,15.84,2.77,1.29
CNX FMCG,15-06-2012,12155.8,12320.3,12139.3,12289.8,152.8,1.26,14731119,539.27,32.12,11.25,1.53
CNX IT,15-06-2012,6083.9,6142.3,6079.4,6134.45,69.2,1.14,10884173,514.27,18.52,4.99,1.82
CNX Media,15-06-2012,1175.55,1185.5,1175.55,1181.25,8,.68,13279233,121.49,38.99,3.42,1.38
CNX Metal,15-06-2012,2751.1,2781.05,2750.35,2775.85,38.45,1.4,37833781,694.98,11.5,1.32,1.56
CNX MNC,15-06-2012,5088.45,5117.1,5072.25,5109.6,48.7,.96,27355965,561.42,33.57,3.96,1.26
CNX Pharma,15-06-2012,4935.15,4995.25,4931.6,4985.95,48.45,.98,6057664,310.26,39.97,4.6,1.22
CNX PSU Bank,15-06-2012,3218.7,3255.9,3210.65,3250.1,51.45,1.61,10537755,820.01,7.82,1.5,2.15
CNX Realty,15-06-2012,212.85,216.5,212.85,216.15,4.05,1.91,42216079,263.77,22.58,.89,.65
CNX Consumption,15-06-2012,1865.15,1886.9,1864.4,1884.4,22.75,1.22,47661282,1509.6,22.11,3.35,1.57
CNX Commodities,15-06-2012,2279.05,2309.65,2279.05,2306.15,34.8,1.53,79371357,1618.78,13.37,1.64,1.72
CNX Dividend Opportunities,15-06-2012,1478.3,1491.25,1478.3,1488.15,12.95,.88,59921743,1503.98,11.67,2.64,2.66
CNX Infrastructure,15-06-2012,2278.85,2318.45,2270.35,2311.95,36.25,1.59,100855516,1365.37,17.54,1.94,1.26
CNX PSE,15-06-2012,2741.1,2764.15,2741.1,2750,14.6,.53,35293490,706.27,11.11,2.02,2.63
CNX Service Sector,15-06-2012,6079.8,6174,6079.8,6165.45,97.95,1.61,65264475,2859.28,16.19,2.78,1.45
S&P CNX Nifty Shariah,15-06-2012,-,-,-,1133.58,14.34,1.28,44565262,2002.01,16.77,3.17,1.76
S&P CNX 500 Shariah,15-06-2012,-,-,-,1198.18,12.33,1.04,75711465,2636.95,17.7,3.36,1.63
S&P ESG India,15-06-2012,-,-,-,3354.85,54.85,1.66,-,-,-,-,-
