Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,19-06-2012,5050.8,5113.6,5048.1,5103.85,39.6,.78,149416155,5336.22,16.93,2.92,1.57
CNX Nifty Junior,19-06-2012,9562.3,9617.1,9501.45,9604.45,28.15,.29,91985452,1318.25,14.74,2.09,1.53
CNX 100,19-06-2012,4928.5,4984.65,4922.3,4975.75,35.05,.71,241401607,6654.46,16.56,2.76,1.56
CNX 200,19-06-2012,2539.35,2566.55,2535,2562.2,17.15,.67,417534499,7908.01,16.53,2.55,1.57
S&P CNX 500,19-06-2012,3983.2,4022.6,3976.15,4016.45,25.1,.63,493997992,8596.09,16.76,2.39,1.59
NIFTY Midcap 50,19-06-2012,2001.4,2010.4,1989.65,2007.6,4.55,.23,125803356,829.98,12.37,1.27,2.14
CNX Midcap,19-06-2012,6941.8,6977.35,6904.85,6970,26.85,.39,186506859,1511.49,14.47,1.63,1.89
CNX Smallcap,19-06-2012,3212.3,3235.9,3206.85,3231.75,12.35,.38,57178577,590.76,21.33,1.32,1.67
S&P CNX Nifty Dividend,19-06-2012,-,-,-,33.04,0,-,-,-,-,-,-
CNX Auto,19-06-2012,3848,3878.75,3830.1,3850.4,.4,.01,26000925,520.42,19.46,3.85,2.17
CNX Bank,19-06-2012,9730,9808,9619.15,9786.45,36.55,.37,19759603,1728.98,13.37,2.3,1.31
CNX Energy,19-06-2012,7175.9,7342.5,7175.9,7328.4,125.55,1.74,24755695,529.29,12.83,1.73,1.69
CNX Finance,19-06-2012,3949.8,3983,3914.5,3975.85,21.15,.53,29825741,1958.52,15.51,2.72,1.32
CNX FMCG,19-06-2012,12072.75,12315.4,12072.75,12274.2,179.6,1.48,12533769,454.83,32.08,11.23,1.54
CNX IT,19-06-2012,6065.8,6087.3,6027.05,6069.15,-12.85,-.21,13870800,600.4,18.33,4.93,1.84
CNX Media,19-06-2012,1156.1,1186.95,1155.5,1176.35,2.85,.24,15836884,111.05,41.12,3.4,1.39
CNX Metal,19-06-2012,2745.15,2770.85,2719.85,2748.3,-2.4,-.09,41254367,697.89,11.39,1.31,1.57
CNX MNC,19-06-2012,5040.85,5088.6,5026.75,5072.15,16.9,.33,38495372,646.18,33.32,3.93,1.27
CNX Pharma,19-06-2012,4938.35,5010.75,4938.35,5004.45,57.45,1.16,5098270,300.71,40.12,4.62,1.21
CNX PSU Bank,19-06-2012,3122.15,3141.15,3074.25,3126.1,.6,.02,13263683,1042.52,7.53,1.44,2.24
CNX Realty,19-06-2012,209.8,210.8,206.4,210.35,.35,.17,47598117,320.09,21.98,.86,.67
CNX Consumption,19-06-2012,1862.7,1878.7,1861.2,1876.3,8.45,.45,74457023,1365.38,22.05,3.34,1.57
CNX Commodities,19-06-2012,2274.7,2300.6,2266.9,2296.2,12.9,.56,84522594,1621.14,13.31,1.63,1.72
CNX Dividend Opportunities,19-06-2012,1467.05,1480.8,1464.15,1477.7,7.45,.51,52622208,1148.29,11.59,2.62,2.68
CNX Infrastructure,19-06-2012,2276.45,2306.75,2270,2300.75,12.65,.55,128359528,1364.84,17.45,1.94,1.27
CNX PSE,19-06-2012,2715.7,2766.4,2715.7,2759.35,34.35,1.26,36634934,672.47,11.15,2.03,2.62
CNX Service Sector,19-06-2012,6027.2,6077.4,5989.3,6064.55,21.45,.35,97898484,3207.57,15.93,2.73,1.48
S&P CNX Nifty Shariah,19-06-2012,-,-,-,1131.62,8.23,.73,37124694,1625.56,17.1,3.3,1.72
S&P CNX 500 Shariah,19-06-2012,-,-,-,1195.9,7.26,.61,63109283,2204.34,17.85,3.42,1.61
S&P ESG India,19-06-2012,-,-,-,3313.63,12.8,.39,-,-,-,-,-
