Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,06-06-2012,4886.65,5010.45,4886.15,4997.1,133.8,2.75,185340406,7188.42,16.78,2.86,1.6
CNX Nifty Junior,06-06-2012,9410.15,9627.75,9410.15,9605.7,198.05,2.11,95466375,1477.17,14.78,2.09,1.53
CNX 100,06-06-2012,4780.5,4899.65,4780.5,4887.2,126.3,2.65,280806781,8665.59,16.45,2.71,1.59
CNX 200,06-06-2012,2465.3,2526.35,2465.3,2520.55,64.35,2.62,515273491,10283.26,16.41,2.5,1.6
S&P CNX 500,06-06-2012,3875.55,3967.4,3875.55,3959,96.45,2.5,602996787,11104.95,16.64,2.36,1.62
NIFTY Midcap 50,06-06-2012,1949.35,2004.7,1949.35,2002.95,54.4,2.79,154115146,1040.67,12.32,1.27,2.15
CNX Midcap,06-06-2012,6803.1,6950.35,6803.1,6946.2,144.45,2.12,244530481,1848.02,14.43,1.62,1.9
CNX Smallcap,06-06-2012,3168.4,3228.25,3168.4,3226.8,63.8,2.02,73637197,701.5,19.82,1.32,1.67
S&P CNX Nifty Dividend,06-06-2012,-,-,-,18.67,0,-,-,-,-,-,-
CNX Auto,06-06-2012,3704.8,3830.8,3704.8,3821.55,136.05,3.69,43650541,1154.85,19.89,3.81,2.19
CNX Bank,06-06-2012,9519,9770.65,9519,9742.8,282.65,2.99,25844119,1998.69,13.31,2.29,1.32
CNX Energy,06-06-2012,7038.15,7193.85,7038.15,7181,159.1,2.27,31780107,806.28,13.12,1.7,1.72
CNX Finance,06-06-2012,3874.4,3965.65,3873.5,3954.5,104.05,2.7,47740365,2429.74,15.43,2.7,1.33
CNX FMCG,06-06-2012,11387.85,11813.1,11387.85,11720.65,342.7,3.01,25222920,803.28,30.61,10.72,1.61
CNX IT,06-06-2012,5922.15,6035.9,5922.15,5999.25,94.35,1.6,13786407,730.51,18.09,4.88,1.86
CNX Media,06-06-2012,1119.9,1151.35,1116.6,1145.65,28.7,2.57,12592649,89.95,37.96,3.31,1.42
CNX Metal,06-06-2012,2646.1,2708.85,2646.1,2705.65,78.85,3,30981242,785.04,11.21,1.29,1.6
CNX MNC,06-06-2012,4836.55,4949.75,4836.55,4932.35,114.5,2.38,20672391,658.9,32.28,3.83,1.31
CNX Pharma,06-06-2012,4949.9,5036.9,4949.9,5007.3,53.05,1.07,5851463,355.51,42.11,4.62,1.21
CNX PSU Bank,06-06-2012,3114.85,3211.6,3114.85,3202.7,103.65,3.34,19425153,1065.61,7.71,1.48,2.19
CNX Realty,06-06-2012,206.6,212,206.6,211.35,5.45,2.65,34677500,234.08,20.08,.87,.66
CNX Consumption,06-06-2012,1789.85,1835.5,1789.85,1832.2,50.1,2.81,73159161,1910.01,21.55,3.26,1.61
CNX Commodities,06-06-2012,2190.7,2241.65,2190.7,2239.05,57.95,2.66,73710021,1785.5,13.63,1.6,1.76
CNX Dividend Opportunities,06-06-2012,1421.5,1459.6,1421.5,1455.9,37.85,2.67,74215163,1729.91,11.41,2.57,2.72
CNX Infrastructure,06-06-2012,2183.3,2256.6,2183.3,2251.75,82,3.78,169931508,1583.03,16.94,1.89,1.3
CNX PSE,06-06-2012,2656.1,2722.65,2656.1,2710.7,58.6,2.21,37629334,670.11,11.63,1.99,2.67
CNX Service Sector,06-06-2012,5905.2,6037.4,5905.2,6019.85,146.25,2.49,94635493,3729.04,15.74,2.71,1.49
S&P CNX Nifty Shariah,06-06-2012,-,-,-,1107.99,23.48,2.16,51265562,2627.25,16.4,3.1,1.8
S&P CNX 500 Shariah,06-06-2012,-,-,-,1179.7,21.79,1.88,98468281,3622.24,17.44,3.31,1.66
S&P ESG India,06-06-2012,-,-,-,3272.73,96.76,3.05,-,-,-,-,-
