Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,10-05-2012,4984.15,5039.3,4950.3,4965.7,-9.1,-.18,141031231,5430.14,17,2.91,1.61
CNX Nifty Junior,10-05-2012,9735.85,9870.45,9726.9,9754.45,19.05,.2,75527695,1556.35,16.67,2.14,1.48
CNX 100,10-05-2012,4886.45,4941.05,4858.3,4872.55,-6.1,-.13,216558926,6986.49,16.94,2.76,1.59
CNX 200,10-05-2012,2523.6,2551.95,2508.95,2516.5,-3.45,-.14,469082421,8510.07,16.71,2.54,1.61
S&P CNX 500,10-05-2012,3968.85,4012.05,3948.55,3959.6,-4.1,-.1,553177178,9128.61,16.94,2.4,1.62
NIFTY Midcap 50,10-05-2012,2063.6,2094.3,2052.85,2060.8,-2.6,-.13,165260478,1027.51,12.26,1.31,2.12
CNX Midcap,10-05-2012,7055.2,7142.6,7042.3,7063.3,8.1,.11,261947684,1786.41,15.38,1.65,1.91
CNX Smallcap,10-05-2012,3254.35,3293.45,3251.55,3258.95,8.9,.27,64257358,543.09,15.76,1.34,1.78
S&P CNX Nifty Dividend,10-05-2012,-,-,-,.16,0,-,-,-,-,-,-
CNX Auto,10-05-2012,4112,4172.45,4060.25,4072.75,-32.65,-.8,27568515,742.36,20.37,4.05,2
CNX Bank,10-05-2012,9411.75,9580.4,9362.1,9410.9,6.1,.06,25688161,1969.42,13.64,2.22,1.37
CNX Energy,10-05-2012,7055.55,7152.35,7029.85,7058.3,13.7,.19,23737376,637.4,13.52,1.77,1.72
CNX Finance,10-05-2012,3869.05,3936.05,3843,3860.55,-.85,-.02,43246691,2185.07,16.03,2.63,1.36
CNX FMCG,10-05-2012,11979.45,12058.6,11858.2,11940.1,-4.85,-.04,14390746,563.2,32.02,10.98,1.6
CNX IT,10-05-2012,5903.4,5934.35,5854.3,5890,-8.8,-.15,11629731,668.39,17.9,5.38,1.95
CNX Media,10-05-2012,1171.4,1184.3,1153.9,1162,-10.85,-.93,8788838,65.37,39.9,3.38,1.44
CNX Metal,10-05-2012,2769.15,2809.95,2728.3,2733.55,-33.95,-1.23,26350863,643.98,10.74,1.3,1.58
CNX MNC,10-05-2012,5086.3,5152.05,5069.3,5085.45,-14.2,-.28,16006146,502.05,33.35,3.89,1.19
CNX Pharma,10-05-2012,5139.45,5161.6,5083.05,5090,-23.75,-.46,9780729,441.16,49.45,4.46,1.2
CNX PSU Bank,10-05-2012,2937.95,2996.65,2888.9,2905.5,-30.55,-1.04,19005910,1181.8,7.8,1.36,2.47
CNX Realty,10-05-2012,208.6,211,205.8,207.1,-.7,-.34,55541120,350.9,17.79,.87,.68
CNX Consumption,10-05-2012,1867.4,1890.75,1861.65,1864.65,-3.15,-.17,49765739,1378.55,21.77,3.34,1.59
CNX Commodities,10-05-2012,2257.85,2291.65,2249.05,2255.1,-2.35,-.1,65859587,1435.08,14.34,1.63,1.75
CNX Dividend Opportunities,10-05-2012,1451,1469.3,1442.2,1447.05,-3.5,-.24,56520018,1351.64,12.15,2.57,2.77
CNX Infrastructure,10-05-2012,2221.55,2257.75,2208.55,2215.05,-5.6,-.25,144456646,1030.87,16.71,1.86,1.31
CNX PSE,10-05-2012,2697.4,2729.05,2691.35,2698.95,3.4,.13,33180851,575.91,14.3,1.98,2.68
CNX Service Sector,10-05-2012,5904.7,5977,5876.2,5896.4,-2,-.03,77117790,3289.37,16.03,2.71,1.53
S&P CNX Nifty Shariah,10-05-2012,-,-,-,1101.84,-2.79,-.25,46345780,2030.54,16.37,3.21,1.8
S&P CNX 500 Shariah,10-05-2012,-,-,-,1179.17,-.95,-.08,88832657,2844.99,17.32,3.44,1.66
S&P ESG India,10-05-2012,-,-,-,3317.71,4.99,.15,-,-,-,-,-
