Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,18-05-2012,4796.4,4908.5,4788.95,4891.45,21.25,.44,154508649,6447.08,16.85,2.87,1.63
CNX Nifty Junior,18-05-2012,9487.9,9505.65,9333.95,9477.55,-19.2,-.2,65698931,1189.59,16.17,2.08,1.52
CNX 100,18-05-2012,4711.5,4804.9,4693.8,4789.65,16.2,.34,220207580,7636.67,16.74,2.72,1.62
CNX 200,18-05-2012,2436.5,2479.55,2424.65,2472.15,6.85,.28,420217546,9052.76,16.55,2.5,1.63
S&P CNX 500,18-05-2012,3837.95,3899.65,3818.25,3889.05,9.9,.26,500221939,9765.56,16.81,2.36,1.65
NIFTY Midcap 50,18-05-2012,1983.1,1983.75,1950.05,1977.95,-7.45,-.38,118626775,977.1,12.07,1.26,2.19
CNX Midcap,18-05-2012,6883.85,6883.85,6787.1,6867.3,-19.25,-.28,202424177,1566.14,15.32,1.61,1.95
CNX Smallcap,18-05-2012,3165.45,3196.25,3135.5,3190.25,7.7,.24,57619056,555.95,16.82,1.32,1.69
S&P CNX Nifty Dividend,18-05-2012,-,-,-,.16,0,-,-,-,-,-,-
CNX Auto,18-05-2012,3889.25,3904.45,3827.8,3875.85,-76.7,-1.94,25783016,693.09,19.43,3.88,2.1
CNX Bank,18-05-2012,9013.1,9364.7,8995.25,9310.25,156.05,1.7,27484513,2782.11,13.51,2.21,1.38
CNX Energy,18-05-2012,6830.55,6979.8,6830.55,6949.1,43.35,.63,21799025,506.05,13.75,1.74,1.75
CNX Finance,18-05-2012,3700.5,3828.35,3695.3,3808,48.3,1.28,39794891,3084.01,15.87,2.6,1.38
CNX FMCG,18-05-2012,11703.75,11976.1,11623.2,11935.65,141.05,1.2,15531184,523.11,31.82,10.97,1.6
CNX IT,18-05-2012,5778,5904.6,5763.7,5865.45,-3.65,-.06,11490107,594.36,17.9,5.39,1.92
CNX Media,18-05-2012,1134.7,1142.85,1125.85,1139.05,-7.7,-.67,12100323,69.72,40.79,3.29,1.43
CNX Metal,18-05-2012,2630.1,2694.35,2616.4,2687.25,11.45,.43,38290981,849.8,10.92,1.28,1.61
CNX MNC,18-05-2012,5009.7,5070.5,4987.05,5054.75,-10.35,-.2,18269869,472.88,33.34,3.86,1.2
CNX Pharma,18-05-2012,4990.4,5039.95,4973.2,5022.05,-11.55,-.23,4447865,225.73,42.08,4.4,1.22
CNX PSU Bank,18-05-2012,2836.05,2961.85,2828.85,2940.55,77.75,2.72,17634091,1911.66,7.93,1.39,2.4
CNX Realty,18-05-2012,204.2,206.35,201.35,205.4,.1,.05,44468543,258.44,17.84,.84,.68
CNX Consumption,18-05-2012,1818.1,1832.25,1806.45,1827.6,-7.3,-.4,49835688,1239.91,21.3,3.26,1.62
CNX Commodities,18-05-2012,2173.95,2209.35,2163.95,2205.45,4.75,.22,70823390,1524.91,14.65,1.59,1.78
CNX Dividend Opportunities,18-05-2012,1418.9,1430.55,1409.2,1426.95,-1.35,-.09,49024618,1091.69,12,2.54,2.8
CNX Infrastructure,18-05-2012,2133.65,2162.8,2117.65,2155.2,-5.35,-.25,121942251,1148.49,16.18,1.81,1.35
CNX PSE,18-05-2012,2598.85,2632,2586.5,2627.65,8.1,.31,31478643,588.75,13.98,1.93,2.75
CNX Service Sector,18-05-2012,5688.4,5846.5,5679.25,5818.8,44.6,.77,70619389,3930.17,15.87,2.68,1.55
S&P CNX Nifty Shariah,18-05-2012,-,-,-,1088.97,1.47,.14,48021686,1753.05,16.45,3.17,1.82
S&P CNX 500 Shariah,18-05-2012,-,-,-,1163.97,-.13,-.01,86202712,2678.06,17.33,3.39,1.67
S&P ESG India,18-05-2012,-,-,-,3203.01,-8.27,-.26,-,-,-,-,-
