Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,27/03/2015,8396,8413.2,8269.15,8341.4,-0.75,-0.01,198979321,9528.86,22.3,3.59,1.3
CNX Nifty Junior,27/03/2015,19243.6,19243.6,18757.4,19109.2,-2.85,-0.01,72983289,2654.87,22.42,2.89,1.1
CNX 100,27/03/2015,8425.5,8430.55,8286.15,8370.1,-0.8,-0.01,271962610,12183.74,22.32,3.46,1.27
CNX 200,27/03/2015,4358.9,4363.65,4284.2,4330.5,-0.1,0,578923164,15277.17,22.96,3.31,1.3
CNX 500,27/03/2015,6889.1,6894.75,6778.45,6846.6,0.35,0.01,724904818,16842.93,23.84,3.15,1.29
NIFTY Midcap 50,27/03/2015,3327.2,3337.9,3233.45,3310.9,5.2,0.16,223386855,1984.6,14.15,1.49,2.23
CNX Midcap,27/03/2015,12847.1,12849.55,12538.8,12746.05,-21.75,-0.17,267409330,3795.58,20.95,2.38,1.54
CNX Smallcap,27/03/2015,5431.6,5462.6,5326.35,5414.75,16.15,0.3,162063456,1331.78,46.65,1.27,1.64
CNX Nifty Dividend,27/03/2015,-,-,-,0,0,-,-,-,-,-,-
CNX Auto,27/03/2015,8415.1,8453.85,8312.4,8435,49.65,0.59,26156080,1207.16,53.05,6.66,0.83
CNX Bank,27/03/2015,18013.65,18092.4,17719.35,18044.8,213.15,1.2,79498523,2881.25,18.84,2.83,0.99
CNX Energy,27/03/2015,8234.55,8241.6,8056.55,8116.5,-79.6,-0.97,28828960,947.71,11.84,1.52,2.14
CNX Finance,27/03/2015,7454,7461.2,7317,7418.8,33.4,0.45,82632527,3118.81,20.76,3.29,1.04
CNX FMCG,27/03/2015,19839.45,19839.45,19362.2,19511,-180.15,-0.91,20957052,931.5,45.46,12.95,1.39
CNX IT,27/03/2015,11978.05,12146.9,11926.95,11968.5,66.4,0.56,25148358,2022.94,21.62,6.71,1.2
CNX Media,27/03/2015,2161.6,2164.1,2115.15,2138.25,-15.85,-0.74,6174507,135.71,56.27,5.12,0.79
CNX Metal,27/03/2015,2303.15,2314.2,2268.25,2292.85,4.85,0.21,34288030,652.17,13.22,1.14,4.3
CNX MNC,27/03/2015,9733.7,9734.5,9564,9680.3,-3.25,-0.03,9125482,683.32,67.55,7.23,0.92
CNX Pharma,27/03/2015,12746.5,12746.5,12480.3,12588.55,-88.3,-0.7,9205401,1070.28,51.85,8.67,0.52
CNX PSU Bank,27/03/2015,3365.55,3399.85,3281.8,3381.75,50.4,1.51,65071627,1144.18,10.96,1.06,1.72
CNX Realty,27/03/2015,213.55,214.55,206.6,211.65,-1.55,-0.73,106733396,417.45,28.67,1.03,0.96
CNX Consumption,27/03/2015,3394.5,3394.5,3306.8,3339.6,-36.05,-1.07,66920779,2628.51,31.98,5.2,1.04
CNX Commodities,27/03/2015,2597.75,2599.65,2556.15,2580.1,-4.7,-0.18,68302341,1957.59,14.08,1.61,2.65
CNX Dividend Opportunities,27/03/2015,1995.05,1996.05,1957.75,1976,-10.9,-0.55,115991371,2649.29,13.16,2.05,3.12
CNX Infrastructure,27/03/2015,3203.35,3214.5,3119.65,3171.15,-5.5,-0.17,114894618,1875.55,20.22,2.22,1.12
CNX PSE,27/03/2015,3403.55,3415,3357.2,3377,-15.1,-0.45,41738531,939.9,12.01,1.93,3.58
CNX Service Sector,27/03/2015,10875.25,10892,10714.5,10810.8,25.05,0.23,153853447,6081.25,19.81,3.46,1.14
CNX Nifty Shariah,27/03/2015,-,-,-,1802.8,-21.76,-1.19,35891438,2749.88,19.15,3.04,1.04
CNX 500 Shariah,27/03/2015,-,-,-,2105.79,-15.26,-0.72,95857120,4676.35,22.99,3.73,0.94
CNX Low Volatility,27/03/2015,-,-,-,7199.46,-40,-0.55,74781342,5594.08,25.11,4.59,1.29
CNX Alpha Index,27/03/2015,-,-,-,8784.83,33.23,0.38,54648735,2043.81,26.88,4.41,1.8
CNX High Beta,27/03/2015,-,-,-,1722.57,6.92,0.4,311061155,5015.9,13.88,0.89,1.5
CNX DEFTY,27/03/2015,-,-,-,4616.58,4.45,0.1,-,-,-,-,-
CNX 100 Equal Weight,27/03/2015,-,-,-,10374.33,-27.84,-0.27,271962610,12183.74,18.37,2.3,1.44
LIX 15,27/03/2015,3679.05,3707.2,3600.3,3693.7,43,1.18,92605146,2827.11,17.79,1.67,1.22
CPSE,27/03/2015,2325.4,2333,2286.15,2298.95,-17.25,-0.74,14545306,525.99,12.58,2.32,4.14
NV 20,27/03/2015,-,-,-,3676.55,14.65,0.4,94990068,4453.61,16.07,2.68,1.82
LIX15 Midcap,27/03/2015,-,-,-,2938.13,-18.34,-0.62,113456331,971.16,9.2,1.33,1.81
CNX Shariah25,27/03/2015,-,-,-,3175.38,-21.39,-0.67,28868888,2618.22,25.68,4.83,0.95
India VIX,27/03/2015,15.1625,15.4025,14.37,14.5,-0.66,-4.37,-,-,-,-,-
NI15,27/03/2015,5084,5088.7,5027.2,5043.65,-15.75,-0.31,31507576,2960.81,26.42,8.77,1.21
NIFTY TR 1X Inverse,27/03/2015,420.7,427.1,420.1,423.5,0.15,0.04,-,-,-,-,-
NIFTY TR 2X Leverage,27/03/2015,4236.6,4249.3,4110.2,4181.85,-1.55,-0.04,-,-,-,-,-
NIFTY PR 1X Inverse,27/03/2015,451.1,457.95,450.4,454.05,0.1,0.02,-,-,-,-,-
NIFTY PR 2x Leverage,27/03/2015,3687.55,3698.6,3577.55,3639.85,-1.4,-0.04,-,-,-,-,-
NSE Quality 30,27/03/2015,-,-,-,2154.73,-5.95,-0.28,51464364,3839.53,33.11,8,1.35
GSEC10 NSE Index,27/03/2015,-,-,-,1386.41,2.29,0.17,-,-,-,-,-
GSECBM NSE Index,27/03/2015,-,-,-,1329.25,2.06,0.16,-,-,-,-,-
NSE GSECBM Clean Price Index,27/03/2015,-,-,-,943.42,1.27,0.13,-,-,-,-,-
