Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,24/03/2015,8537.05,8627.75,8535.85,8542.95,-7.95,-0.09,161465466,7913.26,22.9,3.64,1.29
CNX Nifty Junior,24/03/2015,19407.45,19469.25,19279.25,19336.45,-68.4,-0.35,57025172,2293.64,20.71,2.93,0.98
CNX 100,24/03/2015,8556,8633.95,8548.7,8556,-11.45,-0.13,218490638,10206.9,22.53,3.5,1.24
CNX 200,24/03/2015,4423.4,4458.2,4416.6,4420.5,-7.3,-0.16,468275714,12838.98,22.98,3.36,1.28
CNX 500,24/03/2015,6991.7,7040.15,6980.3,6984.75,-12.85,-0.18,596568493,14343.52,24.16,3.2,1.27
NIFTY Midcap 50,24/03/2015,3352.15,3371.6,3332.95,3343.8,-12.05,-0.36,161961106,1817.74,15.4,1.79,1.22
CNX Midcap,24/03/2015,12912.45,12953.5,12824.8,12867.25,-40.3,-0.31,211473420,3042.29,21.02,2.48,1.51
CNX Smallcap,24/03/2015,5503.85,5522.05,5458.85,5483.65,-16.95,-0.31,118723614,1087.02,101.8,1.46,1.51
CNX Nifty Dividend,24/03/2015,-,-,-,121.35,0,-,-,-,-,-,-
CNX Auto,24/03/2015,8599.65,8604.65,8463.35,8480.8,-117,-1.36,24213521,1213.06,52.61,6.41,0.83
CNX Bank,24/03/2015,18348.35,18546.25,18289.75,18331.45,-117.55,-0.64,62690934,2321.27,19.14,2.87,0.97
CNX Energy,24/03/2015,8317,8429.8,8317,8387.05,51.85,0.62,24885023,705.81,12.23,1.57,2.07
CNX Finance,24/03/2015,7625.25,7744.7,7625.25,7647.85,-16.55,-0.22,64362777,2731.24,21.4,3.39,1.01
CNX FMCG,24/03/2015,19973.55,20083.75,19917.45,19945,-54.2,-0.27,13358058,622.68,34.65,12.77,1.45
CNX IT,24/03/2015,12266.2,12345.05,12154.45,12180,-64.45,-0.53,18635698,1583.87,22,6.9,1.17
CNX Media,24/03/2015,2194.8,2216.9,2184.7,2205.4,7.95,0.36,4104122,54.84,52.73,5.23,0.84
CNX Metal,24/03/2015,2372.5,2380.45,2355.35,2366.25,-7.25,-0.31,31872944,625.06,13.73,1.19,4.14
CNX MNC,24/03/2015,9880.7,9898.2,9817.05,9824.95,-51.7,-0.52,7302784,538.39,41.29,6.93,0.98
CNX Pharma,24/03/2015,12708.1,12893.05,12682.7,12853.45,230.5,1.83,7908490,1085.36,52.95,8.86,0.51
CNX PSU Bank,24/03/2015,3534.4,3562.25,3483.1,3499.35,-47.95,-1.35,45415061,896.04,11.34,1.09,1.66
CNX Realty,24/03/2015,217.8,219.75,216,216.9,-0.65,-0.3,95293701,373.85,29.38,1.06,0.93
CNX Consumption,24/03/2015,3385.55,3414.75,3384.45,3394.05,6.45,0.19,38003570,1926.03,28.57,5.02,1.01
CNX Commodities,24/03/2015,2630.3,2646.35,2623.55,2631.05,-3.9,-0.15,59385287,1639.09,14.41,1.59,2.52
CNX Dividend Opportunities,24/03/2015,2029.7,2042.15,2027.05,2032.65,-1.05,-0.05,88838312,2195.42,13.54,2.11,3.03
CNX Infrastructure,24/03/2015,3199.8,3233.3,3199.8,3218.95,15.5,0.48,91521519,1422.55,20.52,2.26,1.09
CNX PSE,24/03/2015,3451.35,3494.05,3448.65,3483.2,20.4,0.59,36414267,955.27,12.39,1.99,3.47
CNX Service Sector,24/03/2015,11092.4,11224.65,11088.45,11099.6,-22.6,-0.2,118060272,5118.28,20.49,3.56,1.1
CNX Nifty Shariah,24/03/2015,-,-,-,1856.13,6.43,0.35,29957948,2424.01,19.71,3.13,1.01
CNX 500 Shariah,24/03/2015,-,-,-,2151.45,1.72,0.08,97092162,4333.53,23.48,3.82,0.92
CNX Low Volatility,24/03/2015,-,-,-,7335.76,4.26,0.06,62674959,5161.78,25.59,4.68,1.26
CNX Alpha Index,24/03/2015,-,-,-,8867.24,-57,-0.64,53918367,1888.98,27.14,4.45,1.78
CNX High Beta,24/03/2015,-,-,-,1752.68,-6.08,-0.35,245712605,3873.95,14.12,0.91,1.48
CNX DEFTY,24/03/2015,-,-,-,4759.15,2.4,0.05,-,-,-,-,-
CNX 100 Equal Weight,24/03/2015,-,-,-,10564.92,-7.75,-0.07,218490638,10206.9,19.18,2.45,1.35
LIX 15,24/03/2015,3757.25,3775.5,3727.35,3733.75,-24.65,-0.66,78778548,2685.75,19.77,1.95,1.05
CPSE,24/03/2015,2367.2,2395.5,2364.65,2386.95,11.05,0.47,10483760,445.71,13.06,2.41,3.99
NV 20,24/03/2015,-,-,-,3754.57,-12.5,-0.33,80209221,3600.68,15.86,2.52,1.61
LIX15 Midcap,24/03/2015,-,-,-,3004.25,10.64,0.36,100423043,868.13,11.27,1.61,1.48
CNX Shariah25,24/03/2015,-,-,-,3243.82,13.92,0.43,25810436,2739.44,25.64,5.29,0.97
India VIX,24/03/2015,14.27,14.49,12.4525,13.67,-0.6,-4.19,-,-,-,-,-
NI15,24/03/2015,5138.5,5186.3,5131.1,5138.25,7.25,0.14,23911467,2713.91,30.32,9.39,1.11
NIFTY TR 1X Inverse,24/03/2015,413.75,413.8,409.45,413.5,0.4,0.1,-,-,-,-,-
NIFTY TR 2X Leverage,24/03/2015,4384.55,4476.85,4383.7,4390.65,-7.35,-0.17,-,-,-,-,-
NIFTY PR 1X Inverse,24/03/2015,443.6,443.65,438.95,443.3,0.5,0.11,-,-,-,-,-
NIFTY PR 2x Leverage,24/03/2015,3816.95,3897.3,3816.2,3822.25,-7.85,-0.2,-,-,-,-,-
NSE Quality 30,24/03/2015,-,-,-,2197.54,-4.75,-0.22,42713093,3661.58,33.76,8.16,1.32
GSEC10 NSE Index,24/03/2015,-,-,-,1387.7,0.06,0,-,-,-,-,-
GSECBM NSE Index,24/03/2015,-,-,-,1330.67,0.83,0.06,-,-,-,-,-
NSE GSECBM Clean Price Index,24/03/2015,-,-,-,945.07,0.39,0.04,-,-,-,-,-
