Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,19-03-2015,8749.45,8788.2,8614.65,8634.65,-51.25,-0.59,168628424,8460.35,23.15,3.68,1.27
CNX Nifty Junior,19-03-2015,20104.2,20217.8,19834.6,19880.9,-74.8,-0.37,68960012,3038.94,21.29,3.01,0.96
CNX 100,19-03-2015,8783.75,8823.75,8652.25,8671.3,-48.45,-0.56,237588436,11499.28,22.83,3.55,1.22
CNX 200,19-03-2015,4544.15,4563.25,4475.75,4484.85,-25.55,-0.57,582509904,14979.02,23.31,3.41,1.27
CNX 500,19-03-2015,7189.55,7217.7,7086.25,7096.75,-40.3,-0.56,713921214,16800.35,24.53,3.25,1.25
NIFTY Midcap 50,19-03-2015,3488.3,3504.15,3421.15,3429.65,-28.1,-0.81,152002683,2342.3,15.8,1.84,1.19
CNX Midcap,19-03-2015,13358.4,13398.95,13183.9,13207.3,-47.85,-0.36,215679239,3938.8,21.57,2.55,1.47
CNX Smallcap,19-03-2015,5779.15,5800.25,5674.15,5684.3,-38.5,-0.67,221859493,2030.5,107.82,1.51,1.46
CNX Nifty Dividend,19-03-2015,-,-,-,111.72,0,-,-,-,-,-,-
CNX Auto,19-03-2015,8813.7,8846.6,8700.3,8719.55,-29.2,-0.33,26126195,1197.81,54.09,6.59,0.81
CNX Bank,19-03-2015,19345.7,19373.45,18739.85,18811.15,-336.1,-1.76,51683013,2152.84,19.64,2.95,0.95
CNX Energy,19-03-2015,8527,8554.65,8426.2,8436.8,-39.95,-0.47,40496545,977.01,12.31,1.58,2.06
CNX Finance,19-03-2015,7926.45,7959.45,7744.3,7760.8,-87.4,-1.11,60483822,2798.05,21.72,3.44,0.99
CNX FMCG,19-03-2015,20719.35,20804.15,20341.55,20430.65,-141.4,-0.69,27303142,609.07,35.49,13.08,1.42
CNX IT,19-03-2015,12298.25,12356.65,12253.1,12275.2,-0.9,-0.01,22006335,2162.42,22.17,6.95,1.17
CNX Media,19-03-2015,2288.7,2310.1,2255.7,2261.7,-30.3,-1.32,6486821,100,54.08,5.36,0.82
CNX Metal,19-03-2015,2403.65,2423.75,2379,2388.35,0.6,0.03,31721750,702.79,13.86,1.2,4.1
CNX MNC,19-03-2015,10110.25,10166.1,10009.8,10035.55,-4.8,-0.05,8506024,677.92,42.17,7.08,0.96
CNX Pharma,19-03-2015,12841.65,13019.15,12724.85,12799.8,67.4,0.53,9856426,1238.72,52.72,8.82,0.51
CNX PSU Bank,19-03-2015,3759.15,3759.15,3619.6,3632.7,-89.6,-2.41,37161703,712.93,11.78,1.14,1.6
CNX Realty,19-03-2015,232.3,233.5,226.3,226.85,-3.65,-1.58,64123926,375.99,30.73,1.1,0.89
CNX Consumption,19-03-2015,3484,3497.85,3449.4,3455.15,-6.55,-0.19,42031806,1960.82,29.08,5.11,1
