Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,09-03-2015,8891.15,8891.3,8740.45,8756.75,-181,-2.03,160332840,8132.43,23.48,3.73,1.25
CNX Nifty Junior,09-03-2015,19899.1,19958.75,19689.5,19722.25,-252.5,-1.26,77300858,2937.07,21.12,2.99,.96
CNX 100,09-03-2015,8889.05,8889.05,8748.65,8763.3,-170.3,-1.91,237633698,11069.5,23.07,3.59,1.21
CNX 200,09-03-2015,4598.15,4598.15,4527.4,4534.15,-87.55,-1.89,560627444,13738.39,23.56,3.44,1.25
CNX 500,09-03-2015,7267.15,7267.15,7162.3,7171.5,-131.85,-1.81,748536444,16385.38,24.79,3.28,1.24
NIFTY Midcap 50,09-03-2015,3461.8,3469.5,3423.55,3429.05,-48.9,-1.41,170639246,1880.01,15.77,1.83,1.19
CNX Midcap,09-03-2015,13291.75,13314.6,13158.65,13175.25,-174.25,-1.31,233325159,3473.86,21.5,2.54,1.48
CNX Smallcap,09-03-2015,5800.55,5827.45,5746.55,5758.15,-74.35,-1.27,182545496,1792.34,109.22,1.53,1.45
CNX Nifty Dividend,09-03-2015,-,-,-,111.2,0,-,-,-,-,-,-
CNX Auto,09-03-2015,8789.1,8804.55,8706.4,8727.05,-98.6,-1.12,26827852,1236.86,54.14,6.6,.81
CNX Bank,09-03-2015,19545.25,19545.25,19112.65,19145.55,-602.45,-3.05,53042357,2049.83,19.99,3,.93
CNX Energy,09-03-2015,8712.5,8718.25,8529,8551.5,-191.75,-2.19,26379327,826.98,12.47,1.6,2.03
CNX Finance,09-03-2015,8091.85,8091.85,7908.9,7928.75,-221.7,-2.72,57952280,2511.01,22.19,3.51,.97
CNX FMCG,09-03-2015,20893.7,20993.1,20809.55,20878.05,-127.8,-.61,52147810,1042.79,36.27,13.36,1.39
CNX IT,09-03-2015,12599.8,12599.8,12372.45,12422.25,-243.25,-1.92,15075030,1905.66,22.44,7.03,1.15
CNX Media,09-03-2015,2229.25,2244.1,2200.15,2207.05,-32.95,-1.47,3937316,96.44,52.77,5.23,.84
CNX Metal,09-03-2015,2476.25,2476.25,2407.4,2414.3,-60.5,-2.44,43170795,898.03,14.01,1.21,4.06
CNX MNC,09-03-2015,10202.6,10273.35,10181.1,10246.15,-1.85,-.02,10786433,889.33,43.07,7.23,.94
CNX Pharma,09-03-2015,12584.55,12746.75,12524.8,12676.9,44.4,.35,8254087,998.02,52.22,8.73,.52
CNX PSU Bank,09-03-2015,3762.9,3778.45,3713.25,3732.1,-59,-1.56,41102323,826.37,12.1,1.17,1.56
CNX Realty,09-03-2015,233.3,233.3,226.25,227.6,-6.55,-2.8,91247554,408.32,30.83,1.11,.89
CNX Consumption,09-03-2015,3417.7,3423.5,3397.7,3406.75,-26.5,-.77,51148733,2205.84,28.68,5.04,1.01
CNX Commodities,09-03-2015,2772.9,2772.9,2711,2715.15,-62.65,-2.26,75404177,2126.15,14.87,1.64,2.44
CNX Dividend Opportunities,09-03-2015,2107,2108.3,2091.15,2093.15,-25.7,-1.21,89552860,2587.72,13.97,2.18,2.97
CNX Infrastructure,09-03-2015,3327.6,3327.9,3238.35,3245.5,-102.25,-3.05,108744635,1260.25,20.66,2.27,1.09
CNX PSE,09-03-2015,3568.85,3577.05,3512.1,3516.05,-70.85,-1.98,39758273,1133.86,12.5,2.01,3.44
CNX Service Sector,09-03-2015,11535.85,11535.85,11297.8,11319.5,-291.9,-2.51,105746195,4705.78,20.9,3.63,1.08
CNX Nifty Shariah,09-03-2015,-,-,-,1886.17,-20.61,-1.08,24766702,2400.99,20.03,3.18,.99
