Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,13-11-2014,8405.25,8408,8320.35,8357.85,-25.45,-.3,127361048,6511.91,21.26,3.53,1.27
CNX Nifty Junior,13-11-2014,18303.15,18335,18055.05,18164.55,-64,-.35,78088936,3097.19,20.88,2.84,1.04
CNX 100,13-11-2014,8367.75,8367.75,8279.75,8318.1,-25.95,-.31,205449984,9609.1,21.2,3.4,1.23
CNX 200,13-11-2014,4304,4304.25,4257.65,4276.6,-14.85,-.35,555522202,12975.9,20.9,3.23,1.29
CNX 500,13-11-2014,6797.55,6798.55,6725.85,6753.55,-24.05,-.35,783449417,15224.19,21.83,3.08,1.28
NIFTY Midcap 50,13-11-2014,3381.65,3390.2,3322.05,3345.75,-20.4,-.61,226645065,2884.88,16.86,1.79,1.24
CNX Midcap,13-11-2014,12212.5,12227.7,12045.75,12089.7,-77.65,-.64,258197752,4044.31,18.39,2.42,1.58
CNX Smallcap,13-11-2014,5249.15,5273.1,5199.35,5224,-2.45,-.05,201192005,1642.13,36.26,1.36,1.65
CNX Nifty Dividend,13-11-2014,-,-,-,95.24,0,-,-,-,-,-,-
CNX Auto,13-11-2014,8320.5,8337.3,8221.8,8251.25,-34,-.41,58541168,1409.3,38.27,6.32,.85
CNX Bank,13-11-2014,17645.3,17651,17389.65,17453,-134.05,-.76,23662826,2014.64,17.98,2.7,1.04
CNX Energy,13-11-2014,9501.35,9514.3,9326,9368.9,-114.05,-1.2,33413144,925.05,12.84,1.76,1.85
CNX Finance,13-11-2014,7141.5,7141.5,7037.5,7065.85,-56.4,-.79,37269298,2470.55,19.72,3.1,1.1
CNX FMCG,13-11-2014,20190.5,20190.5,20031.9,20119.85,-13.7,-.07,17145801,560.64,36,12.85,1.44
CNX IT,13-11-2014,11458.3,11575.5,11398.7,11539.6,118.3,1.04,15450746,1079.28,21.33,6.72,1.25
CNX Media,13-11-2014,2275.85,2281.4,2253.45,2267.75,3.05,.13,6659004,121.4,58.71,5.36,.81
CNX Metal,13-11-2014,2821.15,2830.45,2780.6,2793.15,-18.2,-.65,58174241,1015.35,12.17,1.23,2.87
CNX MNC,13-11-2014,8836.6,8872.7,8773.85,8792.3,-31.05,-.35,8469045,571.23,37.58,6.17,1.04
CNX Pharma,13-11-2014,11298.55,11487.7,11288.15,11354.2,53.1,.47,7445365,749.27,37.28,8.04,.57
CNX PSU Bank,13-11-2014,3844.8,3849,3752.35,3773.7,-55.1,-1.44,22420731,939.31,12.15,1.19,1.54
CNX Realty,13-11-2014,215.3,215.3,211.3,212.85,-2.05,-.95,115290527,639.5,32.09,1.05,.94
