Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,05-11-2015,8030.35,8031.2,7944.1,7955.45,-84.75,-1.05,136223827,6001.38,21.58,3.19,1.43
CNX Nifty Junior,05-11-2015,19881.7,19881.7,19595.25,19629.3,-264,-1.33,100716965,2342.26,20.86,2.78,1.65
CNX 100,05-11-2015,8155.75,8155.75,8064.9,8075.15,-89.75,-1.1,236940792,8343.64,21.46,3.11,1.47
CNX 200,05-11-2015,4222.6,4222.6,4173.25,4178.35,-48.8,-1.15,481075265,10838.5,22.28,2.97,1.43
CNX 500,05-11-2015,6734.8,6734.8,6654.1,6661.7,-79.5,-1.18,586614597,12426.2,23.1,2.84,1.41
NIFTY Midcap 50,05-11-2015,3295.5,3296.2,3229.2,3233.5,-67.05,-2.03,215502201,2345.31,18.13,1.26,2.41
CNX Midcap,05-11-2015,13271.95,13271.95,13060,13076.35,-194.2,-1.46,217002154,3543.37,24.54,2.22,1.5
CNX Smallcap,05-11-2015,5356.15,5357.75,5254.9,5258.95,-96.25,-1.8,156886696,940.3,22.29,1.01,1.46
CNX Nifty Dividend,05-11-2015,-,-,-,92.97,0,-,-,-,-,-,-
CNX Auto,05-11-2015,8224.05,8261.55,8180.9,8194.15,-41.6,-.51,70765891,1671.04,47.23,6.23,.8
CNX Bank,05-11-2015,17166.45,17166.45,16957.35,16995.1,-225.95,-1.31,46706567,1516.61,17.44,2.38,1.15
CNX Energy,05-11-2015,8165.05,8194.2,8090.35,8107.2,-70.85,-.87,24627919,733.2,11.99,1.46,1.87
CNX Finance,05-11-2015,7099.7,7099.7,7014.15,7025.1,-90.45,-1.27,42091266,1752.76,18.74,2.93,1.19
CNX FMCG,05-11-2015,20224.5,20419.55,20171.6,20221.7,-52.1,-.26,13757281,947.87,38.88,11.63,1.42
CNX IT,05-11-2015,11573.1,11573.1,11397.5,11414.45,-137.15,-1.19,6980714,708.89,19.79,6.17,2.32
CNX Media,05-11-2015,2427.55,2430.85,2377.4,2382.95,-42.25,-1.74,10562314,230.65,46.51,5.79,.78
CNX Metal,05-11-2015,1769.55,1769.55,1733,1735.35,-33.3,-1.88,34882456,561.18,12.03,.65,3.95
CNX MNC,05-11-2015,9663.9,9683.6,9570.5,9591.1,-75.3,-.78,11647032,580.62,43.99,6.95,1.69
CNX Pharma,05-11-2015,12901.05,12904.2,12582.15,12632.5,-291.4,-2.25,9848551,937.21,62.69,6.79,.48
CNX PSU Bank,05-11-2015,3051.35,3058.6,2993.05,3002.65,-58.05,-1.9,33018003,515.7,11.53,.9,1.96
CNX Realty,05-11-2015,176.95,177.4,171.85,172.25,-4.85,-2.74,75936874,258.02,28.84,.8,.86
CNX Consumption,05-11-2015,3504.9,3517.25,3479.65,3487.05,-21.8,-.62,39424621,2016.34,29.99,4.82,1.11
CNX Commodities,05-11-2015,2398.9,2400.4,2376.55,2379.5,-21.9,-.91,68660132,1601.37,14.23,1.42,2.55
CNX Dividend Opportunities,05-11-2015,1905.75,1915.25,1900.4,1903.2,-5,-.26,76013933,1491.3,13.86,1.96,2.92
CNX Infrastructure,05-11-2015,2808.45,2814.85,2772.25,2777.8,-31.25,-1.11,81704761,1174.91,19.25,1.82,1.14
CNX PSE,05-11-2015,3111.5,3131.55,3102.3,3107.45,-4.6,-.15,45191524,868.31,11.19,1.66,3.18
CNX Service Sector,05-11-2015,10391.3,10391.3,10246.65,10258.6,-140.1,-1.35,87350435,3040.47,18.27,3.09,1.47
CNX Nifty Shariah,05-11-2015,-,-,-,1821.23,-22.96,-1.25,29079793,1887.18,19.2,2.67,1.53
CNX 500 Shariah,05-11-2015,-,-,-,2143.87,-27.85,-1.28,82708204,3663.71,22.04,3.28,1.25
CNX Low Volatility,05-11-2015,-,-,-,7364.9,-74.22,-1,57886853,3941.82,24.27,4.23,1.79
CNX Alpha Index,05-11-2015,-,-,-,9118.52,-174.35,-1.88,111809204,1990.97,41.96,5.56,.89
CNX High Beta,05-11-2015,-,-,-,1492.72,-35.54,-2.33,296168810,4088.71,17.28,.7,1.67
CNX DEFTY,05-11-2015,-,-,-,4197.24,-51.67,-1.22,-,-,-,-,-
CNX 100 Equal Weight,05-11-2015,-,-,-,10146.72,-129.03,-1.26,236940792,8343.64,19.38,2.08,1.76
LIX 15,05-11-2015,3165.7,3166.05,3122.75,3127.7,-42.15,-1.33,62718822,2187.11,20.18,2.04,1.1
CPSE,05-11-2015,2083.15,2109.85,2079.5,2089.2,2,.1,14585082,466.3,11.39,1.84,3.61
NV 20,05-11-2015,3581.05,3581.55,3541.8,3546,-38.4,-1.07,65056399,2475.33,15.01,2.36,2.08
LIX15 Midcap,05-11-2015,-,-,-,2898.83,-31.24,-1.07,76890828,514.62,10,1.37,2.1
CNX Shariah25,05-11-2015,-,-,-,3282.06,-38.02,-1.15,19603148,1821.53,26.87,4.63,1.11
India VIX,05-11-2015,19.355,19.7375,18.34,19.29,-.06,-.32,-,-,-,-,-
NI15,05-11-2015,5300.5,5310.75,5260.55,5267.85,-33.95,-.64,13875388,1442.48,25.69,8.08,1.61
NIFTY TR 1X Inverse,05-11-2015,447.65,452.4,447.65,451.85,4.8,1.07,-,-,-,-,-
NIFTY TR 2X Leverage,05-11-2015,3706.1,3706.1,3627.4,3636.85,-79.05,-2.13,-,-,-,-,-
NIFTY PR 1X Inverse,05-11-2015,484.05,489.15,484.05,488.55,5.2,1.08,-,-,-,-,-
NIFTY PR 2x Leverage,05-11-2015,3171.15,3171.15,3103.8,3111.9,-67.6,-2.13,-,-,-,-,-
NSE Quality 30,05-11-2015,-,-,-,2110.02,-19.46,-.91,41564824,2717.95,31.02,7.04,1.56
GSEC10 NSE Index,05-11-2015,-,-,-,1445.4,-1.97,-.14,-,-,-,-,-
GSECBM NSE Index,05-11-2015,-,-,-,1384.04,-2.05,-.15,-,-,-,-,-
