Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,15-02-2013,5869.95,5899.95,5853.9,5887.4,-9.55,-.16,125091945,5187.91,18.21,3.13,1.4
CNX Nifty Junior,15-02-2013,11839.35,11892.55,11742.05,11871.35,26.95,.23,79466553,1629.59,17.72,2.22,1.34
CNX 100,15-02-2013,5781.15,5810.15,5761.95,5798.1,-5.95,-.1,204558498,6817.5,18.13,2.94,1.39
CNX 200,15-02-2013,2969.3,2984.4,2958.8,2978.8,-1.4,-.05,477870904,8783.06,17.94,2.73,1.4
CNX 500,15-02-2013,4634.8,4653.85,4616.9,4647.25,-3.1,-.07,564577554,9515.72,17.73,2.56,1.42
NIFTY Midcap 50,15-02-2013,2138.6,2155.8,2117.55,2152.25,12.45,.58,172292019,1428.22,13.49,1.32,1.49
CNX Midcap,15-02-2013,7889.55,7931.85,7840.15,7925.2,29.85,.38,271548534,2088.51,17.48,1.75,1.62
CNX Smallcap,15-02-2013,3415.45,3416.45,3381.35,3413.95,-10.45,-.31,70438602,572.58,28.33,1.29,1.36
CNX Nifty Dividend,15-02-2013,-,-,-,80.58,0,-,-,-,-,-,-
CNX Auto,15-02-2013,4518.25,4595.45,4509.95,4585.35,18.2,.4,23638163,792.31,21.35,4.19,1.58
CNX Bank,15-02-2013,12284.45,12373.15,12256.8,12336.55,25.25,.21,14358193,1401.35,14.62,2.5,1.2
CNX Energy,15-02-2013,8100.55,8119.05,7978.75,8074.05,-50.35,-.62,41474726,1007.97,12.12,1.83,1.55
CNX Finance,15-02-2013,4999.6,5034.1,4989.2,5020.25,7.65,.15,29438418,1827.13,16.67,2.94,1.23
CNX FMCG,15-02-2013,14936.6,15028.95,14933.65,14978.8,1.75,.01,13120492,726.5,33.4,11.67,1.34
CNX IT,15-02-2013,6866.7,6876.35,6826.5,6864.15,-36.2,-.52,9172831,600.7,18.37,5.51,1.64
CNX Media,15-02-2013,1747.9,1747.9,1718.3,1731.55,-16.2,-.93,23848391,166.14,38.87,5.24,.89
CNX Metal,15-02-2013,2603.2,2610.95,2581.75,2603.45,-9.3,-.36,16873352,408.79,11.58,1.11,2.02
CNX MNC,15-02-2013,5297.75,5316.7,5255.1,5287.1,-24.4,-.46,12974342,501.76,31.48,4.47,1.33
CNX Pharma,15-02-2013,5873.5,5885.6,5835.3,5865.35,-28.45,-.48,5309584,354.34,42.09,5.09,.8
CNX PSU Bank,15-02-2013,3347.3,3386.25,3333.95,3374.9,17.5,.52,10593855,684.21,7.44,1.26,2.29
CNX Realty,15-02-2013,258.55,263.65,256.05,262.4,.25,.1,67242760,514.1,28.18,1.04,.49
CNX Consumption,15-02-2013,2246.05,2261.5,2240.4,2254.65,3.55,.16,52436929,1558.89,25.04,3.96,1.18
CNX Commodities,15-02-2013,2415.95,2423.3,2394.65,2414.9,-10,-.41,80290996,1652.55,15.17,1.59,1.74
CNX Dividend Opportunities,15-02-2013,1660.85,1667.85,1654.85,1664.8,.35,.02,64942105,1404.69,12.38,2.26,2.53
CNX Infrastructure,15-02-2013,2358.55,2383.45,2349.4,2378.4,11.75,.5,114279976,1141.06,16.16,1.89,1.24
CNX PSE,15-02-2013,2955.75,2974.1,2941.8,2970.3,4.95,.17,45500648,743.69,10.41,1.96,2.67
CNX Service Sector,15-02-2013,7205.5,7247.45,7191.4,7233.25,4.05,.06,77863511,2831.84,16.73,2.93,1.35
CNX Nifty Shariah,15-02-2013,-,-,-,1268.46,-7.49,-.59,33553014,1931.85,18.53,3.58,1.52
CNX 500 Shariah,15-02-2013,-,-,-,1344.93,-5.97,-.44,60174625,2486.03,18.9,3.69,1.49
S&P ESG India,15-02-2013,-,-,-,3722.18,4.25,.11,-,-,-,-,-
CNX Low Volatility,15-02-2013,-,-,-,4536.27,-8.06,-.18,56836081,2299.3,19.76,3.46,1.46
CNX Alpha Index,15-02-2013,-,-,-,4635.8,15.58,.34,57152268,2130.19,22.39,3.55,.66
CNX High Beta,15-02-2013,-,-,-,1502.88,3.17,.21,308462716,2974.47,21.48,.92,1.23
