Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,13-02-2013,5943.15,5969.5,5922.95,5932.95,10.45,.18,142636632,5714.83,18.33,3.15,1.39
CNX Nifty Junior,13-02-2013,12097.1,12179.8,11989.95,12010.95,-83.7,-.69,73083877,1807.23,17.91,2.25,1.32
CNX 100,13-02-2013,5861.45,5889.1,5837.9,5846.5,2.45,.04,215720509,7522.06,18.27,2.97,1.38
CNX 200,13-02-2013,3013.75,3028.8,2999.95,3004,-1.65,-.05,488306352,9627.95,18.06,2.76,1.39
CNX 500,13-02-2013,4701.85,4726.5,4682.9,4688.45,-1.85,-.04,574689290,10461.26,17.85,2.59,1.41
NIFTY Midcap 50,13-02-2013,2204.15,2223.9,2175.3,2178.85,-24.45,-1.11,217779628,1556.76,13.6,1.34,1.47
CNX Midcap,13-02-2013,8063.65,8119.35,7993.4,7997.1,-65.9,-.82,271106949,2224.46,17.51,1.77,1.6
CNX Smallcap,13-02-2013,3492.95,3530.4,3479.1,3482.35,-1.65,-.05,60951839,591.56,27.91,1.31,1.34
CNX Nifty Dividend,13-02-2013,-,-,-,79.86,0,-,-,-,-,-,-
CNX Auto,13-02-2013,4656.7,4677.05,4617.65,4628,16.25,.35,20924907,657.34,21.55,4.23,1.56
CNX Bank,13-02-2013,12424.95,12485.95,12361.9,12385.1,-20.15,-.16,17581132,1717.31,14.7,2.51,1.2
CNX Energy,13-02-2013,8312.7,8341.55,8226.2,8252.8,-8.65,-.1,32355610,749.03,12.48,1.87,1.52
CNX Finance,13-02-2013,5046.35,5074.15,5038.95,5047,15.6,.31,30073992,2120.79,16.78,2.95,1.22
CNX FMCG,13-02-2013,15024.7,15088.95,14900.6,14916.05,-81.75,-.55,16818168,986.67,33.28,11.62,1.34
CNX IT,13-02-2013,6796.45,6897.75,6779.65,6884.15,92.25,1.36,11990584,878.95,18.42,5.52,1.63
CNX Media,13-02-2013,1805.2,1811.4,1771.9,1775.55,-19.55,-1.09,7917516,116.81,39.75,5.38,.87
CNX Metal,13-02-2013,2644.2,2659.25,2607.9,2612.65,-29.9,-1.13,20006749,492.74,11.36,1.12,2.01
CNX MNC,13-02-2013,5393.1,5395.85,5330.85,5339.4,-47.1,-.87,8421376,335.86,31.8,4.52,1.32
CNX Pharma,13-02-2013,5962.15,5989,5941.55,5948.25,-9.5,-.16,4884189,390.93,42.68,5.16,.79
CNX PSU Bank,13-02-2013,3452.4,3486.95,3385.4,3395.7,-57.75,-1.67,13651004,896.35,7.51,1.27,2.28
CNX Realty,13-02-2013,270.2,275.65,263.1,264.6,-5.4,-2,143269764,760.07,27.84,1.05,.49
CNX Consumption,13-02-2013,2287.6,2292.4,2261.35,2263.6,-22,-.96,52073029,1757.35,25.16,3.98,1.18
CNX Commodities,13-02-2013,2453.75,2464,2430.6,2434.45,-13.35,-.55,71233544,1621.79,15.14,1.61,1.73
CNX Dividend Opportunities,13-02-2013,1686.5,1695,1673.3,1674.9,-11.6,-.69,67729562,1547.19,12.43,2.27,2.51
CNX Infrastructure,13-02-2013,2450.95,2472.6,2419.75,2423.35,-23.85,-.97,110964936,1097.79,16.44,1.93,1.22
CNX PSE,13-02-2013,2994.55,3012.95,2976.8,2982.5,-7.15,-.24,44623306,821.02,10.51,1.97,2.66
CNX Service Sector,13-02-2013,7250.75,7307.9,7249.45,7264.05,30.55,.42,79523556,3486.98,16.84,2.95,1.35
CNX Nifty Shariah,13-02-2013,-,-,-,1281.92,3.4,.27,31322175,2052.37,18.77,3.62,1.51
CNX 500 Shariah,13-02-2013,-,-,-,1358.34,3.44,.25,65098668,2743.75,19.09,3.72,1.48
S&P ESG India,13-02-2013,-,-,-,3758.94,-15,-.4,-,-,-,-,-
CNX Low Volatility,13-02-2013,-,-,-,4570.73,-9.42,-.21,57396403,2722.83,19.96,3.49,1.45
CNX Alpha Index,13-02-2013,-,-,-,4659.9,-43.49,-.92,69852446,2572.17,22.51,3.56,.66
CNX High Beta,13-02-2013,-,-,-,1532.88,-21.68,-1.39,328188583,3266.74,21.13,.93,1.21
