Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,20-02-2013,5966.3,5971,5937.55,5943.05,3.35,.06,135354164,5330.7,18.61,3.16,1.38
CNX Nifty Junior,20-02-2013,12036.7,12089.05,12003.1,12016.05,-17.7,-.15,79253957,1674.2,17.96,2.25,1.32
CNX 100,20-02-2013,5876.3,5881.65,5849.95,5855.3,1.45,.02,214608121,7004.9,18.51,2.98,1.37
CNX 200,20-02-2013,3020.4,3023.8,3007.9,3010.3,.35,.01,494108138,8828.18,18.35,2.77,1.39
CNX 500,20-02-2013,4712,4718.1,4696,4698.35,1.25,.03,589626136,9536.28,18.15,2.6,1.4
NIFTY Midcap 50,20-02-2013,2203.5,2215.85,2198,2200.25,-2.15,-.1,226956630,1627.53,13.75,1.35,1.46
CNX Midcap,20-02-2013,8069.95,8108.9,8069.95,8076.7,8.05,.1,275088472,2050.17,18.11,1.79,1.59
CNX Smallcap,20-02-2013,3498.35,3503.8,3481.25,3483.3,.45,.01,73392229,515.33,30.26,1.32,1.33
CNX Nifty Dividend,20-02-2013,-,-,-,81.67,0,-,-,-,-,-,-
CNX Auto,20-02-2013,4634.05,4647.8,4607.4,4619.65,-8.25,-.18,18958682,603.11,22.59,4.22,1.57
CNX Bank,20-02-2013,12460.4,12470.7,12351.7,12363.7,-49.95,-.4,10674764,1008.49,14.76,2.53,1.19
CNX Energy,20-02-2013,8227.1,8298.5,8196.4,8271.55,119.65,1.47,31680548,811.14,12.69,1.87,1.51
CNX Finance,20-02-2013,5085.45,5089.15,5039.65,5046.2,-19.75,-.39,25985278,1418.32,16.85,2.97,1.21
CNX FMCG,20-02-2013,15189.85,15254.55,15055.8,15089.15,-61.75,-.41,18385094,715.25,33.64,11.75,1.33
CNX IT,20-02-2013,6937.4,6977.7,6937.4,6972.05,35.8,.52,12936489,911.49,18.67,5.59,1.61
CNX Media,20-02-2013,1746.55,1750.45,1718.65,1722.6,-11.2,-.65,20175955,158.15,38.66,5.22,.9
CNX Metal,20-02-2013,2625.2,2630.25,2594.6,2599.1,-15.65,-.6,34248695,651.89,11.51,1.11,2.02
CNX MNC,20-02-2013,5412.25,5429.55,5393.5,5423.8,20.75,.38,9911395,412.09,32.33,4.59,1.3
CNX Pharma,20-02-2013,5955.15,5955.15,5914.7,5924.4,-13.85,-.23,4843425,313.29,42.57,5.14,.79
CNX PSU Bank,20-02-2013,3462.4,3468.5,3415.4,3421.5,-29.15,-.84,9526778,579.58,7.55,1.28,2.26
CNX Realty,20-02-2013,274.15,279.5,274.15,275.2,1.85,.68,128951360,945.7,32.92,1.09,.47
CNX Consumption,20-02-2013,2272.7,2276.05,2259.1,2261.9,-5.6,-.25,53277363,1598.96,25.13,3.98,1.18
CNX Commodities,20-02-2013,2454.35,2457.05,2444.75,2448.35,7.65,.31,101287037,1807.33,15.79,1.62,1.72
CNX Dividend Opportunities,20-02-2013,1699.75,1703.95,1693,1694.9,-1.2,-.07,57719309,1414.78,12.61,2.3,2.48
CNX Infrastructure,20-02-2013,2420.8,2423.85,2392.4,2395.15,-13.4,-.56,109956677,1108.94,16.4,1.9,1.23
CNX PSE,20-02-2013,3020.5,3022.75,3003.55,3007.25,2.3,.08,64601513,827.56,10.86,1.99,2.64
CNX Service Sector,20-02-2013,7314.3,7320.25,7269.35,7274.2,-16.35,-.22,74871604,2734.92,16.88,2.96,1.34
CNX Nifty Shariah,20-02-2013,-,-,-,1291.14,9.46,.74,31424191,2001.5,18.86,3.64,1.5
CNX 500 Shariah,20-02-2013,-,-,-,1367.88,7.78,.57,75225897,2913.63,19.23,3.75,1.47
S&P ESG India,20-02-2013,-,-,-,3781.05,6.16,.16,-,-,-,-,-
CNX Low Volatility,20-02-2013,-,-,-,4599.39,7.65,.17,67435165,2407.42,20.12,3.51,1.44
CNX Alpha Index,20-02-2013,-,-,-,4718.2,7,.15,50053087,1987.89,22.93,3.61,.65
CNX High Beta,20-02-2013,-,-,-,1543.35,-3.81,-.25,312670721,3141.3,25.02,.94,1.2
