Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,07-02-2013,5936.45,5978.5,5927.6,5938.8,-20.4,-.34,157647191,5555.4,18.27,3.15,1.39
CNX Nifty Junior,07-02-2013,12240.2,12303.05,12126.4,12151.65,-93.2,-.76,84190273,1921.17,16.94,2.27,1.3
CNX 100,07-02-2013,5866.45,5905.9,5851.55,5861.9,-23.9,-.41,241837464,7476.57,18.05,2.98,1.37
CNX 200,07-02-2013,3023.25,3043.25,3012.65,3018.25,-14,-.46,486453648,9880.25,17.94,2.77,1.39
S&P CNX 500,07-02-2013,4725.2,4753.9,4705.9,4713.25,-24.85,-.52,568309551,10573.58,17.76,2.6,1.4
NIFTY Midcap 50,07-02-2013,2264.65,2284.1,2239.95,2248.8,-17.1,-.75,170345387,1756.47,14.18,1.37,1.44
CNX Midcap,07-02-2013,8236.75,8290.3,8159.35,8171.8,-66.45,-.81,248174319,2652.73,16.86,1.81,1.55
CNX Smallcap,07-02-2013,3581.6,3590.2,3527.7,3534.8,-44.8,-1.25,56950483,427.16,28.84,1.34,1.34
S&P CNX Nifty Dividend,07-02-2013,-,-,-,79.86,0,-,-,-,-,-,-
CNX Auto,07-02-2013,4593.3,4625.55,4593.3,4615.1,9.6,.21,16573395,491.94,21.85,4.25,1.57
CNX Bank,07-02-2013,12372.5,12474.5,12305.45,12349.3,-68.4,-.55,16832786,1504.15,14.62,2.5,1.2
CNX Energy,07-02-2013,8289.35,8357.55,8234.6,8261.55,-67.7,-.81,53434317,994.01,12.3,1.87,1.52
CNX Finance,07-02-2013,5042.85,5099.25,5037.95,5049.25,-11.95,-.24,30888864,1842.19,16.82,2.95,1.22
CNX FMCG,07-02-2013,15070.35,15158.55,15048.65,15119.15,-14.1,-.09,17872442,1000.5,33.72,11.77,1.32
CNX IT,07-02-2013,6762.3,6813.15,6762.3,6799,32.2,.48,12531757,810.52,18.17,5.47,1.63
CNX Media,07-02-2013,1850.4,1854.5,1808.2,1811.1,-37.3,-2.02,9425905,134.56,40.07,5.46,.87
CNX Metal,07-02-2013,2713.55,2723.45,2679.75,2691.2,-27.1,-1,15054661,346.76,11.7,1.15,1.95
CNX MNC,07-02-2013,5480.55,5506.35,5454.8,5459.8,-32.7,-.6,9045919,367.08,32.24,4.64,1.24
CNX Pharma,07-02-2013,5924.2,5955.75,5896.75,5909.65,-42.3,-.71,9811909,509.7,40.55,5.13,.79
CNX PSU Bank,07-02-2013,3522.75,3553.3,3475.1,3489.1,-45.85,-1.3,14038460,695.93,7.69,1.3,2.21
CNX Realty,07-02-2013,290.3,292.4,284.25,286.4,-4.65,-1.6,65050143,526.83,29.81,1.13,.45
CNX Consumption,07-02-2013,2314.5,2318.35,2298.3,2300.5,-19.15,-.83,57158866,1881.88,25.53,4.05,1.16
CNX Commodities,07-02-2013,2500.5,2511.2,2474.6,2481.55,-27.35,-1.09,97394163,1701.24,14.28,1.64,1.71
CNX Dividend Opportunities,07-02-2013,1709.6,1718.3,1697.65,1701.7,-13.3,-.78,91073777,1883.24,12.02,2.33,2.47
CNX Infrastructure,07-02-2013,2470.7,2481.8,2437.75,2448.5,-33.15,-1.34,150862794,1678.45,16.65,1.95,1.21
CNX PSE,07-02-2013,3004.8,3020.35,2981.3,2992.6,-23.35,-.77,73037805,1108.25,9.88,1.98,2.65
CNX Service Sector,07-02-2013,7245.45,7304.45,7234.75,7242.9,-23.5,-.32,101960020,3589.35,16.76,2.94,1.36
S&P CNX Nifty Shariah,07-02-2013,-,-,-,1280.93,-3.66,-.29,31702523,1976.34,18.54,3.61,1.51
S&P CNX 500 Shariah,07-02-2013,-,-,-,1358.43,-4.64,-.34,69263109,2816.25,18.95,3.72,1.47
S&P ESG India,07-02-2013,-,-,-,3811.07,-25.58,-.67,-,-,-,-,-
CNX Low Volatility,07-02-2013,-,-,-,4594.93,-10.18,-.22,86188064,2922.63,20,3.51,1.45
CNX Alpha Index,07-02-2013,-,-,-,4749.83,-46.29,-.97,51858331,2440.7,23.36,3.64,.65
CNX High Beta,07-02-2013,-,-,-,1594.85,-25.05,-1.55,285053633,3178.22,22.7,.98,1.15
