Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,04-02-2013,6025.2,6038.5,5981.25,5987.25,-11.65,-.19,141741868,6166.05,18.43,3.18,1.38
CNX Nifty Junior,04-02-2013,12307.9,12393.5,12240.25,12249.6,-54.95,-.45,86884010,1814.37,17.23,2.29,1.29
CNX 100,04-02-2013,5945.7,5961,5904.4,5909.65,-13.8,-.23,228625878,7980.42,18.23,3,1.36
CNX 200,04-02-2013,3065.1,3073.85,3042.65,3045.2,-9.55,-.31,502765345,10054.57,18.13,2.79,1.37
S&P CNX 500,04-02-2013,4790.7,4802.7,4755.55,4759.25,-16.65,-.35,583134307,10892.93,17.95,2.63,1.39
NIFTY Midcap 50,04-02-2013,2316.8,2333.2,2277.35,2280.4,-35.45,-1.53,175046732,1573.8,14.49,1.39,1.42
CNX Midcap,04-02-2013,8358.75,8406.7,8279.6,8287.35,-70.1,-.84,280655209,2331.59,17.14,1.83,1.53
CNX Smallcap,04-02-2013,3652.7,3667,3599.35,3603.25,-39.55,-1.09,67316337,625.71,29.2,1.37,1.32
S&P CNX Nifty Dividend,04-02-2013,-,-,-,79.34,0,-,-,-,-,-,-
CNX Auto,04-02-2013,4647.3,4664.55,4620.1,4628.15,37.1,.81,22704216,683.1,21.91,4.26,1.57
CNX Bank,04-02-2013,12656.85,12723.3,12515.35,12548.35,-57.9,-.46,23395065,2099.62,14.85,2.54,1.18
CNX Energy,04-02-2013,8526,8548.35,8398.35,8410.5,-94.9,-1.12,21585020,667.1,12.52,1.9,1.49
CNX Finance,04-02-2013,5087.2,5129.25,5076.3,5086.35,22.75,.45,45293679,2331.58,16.98,2.97,1.22
CNX FMCG,04-02-2013,15309.25,15363.95,15210.4,15257.7,-44.9,-.29,16527458,857.73,34.13,11.88,1.31
CNX IT,04-02-2013,6766.65,6794.5,6728.8,6750.25,-2.4,-.04,6639717,583.25,18.08,5.44,1.64
CNX Media,04-02-2013,1842.25,1859.2,1835.55,1843.15,11.35,.62,11771132,185.22,41.5,5.56,.85
CNX Metal,04-02-2013,2762.75,2772.7,2726.5,2730.9,-23.45,-.85,16268118,428.86,11.87,1.17,1.92
CNX MNC,04-02-2013,5517.05,5530.45,5475.35,5486.5,-22.25,-.4,9643354,387.16,32.4,4.66,1.24
CNX Pharma,04-02-2013,5996.25,6005.8,5895.25,5907.5,-82.15,-1.37,6807534,361.86,41.26,5.13,.79
CNX PSU Bank,04-02-2013,3663.3,3675.6,3531.95,3539.2,-117.7,-3.22,20061985,1208.88,7.8,1.32,2.18
CNX Realty,04-02-2013,291.8,297.7,288.85,289.8,-1.55,-.53,67053405,623.73,30.17,1.15,.45
CNX Consumption,04-02-2013,2330.25,2339.65,2321.25,2325.25,.15,.01,54199852,1826.17,25.89,4.09,1.15
CNX Commodities,04-02-2013,2542.15,2552.45,2504.8,2507.2,-23.85,-.94,68215010,1518.31,14.43,1.66,1.69
CNX Dividend Opportunities,04-02-2013,1742.05,1748.6,1723.45,1725.1,-15.2,-.87,77738808,2302.42,12.2,2.37,2.43
CNX Infrastructure,04-02-2013,2544.35,2552.15,2515.65,2519.9,-17.75,-.7,115543634,1238.35,17.15,2.01,1.18
CNX PSE,04-02-2013,3083.8,3095.9,3042.6,3046.65,-31.25,-1.02,55965589,1075.03,10.1,2.01,2.61
CNX Service Sector,04-02-2013,7316.15,7348.95,7279.35,7288.45,.55,.01,79245716,3646.59,16.89,2.96,1.35
S&P CNX Nifty Shariah,04-02-2013,-,-,-,1286.8,-6.6,-.51,35229755,2044.52,18.64,3.63,1.5
S&P CNX 500 Shariah,04-02-2013,-,-,-,1366.74,-6.17,-.45,64333750,2672.03,19.09,3.75,1.46
S&P ESG India,04-02-2013,-,-,-,3858.96,-27.26,-.7,-,-,-,-,-
CNX Low Volatility,04-02-2013,-,-,-,4604.57,-4.75,-.1,58502072,2648.7,20.1,3.51,1.44
CNX Alpha Index,04-02-2013,-,-,-,4796.89,-18.35,-.38,47630894,1895.5,23.77,3.68,.64
CNX High Beta,04-02-2013,-,-,-,1619.45,-25.91,-1.57,340808421,3783.42,23.24,.99,1.14
