Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,29-02-2012,5424.95,5458.8,5352.25,5385.2,9.7,.18,226022232,8454.41,19.09,3.04,1.47
CNX Nifty Junior,29-02-2012,10396.05,10571.7,10323.1,10438,44.25,.43,139403572,2358.8,15.85,2.33,1.48
CNX 100,29-02-2012,5302.45,5344.05,5237.6,5273.1,11.55,.22,365425804,10813.21,18.48,2.9,1.47
CNX 200,29-02-2012,2737.25,2761.6,2707.1,2727.5,9.35,.34,728824429,13177.19,18.77,2.71,1.49
S&P CNX 500,29-02-2012,4285.65,4325.45,4242.8,4275.55,17.05,.4,869183745,14700.88,18.59,2.57,1.51
NIFTY Midcap 50,29-02-2012,2315.5,2369.7,2311.7,2347.4,35.9,1.55,301406658,2108.74,18.62,1.55,1.52
CNX Midcap,29-02-2012,7612.7,7766.6,7611.8,7705.6,94.3,1.24,398373364,2963.74,18.03,1.92,1.7
CNX Smallcap,29-02-2012,3350.6,3409.35,3339.7,3383.45,32.9,.98,89875178,1169.99,17.06,1.73,1.28
S&P CNX Nifty Dividend,29-02-2012,-,-,-,73.69,0,-,-,-,-,-,-
CNX Auto,29-02-2012,4186.55,4234.5,4120.3,4159.4,-.65,-.02,35837385,923.73,20.69,4,1.97
CNX Bank,29-02-2012,10561.75,10667.3,10340.75,10414.2,-69.8,-.67,29448672,2201.99,15.54,2.36,1.29
CNX Energy,29-02-2012,8103.05,8220.6,8103.05,8182.85,188.6,2.36,44694621,1298.39,15.94,1.99,1.42
CNX Finance,29-02-2012,4263.1,4299.35,4181.45,4203.45,-23.85,-.56,46780535,2974.13,17.78,2.8,1.26
CNX FMCG,29-02-2012,10656.1,10753.25,10537.3,10560.3,-82.45,-.77,26586587,674.4,27.97,9.37,1.82
CNX IT,29-02-2012,6623.25,6643,6550.2,6606.85,34.4,.52,19597179,880.31,21.12,5.93,1.75
CNX Media,29-02-2012,1234.3,1247.75,1214.25,1235.5,10.8,.88,14713824,95.25,48.56,3.62,1.29
CNX Metal,29-02-2012,3224.4,3261.25,3170.3,3236.65,47.25,1.48,52124271,1250.61,12.67,1.54,1.37
CNX MNC,29-02-2012,5159.2,5201.65,5096.9,5138.25,2.85,.06,30426085,804.49,33.68,3.93,1.18
CNX Pharma,29-02-2012,4828.6,4884.6,4789.2,4811.7,-3.65,-.08,4810435,266.55,46.75,4.22,1.27
CNX PSU Bank,29-02-2012,3576.05,3636.5,3522,3563.7,15.7,.44,18824794,1121.9,9.53,1.59,2.1
CNX Realty,29-02-2012,262.35,269.8,259.75,263.8,3.1,1.19,63192059,627.4,21.03,1.2,.56
CNX Consumption,29-02-2012,1888.75,1912.6,1877.35,1888.95,6.85,.36,85072477,1956.37,22.47,3.5,1.55
CNX Commodities,29-02-2012,2603,2631.1,2581.05,2613.4,39.2,1.52,119889829,2952.46,16.6,1.88,1.51
CNX Dividend Opportunities,29-02-2012,1541.65,1563.5,1536.05,1544.95,11.55,.75,84182118,1837.29,13.33,2.78,2.59
CNX Infrastructure,29-02-2012,2656.75,2693.75,2606,2627.9,-7.2,-.27,226558383,2366.65,19.46,2.26,1.1
CNX PSE,29-02-2012,3092.7,3127,3076.35,3096.7,44.8,1.47,49862529,1199.73,16.86,2.26,2.3
CNX Service Sector,29-02-2012,6626.8,6669.8,6524.25,6570.2,-5.35,-.08,105499256,4458.09,18.35,2.99,1.38
S&P CNX Nifty Shariah,29-02-2012,-,-,-,1228.14,11.53,.95,78657577,3263.8,18.72,3.55,1.59
S&P CNX 500 Shariah,29-02-2012,-,-,-,1273.24,10.94,.87,135174659,4408.11,19.16,3.7,1.52
S&P ESG India,29-02-2012,-,-,-,3762.12,20.86,.56,-,-,-,-,-
