Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,28-02-2012,5310.5,5391.1,5306.45,5375.5,94.3,1.79,208133889,7815.9,19.05,3.03,1.47
CNX Nifty Junior,28-02-2012,10037.05,10408.95,10037.05,10393.75,358.15,3.57,127232197,2276.04,15.78,2.31,1.49
CNX 100,28-02-2012,5179.35,5273.8,5179.35,5261.55,106.45,2.06,335366086,10091.93,18.44,2.89,1.47
CNX 200,28-02-2012,2670.55,2723.3,2670.55,2718.15,58.95,2.22,651584601,11981.06,18.7,2.7,1.49
S&P CNX 500,28-02-2012,4181.15,4264.65,4181.15,4258.5,93.45,2.24,775563569,13204.33,18.51,2.56,1.51
NIFTY Midcap 50,28-02-2012,2230.2,2315.85,2230.2,2311.5,94.85,4.28,260720181,1864.83,18.34,1.53,1.54
CNX Midcap,28-02-2012,7352.8,7620.25,7352.8,7611.3,259.5,3.53,354158743,2621.76,17.81,1.9,1.72
CNX Smallcap,28-02-2012,3273.4,3353.6,3273.4,3350.55,89.9,2.76,73912326,869.47,16.9,1.71,1.3
S&P CNX Nifty Dividend,28-02-2012,-,-,-,73.69,0,-,-,-,-,-,-
CNX Auto,28-02-2012,4057.5,4172.55,4057.5,4160.05,125.95,3.12,30280042,893.37,20.69,4,1.97
CNX Bank,28-02-2012,10179.95,10561.7,10178.85,10484,380.05,3.76,28033722,2392.13,15.64,2.37,1.28
CNX Energy,28-02-2012,7950.75,8036.35,7931.8,7994.25,95.25,1.21,34599652,1025.36,15.57,1.95,1.45
CNX Finance,28-02-2012,4131.05,4258.4,4126.7,4227.3,126.7,3.09,42321186,2865.45,17.88,2.81,1.26
CNX FMCG,28-02-2012,10653.9,10725.5,10626.9,10642.75,-12.15,-.11,19952032,524.59,28.19,9.44,1.81
CNX IT,28-02-2012,6617.55,6654.7,6545.45,6572.45,-36.45,-.55,16882780,951.39,21.01,5.9,1.76
CNX Media,28-02-2012,1209.4,1235.9,1209.4,1224.7,20,1.66,12059676,71.16,48.14,3.59,1.3
CNX Metal,28-02-2012,3098.95,3198.6,3098.95,3189.4,106.2,3.44,54046772,1204.77,12.48,1.52,1.39
CNX MNC,28-02-2012,5081.65,5142.15,5081.65,5135.4,66.25,1.31,36506834,1003.01,33.66,3.93,1.18
CNX Pharma,28-02-2012,4772.25,4828.85,4772.25,4815.35,44.05,.92,3738760,172.93,46.78,4.22,1.27
CNX PSU Bank,28-02-2012,3374.65,3576.85,3374.65,3548,191.4,5.7,20376560,1383.04,9.49,1.57,2.11
CNX Realty,28-02-2012,246.4,261.5,246.4,260.7,15.2,6.19,64786079,579.95,20.78,1.19,.57
CNX Consumption,28-02-2012,1859.55,1886.4,1859.55,1882.1,26.8,1.44,61178640,1499.18,22.38,3.49,1.56
CNX Commodities,28-02-2012,2528.65,2580.6,2528.65,2574.2,56.45,2.24,108353043,2589.25,16.36,1.85,1.54
CNX Dividend Opportunities,28-02-2012,1500.9,1536.15,1500.9,1533.4,35.7,2.38,75320955,1572.56,13.23,2.75,2.61
CNX Infrastructure,28-02-2012,2571.3,2642.35,2564.85,2635.1,80.85,3.17,208199692,2033.17,19.51,2.27,1.1
CNX PSE,28-02-2012,3006.55,3055.7,3006.55,3051.9,57.3,1.91,40221099,860.74,16.62,2.23,2.33
CNX Service Sector,28-02-2012,6485.45,6604.15,6477.8,6575.55,122.75,1.9,88673940,4215.21,18.37,2.98,1.38
S&P CNX Nifty Shariah,28-02-2012,-,-,-,1216.62,10.7,.89,72822244,2766.67,18.55,3.52,1.6
S&P CNX 500 Shariah,28-02-2012,-,-,-,1262.3,14.28,1.14,114211875,3738.99,18.99,3.66,1.53
S&P ESG India,28-02-2012,-,-,-,3741.26,128.57,3.56,-,-,-,-,-
