Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,08-04-2013,5550.5,5569.2,5537.05,5542.95,-10.3,-.19,97021471,3673.21,17.01,2.92,1.5
CNX Nifty Junior,08-04-2013,11167,11239.7,11167,11205.7,37.6,.34,73537650,1535.67,17.35,2.15,1.42
CNX 100,08-04-2013,5464.25,5484.4,5455.55,5460.75,-5.9,-.11,170559121,5208.88,17.06,2.77,1.49
CNX 200,08-04-2013,2799.2,2809.75,2794.1,2796.3,-3.9,-.14,311636549,6167.3,16.79,2.57,1.5
CNX 500,08-04-2013,4365.65,4381.3,4358.5,4361.15,-5.5,-.13,377216908,6566.47,16.77,2.41,1.51
NIFTY Midcap 50,08-04-2013,1947.5,1963.25,1942.5,1946.55,-.45,-.02,136174898,1128.04,11.82,1.19,1.72
CNX Midcap,08-04-2013,7429.35,7468.9,7422.2,7429.6,6.85,.09,140594068,1472.21,16.2,1.66,1.59
CNX Smallcap,08-04-2013,3179.65,3200.35,3155.9,3159.3,-17.35,-.55,83065026,385.26,25.85,1.13,1.58
CNX Nifty Dividend,08-04-2013,-,-,-,0,0,-,-,-,-,-,-
CNX Auto,08-04-2013,4131.9,4157.2,4096.3,4134.1,17.65,.43,11684503,431.83,20.29,3.82,1.73
CNX Bank,08-04-2013,11075.85,11133.85,11002.1,11012.65,-86.3,-.78,14363229,1045.16,13.17,2.25,1.33
CNX Energy,08-04-2013,7601.95,7676.9,7601.95,7652.2,40.75,.54,19200784,445.57,11.7,1.72,1.68
CNX Finance,08-04-2013,4568.85,4601.55,4539.4,4543.25,-35.4,-.77,22879243,1211.92,15.21,2.68,1.35
CNX FMCG,08-04-2013,14852.35,14977.95,14704.55,14945.6,119,.8,13568966,729.6,33.31,11.65,1.34
CNX IT,08-04-2013,7027.9,7057,6968.35,6977.1,-70.25,-1,6946763,358.25,18.62,5.69,1.63
CNX Media,08-04-2013,1612.75,1621.1,1583.2,1587.75,-22.4,-1.39,9111577,115.74,37.92,4.85,.97
CNX Metal,08-04-2013,2191.5,2200.15,2169.85,2173.8,-13.75,-.63,22190295,329.96,9.44,1.01,2.5
CNX MNC,08-04-2013,5137.2,5161.45,5122.1,5147.35,9.6,.19,8012180,313.11,25.68,5.11,1.62
CNX Pharma,08-04-2013,6120.3,6219.15,6108.5,6185.35,53.35,.87,4171542,294.31,33.67,5.36,.77
CNX PSU Bank,08-04-2013,3041.25,3061.2,2986.2,2991.5,-47.65,-1.57,9605351,422.08,6.61,1.12,2.58
CNX Realty,08-04-2013,223.15,224.9,221.25,222.15,-.15,-.07,43602665,276.25,24.35,.92,.61
CNX Consumption,08-04-2013,2149.75,2164.9,2149.65,2163.3,15.65,.73,61322359,1630.11,23.98,3.8,1.22
CNX Commodities,08-04-2013,2164.3,2177.45,2164.1,2169.3,5.2,.24,60817601,1051.46,13.49,1.45,2.03
CNX Dividend Opportunities,08-04-2013,1571.15,1577,1561.65,1564.8,-3.75,-.24,39596684,947.47,11.55,2.08,2.71
CNX Infrastructure,08-04-2013,2173.45,2191.45,2173.45,2184.85,9.65,.44,102902823,1045.08,14.68,1.73,1.42
CNX PSE,08-04-2013,2754.25,2775.05,2754.25,2762.45,10.15,.37,34737889,499.37,9.98,1.83,2.88
CNX Service Sector,08-04-2013,6791.9,6825.9,6758.15,6765.75,-41.55,-.61,77291816,2202.04,15.61,2.71,1.45
CNX Nifty Shariah,08-04-2013,-,-,-,1247.3,.13,.01,25072896,1367.81,17.72,3.48,1.56
CNX 500 Shariah,08-04-2013,-,-,-,1318.91,.99,.08,47983558,1904.68,18.33,3.6,1.53
S&P ESG India,08-04-2013,-,-,-,3477.69,3.43,.1,-,-,-,-,-
CNX Low Volatility,08-04-2013,-,-,-,4376.39,1.86,.04,31979680,1839.82,19.48,3.74,1.56
CNX Alpha Index,08-04-2013,-,-,-,4447.07,13.13,.3,28507853,1370.61,26.45,4.22,.56
CNX High Beta,08-04-2013,-,-,-,1282.61,-4.68,-.36,194431248,2049.55,18.97,.73,1.42
