Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,12-04-2013,5520.7,5544.5,5494.9,5528.55,-65.45,-1.17,127323273,7447.27,16.96,2.91,1.5
CNX Nifty Junior,12-04-2013,11211.75,11354.1,11172.4,11323.3,71.15,.63,74123523,1478.95,17.53,2.17,1.4
CNX 100,12-04-2013,5442.6,5472.5,5426.4,5457.3,-49.6,-.9,201446796,8926.22,17.05,2.77,1.49
CNX 200,12-04-2013,2785.4,2800,2777.45,2792.55,-23.3,-.83,355849150,10073.82,16.77,2.57,1.5
CNX 500,12-04-2013,4343.65,4362.85,4335.6,4352.7,-35.35,-.81,432386104,10541.43,16.74,2.41,1.51
NIFTY Midcap 50,12-04-2013,1941.05,1970.65,1926.3,1966.8,16,.82,152501423,1344.34,11.95,1.2,1.7
CNX Midcap,12-04-2013,7401.6,7433.4,7361.65,7419.55,-6,-.08,159263027,1636.11,16.18,1.65,1.59
CNX Smallcap,12-04-2013,3128.65,3130.2,3103,3129,-11.5,-.37,87080172,396.83,25.6,1.12,1.59
CNX Nifty Dividend,12-04-2013,-,-,-,0,0,-,-,-,-,-,-
CNX Auto,12-04-2013,4175.5,4207.25,4171.4,4180.55,-26.35,-.63,10901227,447.78,20.52,3.86,1.71
CNX Bank,12-04-2013,11239.15,11442.9,11236.05,11410.1,103.6,.92,18205635,1438.93,13.65,2.34,1.29
CNX Energy,12-04-2013,7492.85,7589.25,7481.5,7579.3,52.5,.7,16367443,407.59,11.58,1.71,1.7
CNX Finance,12-04-2013,4620.9,4687.05,4616.1,4674.1,34.65,.75,25087763,1656.6,15.65,2.76,1.31
CNX FMCG,12-04-2013,14732.85,15053.45,14716.9,14977.75,280.4,1.91,15197012,727.93,33.38,11.67,1.34
CNX IT,12-04-2013,6726.4,6726.4,6321.65,6354.9,-845.45,-11.74,23047055,3578.28,16.93,5.18,1.78
CNX Media,12-04-2013,1595.35,1602.35,1588.35,1596.05,-11.35,-.71,12771227,140.09,38.11,4.87,.96
CNX Metal,12-04-2013,2139.5,2168.15,2135.35,2150.95,.65,.03,31466831,453.28,9.34,1,2.53
CNX MNC,12-04-2013,5121.8,5178.65,5121.8,5175.15,30.4,.59,6365659,200.25,25.82,5.14,1.61
CNX Pharma,12-04-2013,6232.3,6284.75,6221.05,6242.1,10.85,.17,4287658,275.32,33.98,5.41,.77
CNX PSU Bank,12-04-2013,2973.75,3057.95,2957.35,3038.3,52.9,1.77,13791583,657.69,6.71,1.14,2.54
CNX Realty,12-04-2013,225.4,229.1,224.25,227.4,-.2,-.09,48026273,315.62,24.93,.95,.59
CNX Consumption,12-04-2013,2146.1,2173.65,2145.55,2167.3,11.45,.53,63720129,1590.23,24.02,3.81,1.22
CNX Commodities,12-04-2013,2144,2172.65,2140.95,2169.05,17.4,.81,59590895,1098.73,13.48,1.45,2.03
CNX Dividend Opportunities,12-04-2013,1545.15,1566.35,1543.4,1564.55,14.95,.96,46559959,1020.9,11.55,2.08,2.71
CNX Infrastructure,12-04-2013,2191,2217.35,2187.1,2211.85,4,.18,110752570,993.99,14.86,1.75,1.4
CNX PSE,12-04-2013,2716.75,2745.55,2710.7,2739.1,11.2,.41,24240543,371.91,9.89,1.81,2.9
CNX Service Sector,12-04-2013,6756.75,6756.75,6680.5,6716.85,-194.3,-2.81,96151423,5891.74,15.49,2.7,1.46
CNX Nifty Shariah,12-04-2013,-,-,-,1206.78,-46.87,-3.74,36027060,4431.72,17.14,3.37,1.62
CNX 500 Shariah,12-04-2013,-,-,-,1284.94,-37.66,-2.85,57128772,4855.13,17.85,3.51,1.57
S&P ESG India,12-04-2013,-,-,-,3486.21,-9.79,-.28,-,-,-,-,-
CNX Low Volatility,12-04-2013,-,-,-,4364.72,-5.71,-.13,51667797,5166.35,19.43,3.73,1.57
CNX Alpha Index,12-04-2013,-,-,-,4408.95,-43.09,-.97,42162270,1759,26.22,4.18,.57
CNX High Beta,12-04-2013,-,-,-,1303.33,14.33,1.11,233633124,2562.83,19.27,.74,1.4
CNX DEFTY,12-04-2013,-,-,-,3518.66,-35.67,-1,-,-,-,-,-
